PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Chen, YH; Zhang, XR; Guo, QS; Cao, LP; Qin, Q; Li, C; Zhao, M; Wang, WM				Chen, Yuhang; Zhang, Xuerong; Guo, Qiaosheng; Cao, Liping; Qin, Qin; Li, Chen; Zhao, Miao; Wang, Wenming			Plant morphology, physiological characteristics, accumulation of secondary metabolites and antioxidant activities of Prunella vulgaris L. under UV solar exclusion	BIOLOGICAL RESEARCH																	Wang, Wenming/G-3678-2012														0716-9760	0717-6287				APR 1	2019	52								17	10.1186/s40659-019-0225-8	http://dx.doi.org/10.1186/s40659-019-0225-8								30935421					WOS:000463042700001
J	Bai, CK; Xu, J; Cao, B; Li, X; Li, GS				Bai, Chengke; Xu, Jun; Cao, Bo; Li, Xia; Li, Guishuang			Transcriptomic analysis and dynamic expression of genes reveal flavonoid synthesis in Scutellaria viscidula	ACTA PHYSIOLOGIAE PLANTARUM																	Cao, Bo/N-6736-2013	Cao, Bo/0000-0003-4656-7152; Bai, Chengke/0000-0003-0303-0566													0137-5881	1861-1664				SEP	2018	40	9							161	10.1007/s11738-018-2733-5	http://dx.doi.org/10.1007/s11738-018-2733-5													WOS:000441253600001
J	Parvez, MK; Alam, P; Arbab, AH; Al-Dosari, MS; Alhowiriny, TA; Alqasoumi, SI				Parvez, Mohammad K.; Alam, Perwez; Arbab, Ahmed H.; Al-Dosari, Mohammed S.; Alhowiriny, Tawfeq A.; Alqasoumi, Saleh I.			Analysis of antioxidative and antiviral biomarkers beta-amyrin, beta-sitosterol, lupeol, ursolic acid in Guiera senegalensis leaves extract by validated HPTLC methods	SAUDI PHARMACEUTICAL JOURNAL																	Parvez, Prof. Mohammad Khalid/AFL-9659-2022; aldosari, mohammed/GZK-2460-2022; Arbab, Ahmed H./AAL-5172-2021; Arbab, Ahmed H/ACP-4685-2022; Alam, Perwez/AAI-3897-2021	Parvez, Prof. Mohammad Khalid/0000-0002-7154-9151; Arbab, Ahmed H./0000-0002-5975-112X; Arbab, Ahmed H/0000-0002-5975-112X; Alam, Perwez/0000-0003-0668-2236													1319-0164	2213-7475				JUL	2018	26	5					685	693		10.1016/j.jsps.2018.02.022	http://dx.doi.org/10.1016/j.jsps.2018.02.022								29991912					WOS:000437781700014
J	Ranjitha, V; Kalimuthu, K; Chinnadurai, V; Juliet, YS; Saraswathy, M				Ranjitha, V.; Kalimuthu, K.; Chinnadurai, V.; Juliet, Y. Sharmila; Saraswathy, M.			Green Synthesis and Antioxidant Analysis of In vivo Leaf and In vitro Callus of Tephrosia villosa	PHARMACOGNOSY MAGAZINE																															0973-1296	0976-4062				APR-JUN	2018	14	55		S			S147	S153		10.4103/pm.pm_64_17	http://dx.doi.org/10.4103/pm.pm_64_17													WOS:000442782500024
J	Kamanula, JF; Belmain, SR; Hall, DR; Farman, DI; Goyder, DJ; Mvumi, BM; Masumbu, FF; Stevenson, PC				Kamanula, John F.; Belmain, Steven R.; Hall, David R.; Farman, Dudley I.; Goyder, David J.; Mvumi, Brighton M.; Masumbu, Friday F.; Stevenson, Philip C.			Chemical variation and insecticidal activity of Lippia javanica (Burm. f.) Spreng essential oil against Sitophilus zeamais Motschulsky	INDUSTRIAL CROPS AND PRODUCTS					2nd International Conference on Pesticidal Plants (ICPP)	FEB 06-09, 2017	Victoria Falls, ZIMBABWE										Belmain, Steven/F-7758-2012; Stevenson, Philip C/E-8822-2013; stevenson, philip c/E-8741-2013; Farman, Dudley I/S-3922-2016	Belmain, Steven/0000-0002-5590-7545; Stevenson, Philip C/0000-0002-0736-3619; stevenson, philip c/0000-0002-0736-3619; Farman, Dudley I/0000-0003-3579-3672; Kamanula, John/0000-0003-3193-1759; Goyder, David/0000-0002-3449-7313; Hall, David/0000-0002-7887-466X													0926-6690	1872-633X				DEC 30	2017	110				SI		75	82		10.1016/j.indcrop.2017.06.036	http://dx.doi.org/10.1016/j.indcrop.2017.06.036													WOS:000418978900011
J	Duan, J; Xiang, D; Luo, HL; Wang, GJ; Ye, Y; Yu, C; Li, XY				Duan, Jie; Xiang, Dong; Luo, Hongli; Wang, Guojun; Ye, Yun; Yu, Chao; Li, Xiuying			Tetramethylpyrazine suppresses lipid accumulation in macrophages via upregulation of the ATP-binding cassette transporters and downregulation of scavenger receptors	ONCOLOGY REPORTS																	li, xiu/GXV-1745-2022	Yu, Chao/0000-0002-8391-4080													1021-335X	1791-2431				OCT	2017	38	4					2267	2276		10.3892/or.2017.5881	http://dx.doi.org/10.3892/or.2017.5881								28791414					WOS:000411688200042
J	Afifi, FU; Kasabri, V; Litescu, S; Abaza, IF; Tawaha, K				Afifi, Fatma U.; Kasabri, Violet; Litescu, Simona; Abaza, Ismail F.; Tawaha, Khalid			Phytochemical and Biological Evaluations of Arum hygrophilum Boiss. (Araceae)	PHARMACOGNOSY MAGAZINE																	Kasabri, Violet/C-3596-2015; Kasabri, Violet/AAI-4099-2020; LITESCU, SIMONA-CARMEN/B-7371-2011	Kasabri, Violet/0000-0003-1927-0193; Kasabri, Violet/0000-0003-1927-0193; LITESCU, SIMONA-CARMEN/0000-0003-2346-8274													0973-1296	0976-4062				APR-JUN	2017	13	50					275	280		10.4103/0973-1296.204551	http://dx.doi.org/10.4103/0973-1296.204551								28539721					WOS:000406871700014
J	Correia, AF; Silveira, D; Fonseca-Bazzo, YM; Magalhaes, PO; Fagg, CW; da Silva, EC; Gomes, SM; Gandolfi, L; Pratesi, R; Nobrega, YKD				Correia, Amabel Fernandes; Silveira, Damaris; Fonseca-Bazzo, Yris Maria; Magalhaes, Perola Oliveira; Fagg, Christopher William; da Silva, Elton Clementino; Gomes, Sueli Maria; Gandolfi, Lenora; Pratesi, Riccardo; de Medeiros Nobrega, Yanna Karla			Activity of crude extracts from Brazilian cerrado plants against clinically relevant Candida species	BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE																	MAGALHÃES, PÉROLA/P-3378-2018; Fonseca, Yris M/A-9893-2016; Silveira, Damaris/A-1942-2008; Fagg, Christopher W/G-3599-2016; MAGALHÃES, PÉROLA O/P-2521-2017; Nóbrega, Yanna PhD/B-2228-2013; Gomes, Sueli M./J-7147-2012	MAGALHÃES, PÉROLA/0000-0001-8011-6940; Fonseca, Yris M/0000-0002-1230-3207; Silveira, Damaris/0000-0003-1851-5224; Fagg, Christopher W/0000-0001-6072-7832; MAGALHÃES, PÉROLA O/0000-0001-8011-6940; Gomes, Sueli M./0000-0002-6234-7777														1472-6882				JUL 11	2016	16								203	10.1186/s12906-016-1164-3	http://dx.doi.org/10.1186/s12906-016-1164-3								27401815					WOS:000443236600001
J	Celik, G; Semiz, A; Karakurt, S; Gencler-Ozkan, AM; Arslan, S; Adali, O; Sen, A				Celik, Gurbet; Semiz, Asli; Karakurt, Serdar; Gencler-Ozkan, Ayse Mine; Arslan, Sevki; Adali, Orhan; Sen, Alaattin			Inhibitory action of Epilobium hirsutum extract and its constituent ellagic acid on drug-metabolizing enzymes	EUROPEAN JOURNAL OF DRUG METABOLISM AND PHARMACOKINETICS																	Özkan, Ayşe Mine Gençler/AAH-3516-2019; SEN, Alaattin/H-3463-2011; ADALI, ORHAN/AAZ-9132-2020	SEN, Alaattin/0000-0002-8444-376X; GENCLER OZKAN, AYSE MINE/0000-0002-2220-0033													0378-7966	2107-0180				APR	2016	41	2					109	116		10.1007/s13318-014-0238-1	http://dx.doi.org/10.1007/s13318-014-0238-1								25425117					WOS:000376251300002
J	Wu, B; Long, QL; Gao, Y; Wang, Z; Shao, TW; Liu, YN; Li, Y; Ding, WL				Wu, Bin; Long, Qiliang; Gao, Yuan; Wang, Zi; Shao, Tianwei; Liu, Yanan; Li, Yong; Ding, Wanlong			Comprehensive characterization of a time-course transcriptional response induced by autotoxins in Panax ginseng using RNA-Seq	BMC GENOMICS																															1471-2164					NOV 25	2015	16								1010	10.1186/s12864-015-2151-7	http://dx.doi.org/10.1186/s12864-015-2151-7								26608743					WOS:000365286200013
J	Sanchita; Singh, G; Sharma, A				Sanchita; Singh, Garima; Sharma, Ashok			In silico study of binding motifs in squalene synthase enzyme of secondary metabolic pathway solanaceae family	MOLECULAR BIOLOGY REPORTS																	Singh, Garima/ADQ-1359-2022; Gupta, Sanchita/E-9820-2012	Gupta, Sanchita/0000-0001-7813-9051													0301-4851	1573-4978				NOV	2014	41	11					7201	7208		10.1007/s11033-014-3603-x	http://dx.doi.org/10.1007/s11033-014-3603-x								25106523					WOS:000344101300018
J	Soumaya, KJ; Dhekra, M; Fadwa, C; Zied, G; Ilef, L; Kamel, G; Leila, CG				Soumaya, Kilani-Jaziri; Dhekra, Mhalla; Fadwa, Chabane; Zied, Ghedira; Ilef, Limem; Kamel, Ghedira; Leila, Chekir-Ghedira			Pharmacological, antioxidant, genotoxic studies and modulation of rat splenocyte functions by Cyperus rotundus extracts	BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE																															1472-6882					FEB 6	2013	13								28	10.1186/1472-6882-13-28	http://dx.doi.org/10.1186/1472-6882-13-28								23388107					WOS:000314808800001
J	Gibon, J; Deloulme, JC; Chevallier, T; Ladeveze, E; Abrous, DN; Bouron, A				Gibon, Julien; Deloulme, Jean-Christophe; Chevallier, Tiphaine; Ladeveze, Elodie; Abrous, Djoher Nora; Bouron, Alexandre			The antidepressant hyperforin increases the phosphorylation of CREB and the expression of TrkB in a tissue-specific manner	INTERNATIONAL JOURNAL OF NEUROPSYCHOPHARMACOLOGY																	Abrous, Nora-Djoher/N-6977-2017; Deloulme, Jean Christophe/P-6858-2017	Deloulme, Jean Christophe/0000-0002-2234-5865; Gibon, Julien/0000-0001-7216-5806; abrous, nora/0000-0002-8589-305X; Bouron, Alexandre/0000-0003-4471-7727													1461-1457	1469-5111				FEB	2013	16	1					189	198		10.1017/S146114571100188X	http://dx.doi.org/10.1017/S146114571100188X								22226089					WOS:000312658300016
J	Ramak, P; Sharifi, M; Osaloo, SK; Ebrahimzadeh, H; Behmanesh, M				Ramak, Parvin; Sharifi, Mozafar; Osaloo, Shahrokh Kazempour; Ebrahimzadeh, Hassan; Behmanesh, Mehrdad			Studies on seed germination and in vitro shoot multiplication of Satureja khuzistanica Jamzad, an important medicinal plant	AFRICAN JOURNAL OF BIOTECHNOLOGY																	Behmanesh, Mehrdad/J-4319-2015; Sharifi, Mohsen/O-9967-2015; Kazempour-Osaloo, Shahrokh/AAJ-7357-2021	Behmanesh, Mehrdad/0000-0002-3901-304X; Sharifi, Mohsen/0000-0002-1885-3592; Kazempour-Osaloo, Shahrokh/0000-0002-6275-1673; Ramak, Parvin/0000-0003-2943-7532													1684-5315					DEC 21	2011	10	83					19407	19414		10.5897/AJB11.1311	http://dx.doi.org/10.5897/AJB11.1311													WOS:000298561500018
J	Siveen, KS; Kuttan, G				Siveen, K. S.; Kuttan, Girija			Immunomodulatory and antitumor activity of Aerva lanata ethanolic extract	IMMUNOPHARMACOLOGY AND IMMUNOTOXICOLOGY																		Siveen, Kodappully Sivaraman/0000-0003-4669-1890													0892-3973	1532-2513				SEP	2011	33	3					423	432		10.3109/08923973.2010.526614	http://dx.doi.org/10.3109/08923973.2010.526614								20979430					WOS:000293528300003
J	Ahmad, S; Fazili, IS; Khan, SN; Abdin, MZ				Ahmad, Saif; Fazili, Inayat S.; Khan, Samdun Nisa; Abdin, Malik Zainul			Standardization and estimation of nitrate reductase activity in the leaves of Ammi majus L. (Bishops weed) in relation to sulphur deficiency and seed yield	AUSTRALIAN JOURNAL OF CROP SCIENCE																		Zainul Abdin, Malik/0000-0001-7346-0719													1835-2693	1835-2707				SEP	2010	4	7					515	522																WOS:000282706300008
J	Shah, AS; Juvekar, AR				Shah, Abhishek S.; Juvekar, Archana R.			In vitro and in vivo immunostimulatory activity of Woodfordia fruticosa flowers on non-specific immunity	PHARMACEUTICAL BIOLOGY																															1388-0209					SEP	2010	48	9					1066	1072		10.3109/13880200903490497	http://dx.doi.org/10.3109/13880200903490497								20731559					WOS:000281307100017
J	Senapati, A; Chetri, BK; Mitra, S; Shelke, RG; Rangan, L				Senapati, Alok; Chetri, Bimal K.; Mitra, Sudip; Shelke, Rahul G.; Rangan, Latha			Decoding the complete chloroplast genome of Cissus quadrangularis: insights into molecular structure, comparative genome analysis and mining of mutational hotspot regions	PHYSIOLOGY AND MOLECULAR BIOLOGY OF PLANTS																															0971-5894	0974-0430				2023 MAY 14	2023										10.1007/s12298-023-01312-w	http://dx.doi.org/10.1007/s12298-023-01312-w		MAY 2023											WOS:000986479700001
J	Ogbe, AA; Gupta, S; Stirk, WA; Finnie, JF; Van Staden, J				Ogbe, Abdulazeez A. A.; Gupta, Shubhpriya; Stirk, Wendy A. A.; Finnie, Jeffrey F. F.; Van Staden, Johannes			Growth-Promoting Characteristics of Fungal and Bacterial Endophytes Isolated from a Drought-Tolerant Mint Species Endostemon obtusifolius (E. Mey. ex Benth.) N. E. Br	PLANTS-BASEL																		Gupta, Shubhpriya/0000-0001-7846-3409														2223-7747				FEB	2023	12	3							638	10.3390/plants12030638	http://dx.doi.org/10.3390/plants12030638								36771720					WOS:000930243400001
J	Das, BS; Sarangi, A; Sahoo, A; Jena, B; Patnaik, G; Rout, SS; Sahoo, S; Bhattacharya, D				Das, Bhabani Shankar; Sarangi, Ashirbad; Sahoo, Ambika; Jena, Biswajit; Patnaik, Gautam; Rout, Sunil Swick; Sahoo, Swayamprabha; Bhattacharya, Debapriya			Studies on phytoconstituents, antioxidant and antimicrobial activity of Trachyspermum ammi seed oil extract with reference to specific foodborne pathogens	JOURNAL OF ESSENTIAL OIL BEARING PLANTS																		Das, Bhabani Shankar/0000-0001-6301-5806; Jena, Biswajit/0000-0002-0442-8712													0972-060X	0976-5026				SEP 3	2022	25	5					1012	1028		10.1080/0972060X.2022.2132834	http://dx.doi.org/10.1080/0972060X.2022.2132834		NOV 2022											WOS:000882926900001
J	Aguilar-Guadarrama, AB; Yanez-Ibarra, G; Cancino-Marentes, ME; Gonzalez-Ibarra, P; Ortiz-Andrade, R; Sanchez-Recillas, A; Rodriguez-Carpena, JG; Aguirre-Vidal, Y; Medina-Diaz, IM; Avila-Villarreal, G				Berenice Aguilar-Guadarrama, A.; Yanez-Ibarra, Guadalupe; Edith Cancino-Marentes, Martha; Gonzalez-Ibarra, Paola; Ortiz-Andrade, Rolffy; Sanchez-Recillas, Amanda; Rodriguez-Carpena, Javier-German; Aguirre-Vidal, Yoshajandith; Medina-Diaz, Irma-Martha; Avila-Villarreal, Gabriela			Chromatographic Techniques and Pharmacological Analysis as a Quality Control Strategy for Serjania triquetra a Traditional Medicinal Plant	PHARMACEUTICALS																	Carpena, Javier German Rodriguez/B-1173-2015; Ávila-Villarreal, Gabriela/AAL-9774-2021; Yanez-Ibarra, Guadalupe/U-1954-2018	Carpena, Javier German Rodriguez/0000-0001-6380-504X; Ávila-Villarreal, Gabriela/0000-0001-5241-5732; Yanez-Ibarra, Guadalupe/0000-0002-6801-9379; SANCHEZ-RECILLAS, AMANDA/0000-0002-1429-8085; Aguilar-Guadarrama, Angelica Berenice/0000-0003-3667-8828														1424-8247				OCT	2022	15	10							1289	10.3390/ph15101289	http://dx.doi.org/10.3390/ph15101289								36297401					WOS:000875431200001
J	Prasad, A; Patel, P; Niranjan, A; Mishra, A; Saxena, G; Singh, SS; Chakrabarty, D				Prasad, Archana; Patel, Preeti; Niranjan, Abhishek; Mishra, Aradhana; Saxena, Gauri; Singh, Satya Shila; Chakrabarty, Debasis			Biotic elicitor-induced changes in growth, antioxidative defense, and metabolites in an improved prickleless Solanum viarum	APPLIED MICROBIOLOGY AND BIOTECHNOLOGY																	Chakrabarty, Debasis/H-4102-2017	Chakrabarty, Debasis/0000-0003-4795-199X; Patel, Preeti/0000-0001-8708-630X													0175-7598	1432-0614				OCT	2022	106	19-20					6455	6469		10.1007/s00253-022-12159-8	http://dx.doi.org/10.1007/s00253-022-12159-8		SEP 2022						36069926					WOS:000850758200002
J	Santoso, P; Maliza, R; Rahayu, R; Astrina, Y; Syukri, F; Maharani, S				Santoso, Putra; Maliza, Rita; Rahayu, Resti; Astrina, Yunita; Syukri, Firman; Maharani, Septalian			Extracted yam bean (Pachyrhizus erosus (L.) Urb.) fiber counteracts adiposity, insulin resistance, and inflammation while modulating gut microbiota composition in mice fed with a high-fat diet	RESEARCH IN PHARMACEUTICAL SCIENCES																	Santoso, Putra/HJH-2162-2023; Maliza, Rita/AAU-5854-2021	Maliza, Rita/0000-0002-8494-314X													1735-5362	1735-9414				SEP-OCT	2022	17	5					558	571		10.4103/1735-5362.355213	http://dx.doi.org/10.4103/1735-5362.355213								36386490					WOS:000875102200008
J	Zhang, J; Sayakoummane, S; Kim, SA; Lee, JS; Choung, ES; Kim, ES; Lee, SG; Yum, J; Lee, BH; Lee, SR; Kim, JH; Cho, JY				Zhang, Jianmei; Sayakoummane, Sousath; Kim, Soo Ah; Lee, Jong Sub; Choung, Eui Su; Kim, Eun Sil; Lee, Seung-Gyu; Yum, Jinwhoa; Lee, Byoung-Hee; Lee, Sarah; Kim, Ji Hye; Cho, Jae Youl			Hymenocallis littoralis ameliorates inflammatory responses in LPS-stimulated RAW264.7 cells and HCl/EtOH-induced gastric mucosal injury via targeting the MAPK pathway	JOURNAL OF ETHNOPHARMACOLOGY																															0378-8741	1872-7573				SEP 15	2022	295								115400	10.1016/j.jep.2022.115400	http://dx.doi.org/10.1016/j.jep.2022.115400		MAY 2022						35623503					WOS:000807390500002
J	Yue, JQ; Li, ZM; Zuo, ZT; Wang, YZ				Yue, JiaQi; Li, ZhiMin; Zuo, ZhiTian; Wang, YuanZhong			Evaluation of Ecological Suitability and Quality Suitability of Panax notoginseng Under Multi-Regionalization Modeling Theory	FRONTIERS IN PLANT SCIENCE																	Wang, Yuan/HHC-1520-2022; Lv, Yuanjie/AER-0767-2022; Wang, Yu/GZL-9655-2022; wangwangwang, yuanyaunyuan/HHN-6432-2022; WANG, YUANYUAN/IQR-4295-2023; Wang, Yuan/GRF-3621-2022														1664-462X					APR 28	2022	13								818376	10.3389/fpls.2022.818376	http://dx.doi.org/10.3389/fpls.2022.818376								35574115					WOS:000794534100001
J	Buyuk, G; Bayram, CA; Inan, M; Kirpik, M				Buyuk, Gokhan; Bayram, Ceren Ayse; Inan, Memet; Kirpik, Muzaffer			The effect of organic and inorganic fertilizers on plant nutrient content and agronomic performance of stevia	JOURNAL OF PLANT NUTRITION																	Buyuk, Gokhan/ACW-9280-2022	Buyuk, Gokhan/0000-0002-0522-3188; bayram, ceren ayse/0000-0002-1570-273X													0190-4167	1532-4087				JUL 15	2022	45	15					2303	2314		10.1080/01904167.2022.2063739	http://dx.doi.org/10.1080/01904167.2022.2063739		APR 2022											WOS:000784423900001
J	Tebaa, L; Douma, M; Tazart, Z; Mouhri, K; Loudiki, M				Tebaa, Lamiaa; Douma, Mountasser; Tazart, Zakaria; Mouhri, Khadija; Loudiki, Mohammed			Control of Microcystis aeruginosa toxic blooms by Moroccan medicinal plant-based algicides	DESALINATION AND WATER TREATMENT																	DOUMA, Mountasser/ABF-1892-2021; TAZART, Zakaria/G-4107-2019; Loudiki, Mohammed/AAD-4668-2020	DOUMA, Mountasser/0000-0002-2915-8229; TAZART, Zakaria/0000-0003-1058-9843; Loudiki, Mohammed/0000-0002-3624-9225													1944-3994	1944-3986				OCT	2021	237						146	158		10.5004/dwt.2021.27726	http://dx.doi.org/10.5004/dwt.2021.27726													WOS:000718631400014
J	Tyub, S; Dar, SA; Lone, IM; Mir, AH; Kamili, AN				Tyub, Sumira; Dar, Shabeer Ahmad; Lone, Ishfaq Maqbool; Mir, Aabid Hussain; Kamili, Azra N.			A robust in-vitro protocol for shoot multiplication of Echinacea angustifolia	CURRENT PLANT BIOLOGY																																2214-6628				DEC	2021	28								100221	10.1016/j.cpb.2021.100221	http://dx.doi.org/10.1016/j.cpb.2021.100221		SEP 2021											WOS:000707447400002
J	Vig, R; Bhadra, F; Gupta, SK; Sairam, K; Vasundhara, M				Vig, Rajat; Bhadra, Fatima; Gupta, Sukesh Kumar; Sairam, Krishnamurthy; Vasundhara, Mondem			Neuroprotective effects of quercetin produced by an endophytic fungus Nigrospora oryzae isolated from Tinospora cordifolia	JOURNAL OF APPLIED MICROBIOLOGY																		Vasundhara, M/0000-0002-7302-4869													1364-5072	1365-2672				JAN	2022	132	1					365	380		10.1111/jam.15174	http://dx.doi.org/10.1111/jam.15174		JUL 2021						34091993					WOS:000670002100001
J	Irfan, M; Kwon, TH; Lee, DH; Hong, SB; Oh, JW; Kim, SD; Rhee, MH				Irfan, Muhammad; Kwon, Tae-Hyung; Lee, Dong-Ha; Hong, Seung-Bok; Oh, Jae-Wook; Kim, Sung-Dae; Rhee, Man Hee			Antiplatelet and Antithrombotic Effects of Epimedium koreanum Nakai	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																	Rhee, Man Hee/O-5705-2016; Irfan, Muhammad/AAY-1961-2021	Rhee, Man Hee/0000-0002-3088-1318; Lee, Dong-Ha/0000-0002-7042-391X; Kim, Sung Dae/0000-0001-9891-8888; Oh, Jae-Wook/0000-0003-2439-0499													1741-427X	1741-4288				APR 17	2021	2021									10.1155/2021/7071987	http://dx.doi.org/10.1155/2021/7071987								33953788					WOS:000692579100002
J	Azuama, OC; Ortiz, S; Quiros-Guerrero, L; Bouffartigues, E; Tortuel, D; Maillot, O; Feuilloley, M; Cornelis, P; Lesouhaitier, O; Grougnet, R; Boutefnouchet, S; Wolfender, JL; Chevalier, S; Tahrioui, A				Azuama, Onyedikachi Cecil; Ortiz, Sergio; Quiros-Guerrero, Luis; Bouffartigues, Emeline; Tortuel, Damien; Maillot, Olivier; Feuilloley, Marc; Cornelis, Pierre; Lesouhaitier, Olivier; Grougnet, Raphael; Boutefnouchet, Sabrina; Wolfender, Jean-Luc; Chevalier, Sylvie; Tahrioui, Ali			Tackling Pseudomonas aeruginosa Virulence by Mulinane-Like Diterpenoids from Azorella atacamensis	BIOMOLECULES																	Bouffartigues, Emeline/CAG-9939-2022; Boutefnouchet, Sabrina/AAP-8897-2021; Ortiz, Sergio/AAA-3951-2022; Tahrioui, Ali/N-4377-2019; Grougnet, Raphael/S-7517-2016	Bouffartigues, Emeline/0000-0003-2569-4961; Boutefnouchet, Sabrina/0000-0001-8815-9021; Ortiz, Sergio/0000-0002-1596-4887; Tahrioui, Ali/0000-0003-4064-820X; FEUILLOLEY, Marc G.J./0000-0001-6467-4336; Onyedikachi, Azuama/0000-0001-5402-652X; CHEVALIER, sylvie/0000-0001-6489-438X; Tortuel, Damien/0000-0003-0621-6198; Grougnet, Raphael/0000-0003-1657-2997; Quiros-Guerrero, Luis/0000-0002-1630-8697														2218-273X				DEC	2020	10	12							1626	10.3390/biom10121626	http://dx.doi.org/10.3390/biom10121626								33276611					WOS:000601796400001
J	Nene-Bi, SA; Vadivelan, R; Zahoui, OS; Dhanabal, P; Traore, F				Nene-Bi, Semi Anthelme; Vadivelan, Ramachandran; Zahoui, Ouga Stanislas; Dhanabal, Palanisamy; Traore, Flavien			Influence of Sex on Food Intake and Body Weight in Wistar Rats in a Repeated Administration of Bridelia ferruginea Benth. Aqueous Extract	RESEARCH JOURNAL OF PHARMACOGNOSY																	/AAH-5065-2021; Nene, Bi Semi Anthelme/AAH-3376-2021; /HPG-2252-2023	Nene, Bi Semi Anthelme/0000-0003-3162-2075; 													2345-4458	2345-5977				FAL	2020	7	4					83	91		10.22127/rjp.2020.231427.1588	http://dx.doi.org/10.22127/rjp.2020.231427.1588													WOS:000576285000010
J	Sadgrove, NJ				Sadgrove, Nicholas J.			Southern Africa as a 'cradle of incense' in wider African aromatherapy	SCIENTIFIC AFRICAN																	Sadgrove, Nicholas/CAG-7780-2022	Sadgrove, Nicholas/0000-0001-7593-1289													2468-2276					SEP	2020	9								e00502	10.1016/j.sciaf.2020.e00502	http://dx.doi.org/10.1016/j.sciaf.2020.e00502													WOS:000658474700038
J	Tanapichatsakul, C; Pansanit, A; Monggoot, S; Brooks, S; Prachya, S; Kittakoop, P; Panuwet, P; Pripdeevech, P				Tanapichatsakul, Chutima; Pansanit, Acharavadee; Monggoot, Sakon; Brooks, Siraprapa; Prachya, Surasak; Kittakoop, Prasat; Panuwet, Parinya; Pripdeevech, Patcharee			Antifungal activity of 8-methoxynaphthalen-1-ol isolated from the endophytic fungus Diatrype palmicola MFLUCC 17-0313 against the plant pathogenic fungus Athelia rolfsii on tomatoes	PEERJ																	Brooks, Siraprapa/AFB-8682-2022	Kittakoop, Prasat/0000-0002-5210-3162													2167-8359					MAY 4	2020	8								e9103	10.7717/peerj.9103	http://dx.doi.org/10.7717/peerj.9103								32411538					WOS:000530021900012
J	Song, JJ; Luo, HM; Xu, ZC; Zhang, YX; Xin, H; Zhu, D; Zhu, XZ; Liu, MM; Wang, WQ; Ren, HW; Chen, HY; Gao, T				Song, Jiejie; Luo, Hongmei; Xu, Zhichao; Zhang, Yuxi; Xin, Hua; Zhu, Dan; Zhu, Xunzhi; Liu, Mengmeng; Wang, Weiqing; Ren, Hongwei; Chen, Hongyu; Gao, Ting			Mining genes associated with furanocoumarin biosynthesis in an endangered medicinal plant, Glehnia littoralis	JOURNAL OF GENETICS																	chen, hongyu/HHS-4314-2022	Xu, Zhichao/0000-0003-1753-5602													0022-1333	0973-7731				JAN 20	2020	99	1							11	10.1007/s12041-019-1170-6	http://dx.doi.org/10.1007/s12041-019-1170-6								32089530					WOS:000521230000004
J	Tripathi, D; Modi, A; Narayan, G; Rai, SP				Tripathi, Deepika; Modi, Arusha; Narayan, Gopeshwar; Rai, Shashi Pandey			Green and cost effective synthesis of silver nanoparticles from endangered medicinal plant Withania coagulans and their potential biomedical properties	MATERIALS SCIENCE AND ENGINEERING C-MATERIALS FOR BIOLOGICAL APPLICATIONS																	Pandey-Rai, Shashi/E-6536-2010; Tripathi, Deepika/AAO-9452-2021	Pandey-Rai, Shashi/0000-0002-6998-1594; Tripathi, Deepika/0000-0003-3983-8014													0928-4931	1873-0191				JUL	2019	100						152	164		10.1016/j.msec.2019.02.113	http://dx.doi.org/10.1016/j.msec.2019.02.113								30948049					WOS:000466059700015
J	Liu, XG; Bian, J; Li, DQ; Liu, CF; Xu, SS; Zhang, GL; Zhang, LX; Gao, PY				Liu, Xuegui; Bian, Jun; Li, Danqi; Liu, Changfeng; Xu, Shuangshuang; Zhang, Gongling; Zhang, Lixin; Gao, Pinyi			Structural features, antioxidant and acetylcholinesterase inhibitory activities of polysaccharides from stem of Physalis alkekengi L.	INDUSTRIAL CROPS AND PRODUCTS																															0926-6690	1872-633X				MAR	2019	129						654	661		10.1016/j.indcrop.2018.12.047	http://dx.doi.org/10.1016/j.indcrop.2018.12.047													WOS:000457504200070
