PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Golechha, M; Bhatia, J; Arya, DS				Golechha, Mahaveer; Bhatia, Jagriti; Arya, Dharmveer Singh			Studies on effects of Emblica officinalis (Amla) on oxidative stress and cholinergic function in scopolamine induced amnesia in mice	JOURNAL OF ENVIRONMENTAL BIOLOGY																	Golechha, Mahaveer/ABH-7236-2020	Golechha, Mahaveer/0000-0002-6253-8274													0254-8704					JAN	2012	33	1					95	100											23033650					WOS:000299663400016
J	Anish, RJ; Mohanan, B; Aswathy, TR; Nair, A; Radhakrishnan, KV; Rauf, AA				Anish, Rajamohanan Jalaja; Mohanan, Biji; Aswathy, Thankamani Ravikumar; Nair, Aswathy; Radhakrishnan, K. V.; Rauf, Arun A.			An integrated approach to the structural characterization, long-term toxicological and anti-inflammatory evaluation of Pterospermum rubiginosum bark extract	JOURNAL OF ETHNOPHARMACOLOGY																															0378-8741	1872-7573				MAY 23	2023	308								116262	10.1016/j.jep.2023.116262	http://dx.doi.org/10.1016/j.jep.2023.116262		FEB 2023						36796743					WOS:000952587800001
J	Degfie, T; Endale, M; Tafese, T; Dekebo, A; Shenkute, K				Degfie, Teshome; Endale, Milkyas; Tafese, Tarekegn; Dekebo, Aman; Shenkute, Kebede			In vitro antibacterial, antioxidant activities, molecular docking, and ADMET analysis of phytochemicals from roots of Hydnora johannis	APPLIED BIOLOGICAL CHEMISTRY																															2468-0834	2468-0842				DEC	2022	65	1							76	10.1186/s13765-022-00740-8	http://dx.doi.org/10.1186/s13765-022-00740-8													WOS:000884282000001
J	Kamble, SS; Choudhari, J; Nimma, R; Kumar, TVS; Patil, KK; Hese, SV; Dawane, BS; Gacche, RN				Kamble, Sonali S.; Choudhari, Jasoda; Nimma, Ramakrishna; Kumar, Totakura Venkata Santosh; Patil, Kapil K.; Hese, Shrikant, V; Dawane, Bhaskar S.; Gacche, Rajesh N.			Chloroxylon swietenia (Roxb.) DC induces cell death and apoptosis by down-regulating the NF-kappa B pathway in MCF-7 breast cancer cells: In vitro and in vivo investigations	CANCER REPORTS																																2573-8348				OCT	2022	5	10							e1600	10.1002/cnr2.1600	http://dx.doi.org/10.1002/cnr2.1600		MAR 2022						35274824					WOS:000767197500001
J	Sivakamavalli, J; Pandiselvi, K; Park, K; Kwak, IS				Sivakamavalli, Jeyachandran; Pandiselvi, Kannusamy; Park, Kiyun; Kwak, Ihn-Sil			Garcinia cambogia Assisted Synthesis of ZnO Nanoparticles Coupled with Chitosan for Antibacterial, Antibiofilm, Cytotoxic, Anticancer and Ecotoxicity Assessment	JOURNAL OF CLUSTER SCIENCE																	Jeyachandran, Sivakamavalli/HKO-0599-2023; j, s/HTR-2070-2023														1040-7278	1572-8862				SEP	2022	33	5					2249	2264		10.1007/s10876-021-02032-5	http://dx.doi.org/10.1007/s10876-021-02032-5		AUG 2021											WOS:000687052100004
J	Chy, MNU; Adnan, M; Chowdhury, MR; Pagano, E; Kamal, ATMM; Oh, KK; Cho, DH; Capasso, R				Chy, Md Nazim Uddin; Adnan, Md; Chowdhury, Md Riad; Pagano, Ester; Kamal, A. T. M. Mostafa; Oh, Ki Kwang; Cho, Dong Ha; Capasso, Raffaele			Central and peripheral pain intervention by Ophiorrhiza rugosa leaves: Potential underlying mechanisms and insight into the role of pain modulators	JOURNAL OF ETHNOPHARMACOLOGY																	Adnan, Md/L-4768-2019; Chy, Md. Nazim Uddin/G-8438-2015; Oh, Ki Kwang/ABB-1547-2021; Kamal, A.T.M. Mostafa/AAD-9903-2022; Chowdhury, Md. Riad/AAA-1410-2022	Adnan, Md/0000-0002-1330-2169; Chy, Md. Nazim Uddin/0000-0003-2329-0867; Oh, Ki Kwang/0000-0003-4199-7575; Kamal, A.T.M. Mostafa/0000-0002-1842-3971; Capasso, Raffaele/0000-0002-3335-1822; Pagano, Ester/0000-0003-2872-1734													0378-8741	1872-7573				AUG 10	2021	276								114182	10.1016/j.jep.2021.114182	http://dx.doi.org/10.1016/j.jep.2021.114182		MAY 2021						33964360					WOS:000660251200004
J	Hu, SR; Wang, YF; Wang, JZ; Liu, KY; Tang, XK; Gao, J				Hu, Siren; Wang, Yinfeng; Wang, Junzhen; Liu, Keyun; Tang, Xinke; Gao, Jian			Streptomyces xanthii sp. nov. and Streptomyces roseirectus sp. nov. isolated from a Chinese medicinal plant	INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY																															1466-5026	1466-5034					2021	71	8							004962	10.1099/ijsem.0.004962	http://dx.doi.org/10.1099/ijsem.0.004962								34410901					WOS:000695241800032
J	Brygadyrenko, VV; Lieshchova, MA; Bilan, MV; Tishkina, NM; Horchanok, AV				Brygadyrenko, V. V.; Lieshchova, M. A.; Bilan, M., V; Tishkina, N. M.; Horchanok, A., V			Effect of alcohol tincture of Aralia elata on the organism of rats and their gut microbiota against the background of excessive fat diet	REGULATORY MECHANISMS IN BIOSYSTEMS																	Horchanok, Anna/D-9448-2019; Tishkina, Nataliia M./D-8531-2019; Lieshchova, Maryna A./D-8371-2019; Билан, Марина/AAY-5853-2020; Brygadyrenko, Viktor V./B-7287-2015	Horchanok, Anna/0000-0003-0103-1477; Lieshchova, Maryna A./0000-0002-4251-4152; Билан, Марина/0000-0003-3178-201X; Brygadyrenko, Viktor V./0000-0002-9448-8232; Tiskina, Natal'a/0000-0003-2662-5327													2519-8521	2520-2588					2019	10	4					497	506		10.15421/021973	http://dx.doi.org/10.15421/021973													WOS:000511156900019
J	Alexopoulos, AA; Mavrommati, E; Kartsonas, E; Petropoulos, SA				Alexopoulos, Alexios A.; Mavrommati, Eleni; Kartsonas, Epaminondas; Petropoulos, Spyridon A.			Effect of Temperature and Sucrose on In Vitro Seed Germination and Bulblet Production of Pancratium maritimum L.	AGRONOMY-BASEL																	Alexopoulos, Alexios/HLH-3037-2023; Petropoulos, Spyridon/A-6514-2013	Alexopoulos, Alexios/0000-0002-5623-2594; Petropoulos, Spyridon/0000-0002-0324-7960														2073-4395				NOV	2022	12	11							2786	10.3390/agronomy12112786	http://dx.doi.org/10.3390/agronomy12112786													WOS:000883357300001
J	Roumy, V; Macedo, JCR; Bonneau, N; Samaillie, J; Azaroual, N; Encinas, LA; Riviere, C; Hennebelle, T; Sahpaz, S; Antherieu, S; Pincon, C; Neut, C; Siah, A; Gutierrez-Choquevilca, AL; Ruiz, L				Roumy, Vincent; Ruiz Macedo, Juan Celidonio; Bonneau, Natacha; Samaillie, Jennifer; Azaroual, Nathalie; Arevalo Encinas, Leonor; Riviere, Celine; Hennebelle, Thierry; Sahpaz, Sevser; Antherieu, Sebastien; Pincon, Claire; Neut, Christel; Siah, Ali; Gutierrez-Choquevilca, Andrea-Luz; Ruiz, Lastenia			Plant therapy in the Peruvian Amazon (Loreto) in case of infectious diseases and its antimicrobial evaluation	JOURNAL OF ETHNOPHARMACOLOGY																	SIAH, Ali/IQU-0693-2023; Neut, Christel/S-2521-2018; Neut, Christel/AAA-5153-2021	SIAH, Ali/0000-0002-7011-9686; Neut, Christel/0000-0002-2036-6152; roumy, vincent/0000-0002-1402-3460; Riviere, Celine/0000-0002-8618-5530													0378-8741	1872-7573				MAR 1	2020	249								112411	10.1016/j.jep.2019.112411	http://dx.doi.org/10.1016/j.jep.2019.112411								31751651					WOS:000515412700044
J	Arora, M; Kaur, M; Bansal, P; Arora, M				Arora, Malika; Kaur, Manpreet; Bansal, Parveen; Arora, Manish			ATC/DDD Directed Classification of Neural Ayurvedic Medicines	CURRENT TRADITIONAL MEDICINE																	Kaur, Manpreet/HJZ-4398-2023; bansal, parveen/AAF-6034-2020														2215-0838	2215-0846					2019	5	2					147	158		10.2174/2215083804666181002093557	http://dx.doi.org/10.2174/2215083804666181002093557													WOS:000487563200006
J	Zhilyakova, ET; Tsvetkova, ZE; Pisarev, DI; Boyko, NN; Tymoshenko, EY				Zhilyakova, E. T.; Tsvetkova, Z. E.; Pisarev, D. I.; Boyko, N. N.; Tymoshenko, E. Yu.			INTENSIFICATION OF PRODUCTION PROCESS OF THICK EXTRACT OF MILK THISTLE FRUITS BY ULTRASONIC PROCESSING OF RAW MATERIALS	PHARMACY & PHARMACOLOGY-FARMATSIYA I FARMAKOLOGIYA																	Zhilyakova, Elena/AAU-3697-2020														2307-9266	2413-2241					2018	6	5					475	487		10.19163/2307-9266-2018-6-5-475-487	http://dx.doi.org/10.19163/2307-9266-2018-6-5-475-487													WOS:000475974400005
J	Tripathi, CDP; Kushawaha, PK; Sangwan, RS; Mandal, C; Misra-Bhattacharya, S; Dube, A				Tripathi, Chandra Dev Pati; Kushawaha, Pramod Kumar; Sangwan, Rajender Singh; Mandal, Chitra; Misra-Bhattacharya, Shailja; Dube, Anuradha			Withania somnifera chemotype NMITLI 101R significantly increases the efficacy of antileishmanial drugs by generating strong IFN-gamma and IL-12 mediated immune responses in Leishmania donovani infected hamsters	PHYTOMEDICINE																	Dube, Anuradha/AAH-5687-2019; TRIPATHI, CHANDRA DEV/S-5617-2019	Dube, Anuradha/0000-0002-5122-400X													0944-7113					JAN 15	2017	24						87	95		10.1016/j.phymed.2016.11.012	http://dx.doi.org/10.1016/j.phymed.2016.11.012								28160866					WOS:000396394100011
J	Urdanibia, I; Michelangeli, F; Ruiz, MC; Milano, B; Taylor, P				Urdanibia, I.; Michelangeli, F.; Ruiz, M. -C.; Milano, B.; Taylor, P.			Anti-inflammatory and antitumoural effects of Uncaria guianensis bark	JOURNAL OF ETHNOPHARMACOLOGY																	Urdanibia, Izaskun/HJG-5656-2022	Urdanibia, Izaskun/0000-0003-1261-3181													0378-8741					DEC 12	2013	150	3					1154	1162		10.1016/j.jep.2013.10.055	http://dx.doi.org/10.1016/j.jep.2013.10.055								24212077					WOS:000329884600043
J	Laloo, D; Prasad, SK; Krishnamurthy, S; Hemalatha, S				Laloo, Damiki; Prasad, Satyendra K.; Krishnamurthy, Sairam; Hemalatha, Siva			Gastroprotective activity of ethanolic root extract of Potentilla fulgens Wall. ex Hook	JOURNAL OF ETHNOPHARMACOLOGY																	SIVA, HEMALATHA/ABD-4095-2020; Prasad, Satyendra/ABD-2399-2020; Hemalatha, S/AAF-3638-2021	Laloo, Damiki/0000-0001-8084-5764													0378-8741					MAR 27	2013	146	2					505	514		10.1016/j.jep.2013.01.015	http://dx.doi.org/10.1016/j.jep.2013.01.015								23384786					WOS:000316976400009
J	Nath, S; Mukherjee, AK				Nath, Susmita; Mukherjee, Ashis K.			Ethnomedicines for the treatment of scorpion stings: A perspective study	JOURNAL OF ETHNOPHARMACOLOGY																															0378-8741	1872-7573				APR 6	2023	305								116078	10.1016/j.jep.2022.116078	http://dx.doi.org/10.1016/j.jep.2022.116078		DEC 2022						36567038					WOS:000926834000001
J	Baeshen, NA; Albeshri, AO; Baeshen, NN; Attar, R; Karkashan, A; Abbas, B; Bouback, TA; Aljaddawi, AA; Refai, MY; Abdelkader, HS; Al Tamim, A; Alowaifeer, A; Ahmed, F; Baeshen, MN				Baeshen, Nabih A.; Albeshri, Abdulaziz O.; Baeshen, Naseebh N.; Attar, Roba; Karkashan, Alaa; Abbas, Basma; Bouback, Thamer A.; Aljaddawi, Abdullah A.; Refai, Mohammed Y.; Abdelkader, Hayam S.; Al Tamim, Abdullah; Alowaifeer, Abdullah; Ahmed, Firoz; Baeshen, Mohammed N.			In silico screening of some compounds derived from the desert medicinal plant Rhazya stricta for the potential treatment of COVID-19	SCIENTIFIC REPORTS																	Abdelkader, Hayam Samy/ABB-6641-2021; Aljaddawi, Abdullah/AIA-1127-2022	Abdelkader, Hayam Samy/0000-0003-0121-7829; Baeshen, Dr. Naseebh Nabih/0000-0001-7580-0406; Ahmed, Firoz/0000-0003-4702-5144; /0000-0002-2834-1291; Albeshri, Abdulaziz/0000-0002-0718-2439													2045-2322					JUL 1	2022	12	1							11120	10.1038/s41598-022-15288-2	http://dx.doi.org/10.1038/s41598-022-15288-2								35778482					WOS:000819858600017
J	Walusansa, A; Asiimwe, S; Ssenku, JE; Anywar, G; Namara, M; Nakavuma, JL; Kakudidi, EK				Walusansa, Abdul; Asiimwe, Savina; Ssenku, Jamilu. E.; Anywar, Godwin; Namara, Milbert; Nakavuma, Jesca L.; Kakudidi, Esezah K.			Herbal medicine used for the treatment of diarrhea and cough in Kampala city, Uganda	TROPICAL MEDICINE AND HEALTH																	Walusansa, Abdul/AFQ-3912-2022; Walusansa, Abdul/AFK-8231-2022	Walusansa, Abdul/0000-0001-9769-1343; Anywar, Godwin/0000-0003-0926-1832													1348-8945	1349-4147				JAN 7	2022	50	1							5	10.1186/s41182-021-00389-x	http://dx.doi.org/10.1186/s41182-021-00389-x								34991719					WOS:000739959600001
J	Al-Rowaily, SL; Abd-ElGawad, AM; Assaeed, AM; Elgamal, AM; El Gendy, AG; Mohamed, TA; Dar, BA; Mohamed, TK; Elshamy, AI				Al-Rowaily, Saud L.; Abd-ElGawad, Ahmed M.; Assaeed, Abdulaziz M.; Elgamal, Abdelbaset M.; El Gendy, Abd El-Nasser G.; Mohamed, Tarik A.; Dar, Basharat A.; Mohamed, Tahia K.; Elshamy, Abdelsamed, I			Essential Oil of Calotropis procera: Comparative Chemical Profiles, Antimicrobial Activity, and Allelopathic Potential on Weeds	MOLECULES																	Mohamed, Tarik A/O-3735-2018; Elgendy, Abdel Nasser G/K-5777-2014; Abd-ElGawad, Ahmed M./T-7398-2018; Elshamy, Abdelsamed/D-5542-2016	Elgendy, Abdel Nasser G/0000-0002-2435-7448; Abd-ElGawad, Ahmed M./0000-0002-5903-6329; Dar, Basharat A/0000-0002-3187-2421; Elshamy, Abdelsamed/0000-0003-3302-3623; Assaeed, Abdulaziz/0000-0002-6639-5178; Elgamal, Abdelbaset/0000-0001-7060-0077														1420-3049				NOV	2020	25	21							5203	10.3390/molecules25215203	http://dx.doi.org/10.3390/molecules25215203								33182287					WOS:000589328300001
J	Morais, FS; Canuto, KM; Ribeiro, PRV; Silva, AB; Pessoa, ODL; Freitas, CDT; Alencar, NMN; Oliveira, AC; Ramos, MV				Morais, Francimauro S.; Canuto, Kirley M.; Ribeiro, Paulo R., V; Silva, Alison B.; Pessoa, Otilia D. L.; Freitas, Cleverson D. T.; Alencar, Nylane M. N.; Oliveira, Ariclecio C.; Ramos, Marcio, V			Chemical profiling of secondary metabolites from Himatanthus drasticus (Mart.) Plumel latex with inhibitory action against the enzymes alpha-amylase and alpha-glucosidase: In vitro and in silico assays	JOURNAL OF ETHNOPHARMACOLOGY																	silva, Alison/AAH-8912-2020; Ribeiro, Paulo/GYA-1014-2022; Oliveira, Ariclecio C/E-6526-2015; Raposo, Maria/I-8820-2012; Vasconcelos Ribeiro, Paulo Riceli/P-4672-2019	Oliveira, Ariclecio C/0000-0002-9295-8157; Raposo, Maria/0000-0003-4710-0693; Vasconcelos Ribeiro, Paulo Riceli/0000-0002-5258-4015													0378-8741	1872-7573				MAY 10	2020	253								112644	10.1016/j.jep.2020.112644	http://dx.doi.org/10.1016/j.jep.2020.112644								32058007					WOS:000523597600021
J	Wu, ML; Li, Q; Xu, J; Li, XW				Wu, Ming-li; Li, Qing; Xu, Jiang; Li, Xi-wen			Complete chloroplast genome of the medicinal plant Amomum compactum: gene organization, comparative analysis, and phylogenetic relationships within Zingiberales	CHINESE MEDICINE																	xiwen, li/W-1990-2019														1749-8546					FEB 13	2018	13								10	10.1186/s13020-018-0164-2	http://dx.doi.org/10.1186/s13020-018-0164-2								29449878					WOS:000425434800001
J	Rafat, N; Yarnia, M; Mirshekari, B; Rashidi, V; Moghadam, AMD				Rafat, N.; Yarnia, M.; Mirshekari, B.; Rashidi, V; Moghadam, A. M. D.			REDUCTION POSSIBILITY OF PHOSPHORUS USING WITH THE APPLICATION OF MYCORRHIZA IN PURPLE CONEFLOWER (ECHINACEA PURPUREA L.) THROUGH PHYSIOLOGICAL TRAITS AND ESSENCE YIELD UNDER DIFFERENT IRRIGATION LEVELS	APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH																	rashidi, varahram/AAN-9317-2021	rashidi, varahram/0000-0003-0629-1665; Yarnia, Mehrdad/0000-0003-1741-347X													1589-1623	1785-0037					2018	16	5					6453	6468		10.15666/aeer/1605_64536468	http://dx.doi.org/10.15666/aeer/1605_64536468													WOS:000448772700076
J	Gutierrez-Rebolledo, GA; Garduno-Siciliano, L; Garcia-Rodriguez, RV; Perez-Gonzalez, MZ; Chavez, MI; Bah, M; Siordia-Reyes, GA; Chamorro-Cevallos, GA; Jimenez-Arellanes, MA				Alfonso Gutierrez-Rebolledo, Gabriel; Garduno-Siciliano, Leticia; Virginia Garcia-Rodriguez, Rosa; Zuleima Perez-Gonzalez, Mariana; Isabel Chavez, Maria; Bah, Moustapha; Alicia Siordia-Reyes, Georgina; Alberto Chamorro-Cevallos, German; Adelina Jimenez-Arellanes, Maria			Anti-inflammatory and toxicological evaluation of Moussonia deppeana (Schldl. & Cham) Hanst and Verbascoside as a main active metabolite	JOURNAL OF ETHNOPHARMACOLOGY																	Gonzàlez, Mariana Zuleima Pèrez/AAQ-3217-2020; Gutiérrez-Rebolledo, Gabriel Alfonso/Y-6623-2019; Arellanes, Maria Adelina Jimenez/AAP-9330-2020	Gutiérrez-Rebolledo, Gabriel Alfonso/0000-0002-2189-7908; Siordia-Reyes, Alicia Georgina/0000-0002-4326-6875; Perez Gonzalez, Mariana Zuleima/0000-0003-4662-2449; Garduno, Leticia/0000-0002-2259-6322; Jimenez-Arellanes, Maria Adelina/0000-0002-9379-5601													0378-8741	1872-7573				JUL 1	2016	187						269	280		10.1016/j.jep.2016.04.033	http://dx.doi.org/10.1016/j.jep.2016.04.033								27125592					WOS:000378190400028
S	Hohtola, A		Giardi, MT; Rea, G; Berra, B		Hohtola, Anja			Bioactive Compounds from Northern Plants	BIO-FARMS FOR NUTRACEUTICALS: FUNCTIONAL FOOD AND SAFETY CONTROL BY BIOSENSORS	Advances in Experimental Medicine and Biology																														0065-2598	2214-8019	978-1-4419-7346-7				2010	698						99	109				10.1007/978-1-4419-7347-4							21520706					WOS:000285800300008
J	Salehi, B; Pazuki, A; Zargari, K				Salehi, B.; Pazuki, A.; Zargari, K.			Cytogenetic and Karyotype Study on Hibiscus sabdariffa L. in Indigenous Populations of Iran	RUSSIAN JOURNAL OF GENETICS																		SALEHI, BAHAREH/0000-0002-5484-8889													1022-7954	1608-3369				APR	2022	58	4					413	419		10.1134/S1022795422040123	http://dx.doi.org/10.1134/S1022795422040123													WOS:000790790000005
J	Khadka, D; Dhamala, MK; Li, FF; Aryal, PC; Magar, PR; Bhatta, S; Thakur, MS; Basnet, A; Cui, DF; Shi, S				Khadka, Dipak; Dhamala, Man Kumar; Li, Feifei; Aryal, Prakash Chandra; Magar, Pappu Rana; Bhatta, Sijar; Thakur, Manju Shree; Basnet, Anup; Cui, Dafang; Shi, Shi			The use of medicinal plants to prevent COVID-19 in Nepal	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Khadka, Dipak/AAO-6279-2020	Khadka, Dipak/0000-0002-0472-3535														1746-4269				APR 8	2021	17	1							26	10.1186/s13002-021-00449-w	http://dx.doi.org/10.1186/s13002-021-00449-w								33832492					WOS:000638119500001
J	Olbamo, T; Esayas, E; Gebre, T; Massebo, F				Olbamo, Tekle; Esayas, Endashaw; Gebre, Tizazu; Massebo, Fekadu			An evaluation of repellency and feeding inhibition of ethno-medicinal plants against major malaria vectors in southern Ethiopia	PARASITES & VECTORS																	Massebo, Fekadu/CAG-5111-2022	Massebo, Fekadu/0000-0002-1442-9567													1756-3305					APR 7	2021	14	1							190	10.1186/s13071-021-04694-6	http://dx.doi.org/10.1186/s13071-021-04694-6								33827658					WOS:000638028900001
J	Oliveira, MBS; Valentim, IB; Rocha, TS; Santos, JC; Pires, KSN; Tanabe, ELL; Borbely, KSC; Borbely, AU; Goulart, MOF				Oliveira, Monika B. S.; Valentim, Iara B.; Rocha, Tauane S.; Santos, Jaqueline C.; Pires, Keyla S. N.; Tanabe, Eloiza L. L.; Borbely, Karen S. C.; Borbely, Alexandre U.; Goulart, Marilia O. F.			Schinus terebenthifolius Raddi extracts: From sunscreen activity toward protection of the placenta to Zika virus infection, new uses for a well-known medicinal plant	INDUSTRIAL CROPS AND PRODUCTS																	da Saúde, Programa Ciências/ABF-1705-2020; Borbely, Karen Steponavicius Cruz/AAU-4313-2020; Borbely, Alexandre/GPW-8010-2022; Goulart, Marilia Oliveira Oliveira Fonseca/A-1199-2013; Borbely, Alexandre/GRR-8137-2022; Borbely, Alexandre Urban/Q-2884-2019	Borbely, Karen Steponavicius Cruz/0000-0001-8751-3412; Borbely, Alexandre/0000-0001-6737-0901; Goulart, Marilia Oliveira Oliveira Fonseca/0000-0001-9860-3667; Borbely, Alexandre/0000-0001-6737-0901; 													0926-6690	1872-633X				SEP 15	2020	152								112503	10.1016/j.indcrop.2020.112503	http://dx.doi.org/10.1016/j.indcrop.2020.112503								32346222					WOS:000538118500019
J	Tian, SG; Wen, E; Mi, N; Li, H				Tian, Shuge; Wen, E.; Mi, Na; Li, Hui			Determination of three active components in Euphorbia humifusa willd. Using high-performance liquid chromatography with diode-array detection and autophagy and apoptosis analysis of normal rat kidney and HeLa cells	PHARMACOGNOSY MAGAZINE																															0973-1296	0976-4062				APR-JUN	2019	15	61					348	355		10.4103/pm.pm_348_18	http://dx.doi.org/10.4103/pm.pm_348_18													WOS:000468924000027
J	Govindarajan, M; Sivakumar, R				Govindarajan, Marimuthu; Sivakumar, Rajamohan			Larvicidal, ovicidal, and adulticidal efficacy of Erythrina indica (Lam.) (Family: Fabaceae) against Anopheles stephensi, Aedes aegypti, and Culex quinquefasciatus (Diptera: Culicidae)	PARASITOLOGY RESEARCH																	GOVINDARAJAN, MARIMUTHU/A-8070-2019; /V-9095-2019	GOVINDARAJAN, MARIMUTHU/0000-0002-4662-8931; /0000-0001-8996-8437													0932-0113	1432-1955				FEB	2014	113	2					777	791		10.1007/s00436-013-3709-4	http://dx.doi.org/10.1007/s00436-013-3709-4								24322290					WOS:000333028100035
J	Rafailovska, E; Tushevski, O; Shijakova, K; Simic, SG; Kjovkarovska, SD; Miova, B				Rafailovska, Elena; Tushevski, Oliver; Shijakova, Kristiana; Simic, Sonja Gadzovska; Kjovkarovska, Suzana Dinevska; Miova, Biljana			Hypericum perforatum L. extract exerts insulinotropic effects and inhibits gluconeogenesis in diabetic rats by regulating AMPK expression and PKC epsilon concentration	JOURNAL OF ETHNOPHARMACOLOGY																		Tusevski, Oliver/0000-0002-6934-6523													0378-8741	1872-7573				FEB 10	2023	302		A						115899	10.1016/j.jep.2022.115899	http://dx.doi.org/10.1016/j.jep.2022.115899								36336219					WOS:000891762200004
J	Agize, M; Asfaw, Z; Nemomissa, S; Gebre, T				Agize, Mathewos; Asfaw, Zemede; Nemomissa, Sileshi; Gebre, Tizazu			Ethnobotany of traditional medicinal plants and associated indigenous knowledge in Dawuro Zone of Southwestern Ethiopia	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																																1746-4269				JUN 21	2022	18	1							48	10.1186/s13002-022-00546-4	http://dx.doi.org/10.1186/s13002-022-00546-4								35729583					WOS:000814260400001
J	Xia, CL; Wang, MJ; Guan, YH; Li, YF; Li, J				Xia, Conglong; Wang, Manjiong; Guan, Yunhui; Li, Yunfei; Li, Jian			Comparative analysis of complete chloroplast genome of ethnodrug Aconitum episcopale and insight into its phylogenetic relationships	SCIENTIFIC REPORTS																		Li, Jian/0000-0002-7521-8798													2045-2322					JUN 8	2022	12	1							9439	10.1038/s41598-022-13524-3	http://dx.doi.org/10.1038/s41598-022-13524-3								35676401					WOS:000809083500069
J	Nwaechefu, OO; Olaolu, TD; Akinwunmi, IR; Ojezele, OO; Olorunsogo, OO				Nwaechefu, Olajumoke Olufunlayo; Olaolu, Tomilola Debby; Akinwunmi, Ifeoluwa Racheal; Ojezele, Omotunde Oluwaseyi; Olorunsogo, Olufunso Olabode			Cajanus cajan ameliorated CCl4-induced oxidative stress in Wistar rats via the combined mechanisms of anti-inflammation and mitochondrial-membrane transition pore inhibition	JOURNAL OF ETHNOPHARMACOLOGY																	, Tomilola/V-7163-2017	, Tomilola/0000-0002-3760-5172													0378-8741	1872-7573				MAY 10	2022	289								114920	10.1016/j.jep.2021.114920	http://dx.doi.org/10.1016/j.jep.2021.114920		FEB 2022						35032580					WOS:000821323200001
J	Sabzi-Nojadeh, M; Niedbala, G; Younessi-Hamzekhanlu, M; Aharizad, S; Esmaeilpour, M; Abdipour, M; Kujawa, S; Niazian, M				Sabzi-Nojadeh, Mohsen; Niedbala, Gniewko; Younessi-Hamzekhanlu, Mehdi; Aharizad, Saeid; Esmaeilpour, Mohammad; Abdipour, Moslem; Kujawa, Sebastian; Niazian, Mohsen			Modeling the Essential Oil and Trans-Anethole Yield of Fennel (Foeniculum vulgare Mill. var. vulgare) by Application Artificial Neural Network and Multiple Linear Regression Methods	AGRICULTURE-BASEL																	Niedbała, Gniewko/ABG-0367-2022; Niazian, Mohsen/AAF-4504-2019; Niedbała, Gniewko/GQB-0107-2022	Niedbała, Gniewko/0000-0003-3721-6473; Niazian, Mohsen/0000-0002-7032-4938; Niedbała, Gniewko/0000-0003-3721-6473; ABDIPOUR, MOSLEM/0000-0001-5723-405X														2077-0472				DEC	2021	11	12							1191	10.3390/agriculture11121191	http://dx.doi.org/10.3390/agriculture11121191													WOS:000735286900001
J	Kianmehr, M; Haghmorad, D; Nosratabadi, R; Rezaei, A; Alavinezhad, A; Boskabady, MH				Kianmehr, Majid; Haghmorad, Dariush; Nosratabadi, Reza; Rezaei, Abdolrahim; Alavinezhad, Azam; Boskabady, Mohammad Hossein			The Effect of Zataria multiflora on Th1/Th2 and Th17/T Regulatory in a Mouse Model of Allergic Asthma	FRONTIERS IN PHARMACOLOGY																	r, s/HDM-6634-2022; Haghmorad, Dariush/R-3748-2016; R, S.A/Y-8534-2019; Boskabady, Mohammad Hossein/AAR-5552-2021; kianmehr, Majid/J-5858-2018; Nosratabadi, Reza/H-3450-2017; kianmehr, Majid/AHB-6277-2022	Haghmorad, Dariush/0000-0002-9876-4943; R, S.A/0000-0001-6814-5992; kianmehr, Majid/0000-0001-9630-5148; Nosratabadi, Reza/0000-0002-9829-8997; kianmehr, Majid/0000-0001-9630-5148													1663-9812					AUG 7	2017	8								458	10.3389/fphar.2017.00458	http://dx.doi.org/10.3389/fphar.2017.00458								28824424					WOS:000406996900001
J	Pan, YJ; Liu, J; Guo, XR; Zu, YG; Tang, ZH				Pan, Ya-Jie; Liu, Jia; Guo, Xiao-Rui; Zu, Yuan-Gang; Tang, Zhong-Hua			Gene transcript profiles of the TIA biosynthetic pathway in response to ethylene and copper reveal their interactive role in modulating TIA biosynthesis in Catharanthus roseus	PROTOPLASMA																	Tang, Zhonghua/GZA-6217-2022; , 唐中华/AAN-6506-2020; tang, Zhonghua/AAD-3474-2020	Tang, Zhonghua/0000-0003-3278-5861; tang, Zhonghua/0000-0003-3278-5861													0033-183X	1615-6102				MAY	2015	252	3					813	824		10.1007/s00709-014-0718-9	http://dx.doi.org/10.1007/s00709-014-0718-9								25344654					WOS:000353220200007
