PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Javed, R; Usman, M; Yucesan, B; Zia, M; Gurel, E				Javed, Rabia; Usman, Muhammad; Yucesan, Buhara; Zia, Muhammad; Gurel, Ekrem			Effect of zinc oxide (ZnO) nanoparticles on physiology and steviol glycosides production in micropropagated shoots of Stevia rebaudiana Bertoni	PLANT PHYSIOLOGY AND BIOCHEMISTRY																	Usman, Muhammad/G-5227-2014; Gürel, Ekrem/AAG-4473-2019; Javed, Rabia/ABF-3819-2020; Zia, Muhammad/C-8412-2013	Usman, Muhammad/0000-0002-2405-9133; Gürel, Ekrem/0000-0001-6262-2866; Zia, Muhammad/0000-0002-4878-6810; Javed, Rabia/0000-0002-3599-8144													0981-9428					JAN	2017	110				SI		94	99		10.1016/j.plaphy.2016.05.032	http://dx.doi.org/10.1016/j.plaphy.2016.05.032								27246994					WOS:000393540500009
J	Gazeran, S; Tajalli, F; Sani, AM				Gazeran, Samaneh; Tajalli, Faezeh; Sani, Ali Mohamadi			Effect of Ultrasonic Extraction on Qualitative Parameters of Saffron Edible Extract	JOURNAL OF ESSENTIAL OIL BEARING PLANTS																	Mohamadi Sani, Ali/F-1177-2014	Mohamadi Sani, Ali/0000-0001-7175-6524													0972-060X	0976-5026					2016	19	5					1286	1291		10.1080/0972060X.2015.1004126	http://dx.doi.org/10.1080/0972060X.2015.1004126													WOS:000384464200025
J	Gupta, GP; Singh, S; Kumar, B; Kulshrestha, UC				Gupta, Gyan Prakash; Singh, Sudha; Kumar, Bablu; Kulshrestha, U. C.			Industrial dust sulphate and its effects on biochemical and morphological characteristics of Morus (Morus alba) plant in NCR Delhi	ENVIRONMENTAL MONITORING AND ASSESSMENT																		Gupta, Dr. Gyan/0000-0002-9225-5005													0167-6369	1573-2959				MAR	2015	187	3							67	10.1007/s10661-015-4301-4	http://dx.doi.org/10.1007/s10661-015-4301-4								25647798					WOS:000349434900012
J	Raichand, R; Kaur, I; Singh, NK; Mayilraj, S				Raichand, Revti; Kaur, Ishwinder; Singh, Nitin Kumar; Mayilraj, Shanmugam			Pontibacter rhizosphera sp nov., isolated from rhizosphere soil of an Indian medicinal plant Nerium indicum	ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY																	Singh, Nitin Kumar/O-6956-2014	Singh, Nitin Kumar/0000-0001-5344-1190													0003-6072	1572-9699				JUN	2011	100	1					129	135		10.1007/s10482-011-9573-2	http://dx.doi.org/10.1007/s10482-011-9573-2								21409554					WOS:000291482400011
J	Cavero, RY; Akerreta, S; Calvo, MI				Cavero, R. Y.; Akerreta, S.; Calvo, M. I.			Pharmaceutical ethnobotany in Northern Navarra (Iberian Peninsula)	JOURNAL OF ETHNOPHARMACOLOGY																	Cavero, Rita Yolanda/M-7875-2017; Calvo, María Isabel/AAA-7098-2019	Cavero, Rita Yolanda/0000-0002-8106-3243; Calvo, María Isabel/0000-0002-3159-0336													0378-8741	1872-7573				JAN 7	2011	133	1					138	146		10.1016/j.jep.2010.09.019	http://dx.doi.org/10.1016/j.jep.2010.09.019								20883764					WOS:000286854100020
J	He, LJ; Wu, YY; Lin, L; Wang, JQ; Wu, YG; Chen, YH; Yi, ZF; Liu, MY; Pang, XF				He, Lijun; Wu, Yuanyuan; Lin, Lei; Wang, Jieqiong; Wu, Yougen; Chen, Yihua; Yi, Zhengfang; Liu, Mingyao; Pang, Xiufeng			Hispidulin, a small flavonoid molecule, suppresses the angiogenesis and growth of human pancreatic cancer by targeting vascular endothelial growth factor receptor 2-mediated PI3K/Akt/mTOR signaling pathway	CANCER SCIENCE																	Chen, Yihua/O-2743-2019; Chen, Yihua/A-4323-2013; He, Lijun/I-4996-2013	Chen, Yihua/0000-0003-1733-7980; Chen, Yihua/0000-0003-1733-7980; He, Lijun/0000-0002-8792-6409; Liu, Mingyao/0000-0001-7339-5048													1347-9032					JAN	2011	102	1					219	225		10.1111/j.1349-7006.2010.01778.x	http://dx.doi.org/10.1111/j.1349-7006.2010.01778.x								21087351					WOS:000285357000033
J	Eliaser, EM; Hashim, NM; Rukayadi, Y; Razis, AFA				Eliaser, Enas Mohamed; Hashim, Najihah Mohd; Rukayadi, Yaya; Razis, Ahmad Faizal Abdull			7-Geranyloxycinnamic Acid Isolated from Melicope lunu-ankenda Leaves Perturbs Colon Cancer and Breast Cancer Cell Lines' Growth via Induction of Apoptotic Pathway	MOLECULES																	Abdull Razis, Ahmad Faizal/F-8079-2014	Abdull Razis, Ahmad Faizal/0000-0001-9205-3764; RUKAYADI, YAYA/0000-0001-7807-4462														1420-3049				APR	2023	28	8							3612	10.3390/molecules28083612	http://dx.doi.org/10.3390/molecules28083612								37110846					WOS:000978906900001
J	Boonyarat, C; Tantiwatcharakunthon, M; Takomthong, P; Yenjai, C; Hayakawa, Y; Dejkriengkraikul, P; Chaiwiwatrakul, S; Waiwut, P				Boonyarat, Chantana; Tantiwatcharakunthon, Mongkhonphan; Takomthong, Pitchayakarn; Yenjai, Chavi; Hayakawa, Yoshihiro; Dejkriengkraikul, Pornngarm; Chaiwiwatrakul, Suchada; Waiwut, Pornthip			Neuroprotective and anticancer effects of 7-Methoxyheptaphylline via the TAK1 pathway	ONCOLOGY REPORTS																	Dejkriengkraikul, Pornngarm Limtrakul/O-7865-2019; Waiwut, Pornthip/HJA-4080-2022	Dejkriengkraikul, Pornngarm Limtrakul/0000-0001-8732-8911; 													1021-335X	1791-2431				JAN	2023	49	1							15	10.3892/or.2022.8452	http://dx.doi.org/10.3892/or.2022.8452								36416312					WOS:000893069600001
J	Chaniad, P; Techarang, T; Phuwajaroanpong, A; Horata, N; Septama, AW; Punsawad, C				Chaniad, Prapaporn; Techarang, Tachpon; Phuwajaroanpong, Arisara; Horata, Natharinee; Septama, Abdi Wira; Punsawad, Chuchard			Exploring Potential Antimalarial Candidate from Medicinal Plants of Kheaw Hom Remedy	TROPICAL MEDICINE AND INFECTIOUS DISEASE																	Septama, Abdi Wira/HTN-9180-2023	Punsawad, Chuchard/0000-0003-4826-9474; Techarang, Tachpon/0000-0002-9223-8926														2414-6366				NOV	2022	7	11							368	10.3390/tropicalmed7110368	http://dx.doi.org/10.3390/tropicalmed7110368								36355909					WOS:000885860600001
J	Kumar, A; Shukla, SK; Fatima, E; Yadav, RK				Kumar, Ankit; Shukla, Santosh Kumar; Fatima, Eram; Yadav, Rakesh Kumar			A Neoteric Procedure for Spotting and Segregation of Ailments in Mediciative Plants using Image Processing Techniques	INTERNATIONAL JOURNAL OF NEXT-GENERATION COMPUTING																	Yadav, Rakesh Kumar/ABD-1136-2021	Yadav, Rakesh Kumar/0000-0002-0151-4981													2229-4678	0976-5034				NOV	2022	13	4					913	943																WOS:000916959500007
J	Adarshan, S; Akassh, S; Avinash, K; Bharathkumar, M; Muthuramalingam, P; Shin, H; Baskar, V; Chen, JT; Bhuvaneshwari, V; Ramesh, M				Adarshan, Sivakumar; Akassh, Sakthivel; Avinash, Krishnakumar; Bharathkumar, Mathivanan; Muthuramalingam, Pandiyan; Shin, Hyunsuk; Baskar, Venkidasamy; Chen, Jen-Tsung; Bhuvaneshwari, Veluswamy; Ramesh, Manikandan			Transcriptomics, Cheminformatics, and Systems Pharmacology Strategies Unveil the Potential Bioactives to Combat COVID-19	MOLECULES																	Muthuramalingam, Pandiyan/L-4751-2019; Manikandan, Ramesh/P-9021-2017; V, Bhuvaneshwari/AAO-9419-2020; Venkidasamy, Baskar/GOH-2255-2022; Chen, Jen-Tsung/I-6733-2019	Muthuramalingam, Pandiyan/0000-0001-7294-1625; Manikandan, Ramesh/0000-0002-7969-4935; V, Bhuvaneshwari/0000-0002-3761-2188; Venkidasamy, Baskar/0000-0002-3888-7079; Chen, Jen-Tsung/0000-0002-3540-4449; Shin, Hyunsuk/0000-0002-2167-4843; S, ADARSHAN/0000-0002-7064-7534														1420-3049				SEP	2022	27	18							5955	10.3390/molecules27185955	http://dx.doi.org/10.3390/molecules27185955								36144690					WOS:000857067200001
J	Duarte, RS; Antunes, ERM; Sawaya, ACHF				Duarte, Rodolfo Santos; Miranda Antunes, Elisa Ribeiro; Helena Frankland Sawaya, Alexandra Christine			Simultaneous UHPLC-MS Quantification of Catechins and Untargeted Metabolomic Profiling for Proof-of-Concept Authenticity Determination of Maytenus ssp. Samples	MOLECULES																	Sawaya, Alexandra/F-3999-2012	Sawaya, Alexandra/0000-0001-7524-6628														1420-3049				SEP	2022	27	17							5520	10.3390/molecules27175520	http://dx.doi.org/10.3390/molecules27175520								36080285					WOS:000851823800001
J	Song, CH; Fan, Q; Tang, YQ; Sun, YA; Wang, L; Wei, MC; Chang, Y				Song, Chunhua; Fan, Qi; Tang, Yuqing; Sun, Yanan; Wang, Li; Wei, Mingchu; Chang, Ying			Overexpression of DfRaf from Fragrant Woodfern (Dryopteris fragrans) Enhances High-Temperature Tolerance in Tobacco (Nicotiana tabacum)	GENES																																2073-4425				JUL	2022	13	7							1212	10.3390/genes13071212	http://dx.doi.org/10.3390/genes13071212								35885995					WOS:000832136400001
J	Huang, JF; Yuan, F; Zhou, M; Huang, TY; Zhang, YJ; Liang, Q				Huang, Junfeng; Yuan, Fang; Zhou, Ming; Huang, Tianyue; Zhang, Yanjun; Liang, Qiong			Phenotype correlation analysis and excellent germplasm screening of herb Bletilla Rchb. f. based on comprehensive evaluation from thirty-three geographic populations	BMC PLANT BIOLOGY																															1471-2229					MAR 29	2022	22	1							154	10.1186/s12870-022-03540-w	http://dx.doi.org/10.1186/s12870-022-03540-w								35351005					WOS:000776401700001
J	Mbiantcha, M; Tchouya, RGF; Yousseu, WN; Atsamo, DA; Foundikou, H; Lebibi, J; Zemo, FG				Mbiantcha, Marius; Tchouya, Raymond Guy Feuya; Yousseu, William Nana; Atsamo, Donatien Albert; Foundikou, Hibrahim; Lebibi, Jacques; Zemo, Franklin Gamo			Scyphocephalione A isolated from the stem bark of Scyphocephalium ochocoa (Myristicaceae) attenuate acute and chronic pain through the antiinflammatory activity	INFLAMMOPHARMACOLOGY																		Mbiantcha, Marius/0000-0001-8586-6150													0925-4692	1568-5608				JUN	2022	30	3					991	1003		10.1007/s10787-022-00966-4	http://dx.doi.org/10.1007/s10787-022-00966-4		MAR 2022						35347522					WOS:000783087100002
J	Swapna, G; Rao, BK				Swapna, Gone; Rao, Bhattiprolu Kesava			Green Synthesis and Characterization of Silver Nanoparticles from Stem Bark Extract of Cordia dichotoma G. Forst and Evaluation of their Antioxidant and Antibacterial activities	PHARMACOGNOSY RESEARCH																															0974-8490	0976-4836				JUL-SEP	2021	13	3					158	164		10.5530/pres.13.3.8	http://dx.doi.org/10.5530/pres.13.3.8													WOS:000756918800008
J	Hesami, M; Najafabadi, MY; Adamek, K; Torkamaneh, D; Jones, AMP				Hesami, Mohsen; Yoosefzadeh Najafabadi, Mohsen; Adamek, Kristian; Torkamaneh, Davoud; Jones, Andrew Maxwell Phineas			Synergizing Off-Target Predictions for In Silico Insights of CENH3 Knockout in Cannabis through CRISPR/Cas	MOLECULES																	Hesami, Mohsen/AGY-4951-2022; Hesami, Mohsen/I-5747-2018	Hesami, Mohsen/0000-0001-5289-1835; Adamek, Kristian/0000-0001-7356-3064; Yoosefzadeh-Najafabadi, Mohsen/0000-0003-3631-4493; Torkamaneh, Davoud/0000-0002-9782-5695														1420-3049				APR	2021	26	7							2053	10.3390/molecules26072053	http://dx.doi.org/10.3390/molecules26072053								33916717					WOS:000638735100001
J	Govindarajan, S; Noor, A				Govindarajan, S.; Noor, Ayesha			Carbohydrate fraction of Aloe vera ameliorates inflammation through suppression of pro-inflammatory mediators and oxidative stress in vitro and rats with Freund's adjuvant induced paw edema	INDIAN JOURNAL OF EXPERIMENTAL BIOLOGY																	Noor, Ayesha/AAV-7851-2021	Noor, Ayesha/0000-0003-4298-8064													0019-5189	0975-1009				MAR	2021	59	3					177	185																WOS:000627420400005
J	An, K; Qin, Q; Yu, SN; Xue, MJ; Wang, ZZ; Lin, QR; Ma, YH; Yan, GL; Mo, SR; Chen, YY; Zhang, LY; Zhong, JY; Qi, ZQ; Xia, JJ				An, Ke; Qin, Qing; Yu, Shengnan; Xue, Mengjiao; Wang, Zhenzhen; Lin, Qingru; Ma, Yunhan; Yan, Guoliang; Mo, Sirui; Chen, Yingyu; Zhang, Liyi; Zhong, Jiaying; Qi, Zhongquan; Xia, Junjie			Combination of N, N '-dicyclohexyl-N-arachidonic acylurea and tacrolimus prolongs cardiac allograft survival in mice	IMMUNOLOGY AND CELL BIOLOGY																	Xia, Junjie/C-9726-2012; chen, ying/HHS-8254-2022	Xia, Junjie/0000-0001-9714-7065; 													0818-9641	1440-1711				MAY	2020	98	5					382	396		10.1111/imcb.12327	http://dx.doi.org/10.1111/imcb.12327		APR 2020						32162358					WOS:000527955100001
J	Souic, A; Della Croce, CM; Pozzo, L; Ciardi, M; Giorgetti, L; Gervasi, PG; Abdelly, C; Magne, C; Ben Hamed, K; Longo, V				Souic, Aymen; Della Croce, Clara Maria; Pozzo, Luisa; Ciardi, Marco; Giorgetti, Lucia; Gervasi, Pier Giovanni; Abdelly, Chedly; Magne, Christian; Ben Hamed, Karim; Longo, Vincenzo			Antioxidant properties and hepatoprotective effect of the edible halophyte Crithmum maritimum L. against carbon tetrachloride-induced liver injury in rats	EUROPEAN FOOD RESEARCH AND TECHNOLOGY																	Ben Hamed, Karim/AAX-8585-2021; magne, christian/AAD-6357-2021	Ben Hamed, Karim/0000-0002-5781-3809; magne, christian/0000-0002-8295-6748; GIORGETTI, LUCIA/0000-0003-3295-4549; Pozzo, Luisa/0000-0001-7530-7814													1438-2377	1438-2385				JUL	2020	246	7					1393	1403		10.1007/s00217-020-03498-9	http://dx.doi.org/10.1007/s00217-020-03498-9		APR 2020											WOS:000528149300002
J	Verma, SK; Nisha, K; Panda, PK; Patel, P; Kumari, P; Mallick, MA; Sarkar, B; Das, B				Verma, Suresh K.; Nisha, Kumari; Panda, Pritam Kumar; Patel, Paritosh; Kumari, Puja; Mallick, M. A.; Sarkar, Biplab; Das, Biswadeep			Green synthesized MgO nanoparticles infer biocompatibility by reducing in vivo molecular nanotoxicity in embryonic zebrafish through arginine interaction elicited apoptosis	SCIENCE OF THE TOTAL ENVIRONMENT																	Verma, Suresh Kumar/G-6701-2018; PANDA, PRITAM Kumar/E-8002-2015; Das, Biswadeep/AAX-5120-2020	Verma, Suresh Kumar/0000-0003-1029-9766; PANDA, PRITAM Kumar/0000-0003-4879-2302; Das, Biswadeep/0000-0001-8214-3600; Patel, Paritosh/0000-0003-2525-5889													0048-9697	1879-1026				APR 15	2020	713								136521	10.1016/j.scitotenv.2020.136521	http://dx.doi.org/10.1016/j.scitotenv.2020.136521								31951838					WOS:000514544700065
J	Ibrahim, RE; El-Houseiny, W; Behairy, A; Mansour, MF; Abd-Elhakim, YM				Ibrahim, Rowida E.; El-Houseiny, Walaa; Behairy, Amany; Mansour, Mohamed Foud; Abd-Elhakim, Yasmina M.			Ameliorative effects of Moringa oleifera seeds and leaves on chlorpyrifos-induced growth retardation, immune suppression, oxidative stress, and DNA damage in Oreochromis niloticus	AQUACULTURE																	El-Houseiny, Dr Walaa/HTP-2400-2023; Behairy, Amany/AAU-8838-2020; Ibrahim, Rowida/AAU-9957-2021; Ibrahim, Rowida/AAA-6492-2020; kamhawey, rowida/AAT-7789-2021; Ghazaly, Yasmina Mohammed Abd El-Hakim El/R-6392-2016	El-Houseiny, Dr Walaa/0000-0001-6745-6772; Behairy, Amany/0000-0002-4962-7096; Ghazaly, Yasmina Mohammed Abd El-Hakim El/0000-0002-3646-6385; Ibrahim, Rowida/0000-0001-5382-8221													0044-8486	1873-5622				APR 30	2019	505						225	234		10.1016/j.aquaculture.2019.02.050	http://dx.doi.org/10.1016/j.aquaculture.2019.02.050													WOS:000462037400028
J	Tantowi, NACA; Lau, SF; Mohamed, S				Tantowi, Nur Adeelah Che Ahmad; Lau, Seng Fong; Mohamed, Suhaila			Ficus deltoidea Prevented Bone Loss in Preclinical Osteoporosis/Osteoarthritis Model by Suppressing Inflammation	CALCIFIED TISSUE INTERNATIONAL																	Che Ahmad Tantowi, Nur Adeelah/R-5519-2019	Che Ahmad Tantowi, Nur Adeelah/0000-0001-6609-9056; Lau, Seng Fong/0000-0003-1283-4355													0171-967X	1432-0827				OCT	2018	103	4					388	399		10.1007/s00223-018-0433-1	http://dx.doi.org/10.1007/s00223-018-0433-1								29808374					WOS:000444448000004
J	Rezaei-Chiyaneh, E; Rahimi, S; Rahimi, A; Hadi, H; Mahdavikia, H				Rezaei-Chiyaneh, Esmaeil; Rahimi, Sajjad; Rahimi, Amir; Hadi, Hashem; Mahdavikia, Hassan			Response of Seed Yield and Essential oil of Black Cumin (Nigella sativa L.) Affected as Foliar Spraying of Nano-fertilizers	JOURNAL OF MEDICINAL PLANTS AND BY-PRODUCTS-JMPB																	Hadi, Hashem/AAC-7102-2019; Rezaei-Chiyaneh, Esmaeil/V-3181-2018														2322-1399	2588-3739				SUM-FAL	2018	7	1					33	40																WOS:000462211200005
J	Rawat, P; Kumar, A; Singh, TD; Pal, M				Rawat, Preeti; Kumar, Anil; Singh, Tryambak Deo; Pal, Mahesh			Chemical Composition and Cytotoxic Activity of Methanol Extract and its Fractions of Streblus asper Leaves on Human Cancer Cell Lines	PHARMACOGNOSY MAGAZINE																	Singh, Tryambak Deo/AAR-7693-2021; Singh, Tryambak Deo/D-5727-2013	Singh, Tryambak Deo/0000-0001-7935-0457; Singh, Tryambak Deo/0000-0001-7935-0457													0973-1296	0976-4062				APR-JUN	2018	14	54					141	144		10.4103/pm.pm_391_17	http://dx.doi.org/10.4103/pm.pm_391_17								29720821					WOS:000430309000001
J	Heskes, AM; Sundram, TCM; Boughton, BA; Jensen, NB; Hansen, NL; Crocoll, C; Cozzi, F; Rasmussen, S; Hamberger, B; Hamberger, B; Staerk, D; Moller, BL; Pateraki, I				Heskes, Allison M.; Sundram, Tamil C. M.; Boughton, Berin A.; Jensen, Niels B.; Hansen, Nikolaj L.; Crocoll, Christoph; Cozzi, Federico; Rasmussen, Simon; Hamberger, Britta; Hamberger, Bjorn; Staerk, Dan; Moller, Birger L.; Pateraki, Irini			Biosynthesis of bioactive diterpenoids in the medicinal plant Vitex agnus-castus	PLANT JOURNAL																	Staerk, Dan/X-6110-2018; Møller, Birger Lindberg/GQI-1792-2022; Pateraki, Irini/A-5957-2015; Rasmussen, Simon/AAA-2308-2020; Crocoll, Christoph/C-2093-2015; Rasmussen, Simon/G-6258-2016; Møller, Birger Lindberg Lindberg/H-2657-2014; Jensen, Betina W/J-2207-2015; Hamberger, Bjoern/I-2122-2012	Staerk, Dan/0000-0003-0074-298X; Møller, Birger Lindberg/0000-0002-3252-3119; Pateraki, Irini/0000-0002-7526-2334; Rasmussen, Simon/0000-0001-6323-9041; Crocoll, Christoph/0000-0003-2754-3518; Rasmussen, Simon/0000-0001-6323-9041; Møller, Birger Lindberg Lindberg/0000-0002-3252-3119; Heskes, Allison/0000-0002-2732-5185; Boughton, Berin/0000-0001-6342-9814; Hamberger, Bjoern/0000-0003-1249-1807													0960-7412	1365-313X				MAR	2018	93	5					943	958		10.1111/tpj.13822	http://dx.doi.org/10.1111/tpj.13822								29315936					WOS:000425157800013
J	Wang, T; Tian, XR; Wu, XY; Luo, Z; Li, G; Peng, XL; Liu, SB				Wang, Ting; Tian, Xiang-rong; Wu, Xiao-yu; Luo, Zhun; Li, Gui; Peng, Xiao-lie; Liu, Shi-biao			Effect of light quality on total gypenosides accumulation and related key enzyme gene expression in Gynostemma pentaphyllum	CHINESE HERBAL MEDICINES																	Tian, Xiangrong/HGE-2877-2022; wang, xiaoyu/HJP-6901-2023; wu, 晓煜/HIK-3475-2022														1674-6384					JAN	2018	10	1					34	39		10.1016/j.chmed.2017.12.004	http://dx.doi.org/10.1016/j.chmed.2017.12.004													WOS:000431496900006
J	Naidoo, DB; Phulukdaree, A; Anand, K; Sewram, V; Chuturgoon, AA				Naidoo, Dhaneshree Bestinee; Phulukdaree, Alisa; Anand, Krishnan; Sewram, Vikash; Chuturgoon, Anil Amichund			Centella asiatica Fraction-3 Suppresses the Nuclear Factor Erythroid 2-Related Factor 2 Anti-Oxidant Pathway and Enhances Reactive Oxygen Species-Mediated Cell Death in Cancerous Lung A549 Cells	JOURNAL OF MEDICINAL FOOD																	Anand, K/AAC-8390-2020; Chuturgoon, Anil/AAE-5068-2021	Anand, K/0000-0002-8886-8482; Naidoo, Dhaneshree Bestinee/0000-0002-0141-7014													1096-620X	1557-7600				OCT	2017	20	10					959	968		10.1089/jmf.2017.0005	http://dx.doi.org/10.1089/jmf.2017.0005								29040016					WOS:000413102000004
J	Beg, M; Maji, A; Mandal, AK; Das, S; Aktara, MN; Jha, PK; Hossain, M				Beg, Maidul; Maji, Anukul; Mandal, Amit Kumar; Das, Somnath; Aktara, Mt Nasima; Jha, Pradeep K.; Hossain, Maidul			Green synthesis of silver nanoparticles using Pongamia pinnata seed: Characterization, antibacterial property, and spectroscopic investigation of interaction with human serum albumin	JOURNAL OF MOLECULAR RECOGNITION																	Jha, Pradeep K/AAL-2908-2020; Pradeep K Jha/AAV-9901-2020; Mandal, Amit/AAP-3437-2020; Hossain, Maidul/AAW-7669-2021	Pradeep K Jha/0000-0002-0706-8361; Mandal, Amit/0000-0001-9249-5052; Hossain, Maidul/0000-0003-1408-2273													0952-3499	1099-1352				JAN	2017	30	1							e2565	10.1002/jmr.2565	http://dx.doi.org/10.1002/jmr.2565								27677774					WOS:000390594900004
J	Wang, LS; Li, WL; Yang, HY; Wu, WL; Ma, L; Huang, T; Wang, XM				Wang, Linshan; Li, Weilin; Yang, Hayan; Wu, Wenlong; Ma, Li; Huang, Tao; Wang, Xiaomin			PHYSIOLOGICAL AND BIOCHEMICAL RESPONSES OF A MEDICINAL HALOPHYTE LIMONIUM BICOLOR (BAG.) KUNTZE TO SALT-STRESS	PAKISTAN JOURNAL OF BOTANY																	li, wj/HGD-7322-2022; 黎, 伟/GXM-4040-2022														0556-3321	2070-3368				AUG	2016	48	4					1371	1377																WOS:000387737500007
J	Sitarek, P; Skala, E; Toma, M; Wielanek, M; Szemraj, J; Nieborowska-Skorska, M; Kolasa, M; Skorski, T; Wysokinska, H; Sliwinski, T				Sitarek, Przemyslaw; Skala, Ewa; Toma, Monika; Wielanek, Marzena; Szemraj, Janusz; Nieborowska-Skorska, Malgorzata; Kolasa, Maciej; Skorski, Tomasz; Wysokinska, Halina; Sliwinski, Tomasz			A preliminary study of apoptosis induction in glioma cells via alteration of the Bax/Bcl-2-p53 axis by transformed and non-transformed root extracts of Leonurus sibiricus L.	TUMOR BIOLOGY																	Sitarek, Przemyslaw/S-9841-2016; Toma, Monika/E-1978-2017; Skala, Ewa Dagmara/S-9777-2016	Skala, Ewa Dagmara/0000-0003-1139-6840; Sliwinski, Tomasz/0000-0001-8385-7744; Toma, Monika/0000-0001-8414-253X; Sitarek, Przemyslaw/0000-0001-5495-3550; Wielanek, Marzena/0000-0002-9610-9400													1010-4283	1423-0380				JUL	2016	37	7					8753	8764		10.1007/s13277-015-4714-2	http://dx.doi.org/10.1007/s13277-015-4714-2								26743778					WOS:000382174500026
