PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Terlizzi, M; Colarusso, C; Di Maio, U; Bagnulo, A; Pinto, A; Sorrentino, R				Terlizzi, Michela; Colarusso, Chiara; Di Maio, Umberto; Bagnulo, Antonino; Pinto, Aldo; Sorrentino, Rosalinda			Antioxidant and antimicrobial properties of Pelargonium sidoides DC and lactoferrin combination	BIOSCIENCE REPORTS																	Colarusso, Chiara/AGV-7102-2022; Sorrentino, Rosalinda/AAK-9540-2020; MIchela, Terlizzi/AAK-9397-2020	Colarusso, Chiara/0000-0002-4037-0407; MIchela, Terlizzi/0000-0002-1871-7603; Sorrentino, Rosalinda/0000-0001-9201-9857													0144-8463	1573-4935				NOV 13	2020	40		11						BSR20203284	10.1042/BSR20203284	http://dx.doi.org/10.1042/BSR20203284								33119061					WOS:000594841200001
J	Jha, B; Zamani, S; Jha, AK; Prasad, K				Jha, Babita; Zamani, Sabiha; Jha, Anal K.; Prasad, K.			Biogenic Platinum as Nanomedicine: A Synergism of Ethnomedicine and Nanotechnology	BIOSCIENCE BIOTECHNOLOGY RESEARCH COMMUNICATIONS																		Prasad, Kamal/0000-0002-1364-5751													0974-6455					OCT-DEC	2020	13	4					2157	2162		10.21786/bbrc/13.4/79	http://dx.doi.org/10.21786/bbrc/13.4/79													WOS:000617116700079
J	Kim, AR; Kim, SW; Lee, W; Kim, KH; Kim, WH; Seok, H; Lee, JH; Um, J; Yim, SH; Ahn, Y; Jin, SW; Jung, W; Oh, WK; Williams, DR				Kim, Ah Ra; Kim, Seon-Wook; Lee, Wool; Kim, Kuk-Hwa; Kim, Woong-Hee; Seok, Hong; Lee, Ji-Hyung; Um, JungIn; Yim, Soon-Ho; Ahn, Youngkeun; Jin, Suk-Won; Jung, Woon; Oh, Won Keun; Williams, Darren R.			Screening ginseng saponins in progenitor cells identifies 20(R)-ginsenoside Rh-2 as an enhancer of skeletal and cardiac muscle regeneration	SCIENTIFIC REPORTS																	Lee, Ji Hyung/HNI-8824-2023; Lee, JIn/HTL-6278-2023	Oh, Won Keun/0000-0003-0761-3064; Williams, Darren/0000-0003-2555-3069; Lee, Bawool/0000-0002-4944-5145; Lee, Ji-Hyung/0000-0001-6201-0739													2045-2322					MAR 18	2020	10	1							4967	10.1038/s41598-020-61491-4	http://dx.doi.org/10.1038/s41598-020-61491-4								32188912					WOS:000563454700016
J	Guo, L; Li, K; Cui, ZW; Kang, JS; Son, BG; Choi, YW				Guo, Lu; Li, Ke; Cui, Zheng Wei; Kang, Jum Soon; Son, Beung Gu; Choi, Young Whan			S-Petasin isolated from Petasites japonicus exerts anti-adipogenic activity in the 3T3-L1 cell line by inhibiting PPAR-gamma pathway signaling	FOOD & FUNCTION																	Choi, Young-Whan/AAO-4826-2021; Guo, Lu/AAZ-7783-2020	Guo, Lu/0000-0003-2121-6401; Choi, Young Whan/0000-0003-1628-3036													2042-6496	2042-650X				JUL 1	2019	10	7					4396	4406		10.1039/c9fo00549h	http://dx.doi.org/10.1039/c9fo00549h								31282906					WOS:000476683600050
J	Tsai, YC; Chen, SH; Lin, LC; Fu, SL				Tsai, Yun-Chen; Chen, Shih-Han; Lin, Lie-Chwen; Fu, Shu-Ling			Anti-inflammatory Principles from Sarcandra glabra	JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY					28th International Conference on Polyphenols	JUL 11-15, 2016	Tech Univ Wien, Vienna, AUSTRIA		Tech Univ Wien									Fu, Shu-ling/0000-0003-2895-225X; Tsai, Yun-Chen/0000-0001-9518-9018													0021-8561	1520-5118				AUG 9	2017	65	31					6497	6505		10.1021/acs.jafc.6b05125	http://dx.doi.org/10.1021/acs.jafc.6b05125								28110531					WOS:000407540600017
J	Fadaki, F; Modaresi, M; Sajjadian, I				Fadaki, Fatemeh; Modaresi, Mehrdad; Sajjadian, Ilnaz			The Effects of Ginger Extract and Diazepam on Anxiety Reduction in Animal Model	INDIAN JOURNAL OF PHARMACEUTICAL EDUCATION AND RESEARCH					3rd Mediterranean Symposium on Medicinal and Aromatic Plants (MESMAP)	APR 13-16, 2017	Girne, CYPRUS										Modaresi, Mehrdad/M-2416-2018; sajjadian, ilnaz/AAO-1880-2021	Modaresi, Mehrdad/0000-0002-2583-1615; 													0019-5464					JUL-SEP	2017	51	3		S			S159	S162		10.5530/ijper.51.3s.4	http://dx.doi.org/10.5530/ijper.51.3s.4													WOS:000405924600004
J	Ozdemir, FA				Ozdemir, Fethi Ahmet			Effects of 6-benzylaminopurine and alpha-naphthalene acetic acid on micropropagation from ten days old cotyledon nodes of Mentha spicata subsp spicata	ROMANIAN BIOTECHNOLOGICAL LETTERS																															1224-5984					MAY-JUN	2017	22	3					12554	12559																WOS:000404459100007
J	Fu, Y; Ju, MM; Ma, HC; Xin, PY; He, CZ; Jia, DR; Tian, B				Fu, Yi; Ju, Miao-Miao; Ma, Huan-Cheng; Xin, Pei-Yao; He, Cheng-Zhong; Jia, Dong-Rui; Tian, Bin			DEVELOPMENT AND CHARACTERIZATION OF NOVEL EST-SSR MARKERS FOR SPERANSKIA TUBERCULATA (EUPHORBIACEAE)	APPLICATIONS IN PLANT SCIENCES																															2168-0450					OCT	2016	4	10							1600067	10.3732/apps.1600067	http://dx.doi.org/10.3732/apps.1600067								27785384					WOS:000386922700004
J	Li, DL; Zheng, X; Chen, YC; Jiang, S; Zhang, Y; Zhang, WM; Wang, HQ; Du, ZY; Zhang, K				Li, Dong-Li; Zheng, Xi; Chen, Yu-Chan; Jiang, Sen; Zhang, Yuan; Zhang, Wei-Min; Wang, Hua-Qian; Du, Zhi-Yun; Zhang, Kun			Terpenoid composition and the anticancer activity of Acanthopanax trifoliatus	ARCHIVES OF PHARMACAL RESEARCH																	zhang, kun/HPB-5142-2023														0253-6269	1976-3786				JAN	2016	39	1					51	58		10.1007/s12272-015-0655-y	http://dx.doi.org/10.1007/s12272-015-0655-y								26345267					WOS:000368200100006
J	Paulsen, J; Yahyazadeh, M; Hansel, S; Kleinwachter, M; Ibrom, K; Selmar, D				Paulsen, Jana; Yahyazadeh, Mandi; Haensel, Sophie; Kleinwaechter, Maik; Ibrom, Kerstin; Selmar, Dirk			13,14-Dihydrocoptisine - The genuine alkaloid from Chelidonium majus	PHYTOCHEMISTRY																	Balalami, Yahyazadeh/AAK-6338-2020	Balalami, Yahyazadeh/0000-0001-8066-252X													0031-9422					MAR	2015	111						149	153		10.1016/j.phytochem.2015.01.006	http://dx.doi.org/10.1016/j.phytochem.2015.01.006								25666130					WOS:000350527400018
J	Su, CY; Ming, QL; Rahman, K; Han, T; Qin, LP				Su Chun-Yan; Ming Qian-Liang; Rahman, Khalid; Han Ting; Qin Lu-Ping			Salvia miltiorrhiza: Traditional medicinal uses, chemistry, and pharmacology	CHINESE JOURNAL OF NATURAL MEDICINES																	HAN, TINGTING/GQZ-8692-2022; ming, qianliang/HZL-9230-2023														2095-6975	1875-5364				MAR	2015	13	3					163	182	2095-6975(2015)03-0163-20	10.1016/S1875-5364(15)30002-9	http://dx.doi.org/10.1016/S1875-5364(15)30002-9								25835361					WOS:000355067700002
J	Rizvi, NF; Cornejo, M; Stein, K; Weaver, J; Cram, EJ; Lee-Parsons, CWT				Rizvi, Noreen F.; Cornejo, Miglia; Stein, Kassi; Weaver, Jessica; Cram, Erin J.; Lee-Parsons, Carolyn W. T.			An efficient transformation method for estrogen-inducible transgene expression in Catharanthus roseus hairy roots	PLANT CELL TISSUE AND ORGAN CULTURE																		/0000-0002-1033-2899													0167-6857	1573-5044				FEB	2015	120	2					475	487		10.1007/s11240-014-0614-1	http://dx.doi.org/10.1007/s11240-014-0614-1													WOS:000348807200006
J	Weng, JR; Yen, MH; Lin, WY				Weng, Jing-Ru; Yen, Ming-Hong; Lin, Wei-Yu			Cytotoxic constituents from Celastrus paniculatus induce apoptosis and autophagy in breast cancer cells	PHYTOCHEMISTRY																	Weng, Jing-Ru/L-1743-2013; Yen, Ming-Hong/C-4956-2009														0031-9422					OCT	2013	94						211	219		10.1016/j.phytochem.2013.05.022	http://dx.doi.org/10.1016/j.phytochem.2013.05.022								23810286					WOS:000324721100024
J	Preeti, S; Deo, SB; Nath, TK				Preeti, Srivastava; Deo, Singh Brahma; Nath, Tiwari Kavindra			High frequency in vitro multiplication from cotyledonary node explants of an endangered medicinal plant Desmodium gangeticum L. (DC)	RESEARCH JOURNAL OF BIOTECHNOLOGY																															2278-4535					MAY	2013	8	5					3	10																WOS:000317965300002
J	Ashraf, MF; Abd Aziz, M; Stanslas, J; Ismail, I; Kadir, MA				Ashraf, Mehdi Farshad; Abd Aziz, Maheran; Stanslas, Johnson; Ismail, Ismanizan; Kadir, Mihdzar Abdul			Assessment of Antioxidant and Cytotoxicity Activities of Saponin and Crude Extracts of Chlorophytum borivilianum	SCIENTIFIC WORLD JOURNAL																	Stanslas, Johnson/E-8266-2011	Stanslas, Johnson/0000-0002-6938-954X; Ashraf, Mehdi Farshad/0000-0001-6774-8142													1537-744X						2013									216894	10.1155/2013/216894	http://dx.doi.org/10.1155/2013/216894								24223502					WOS:000325652000001
J	Alencar, NLM; Gomes, E; Innecco, R				Mendes Alencar, Nara Lidia; Gomes-Filho, Eneas; Innecco, Renato			Cereus jamacaru seed germination and initial seedling establishment as a function of light and temperature conditions	SCIENTIA AGRICOLA																	Gomes-Filho, Enéas/AAG-2144-2020; Gomes-Filho, Enéas/F-4191-2010	Gomes-Filho, Enéas/0000-0001-5945-6596; Gomes-Filho, Enéas/0000-0001-5945-6596													0103-9016						2012	69	1					70	74		10.1590/S0103-90162012000100010	http://dx.doi.org/10.1590/S0103-90162012000100010													WOS:000300686100010
J	Yang, ES; Choi, MJ; Kim, JH; Choi, KS; Kwon, TK				Yang, Eun Sun; Choi, Min Jung; Kim, Jin Hee; Choi, Kyeong Sook; Kwon, Taeg Kyu			Combination of withaferin A and X-ray irradiation enhances apoptosis in U937 cells	TOXICOLOGY IN VITRO																		Choi, Kyeong Sook/0000-0003-2331-0856													0887-2333					DEC	2011	25	8					1803	1810		10.1016/j.tiv.2011.09.016	http://dx.doi.org/10.1016/j.tiv.2011.09.016								21964475					WOS:000298362500037
J	Han, EH; Hwang, YP; Choi, JH; Yang, JH; Seo, JK; Chung, YC; Jeong, HG				Han, Eun Hee; Hwang, Yong Pil; Choi, Jae Ho; Yang, Ji Hye; Seo, Jong Kwon; Chung, Young Chul; Jeong, Hye Gwang			Psidium guajava extract inhibits thymus and activation-regulated chemokine (TARC/CCL17) production in human keratinocytes by inducing heme oxygenase-1 and blocking NF-kappa B and STAT1 activation	ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY																	Han, Eun Hee/X-8570-2019	Jeong, Hye Gwang/0000-0002-8020-8914													1382-6689	1872-7077				SEP	2011	32	2					136	145		10.1016/j.etap.2011.04.004	http://dx.doi.org/10.1016/j.etap.2011.04.004								21843792					WOS:000294936700004
J	de Carvalho, PHV; de Jesus, AMD; Prata, VM; Bezerra, DSS; Romao, LPC; Navickiene, S				de Carvalho, Pedro H. V.; de Jesus, Amanda M. D.; Prata, Vanessa M.; Bezerra, Debora S. S.; Romao, Luciane P. C.; Navickiene, Sandro			Tropical Peat as a Versatile Material for Solid-Phase Extraction of Pesticides from Medicinal Plant Cordia salicifolia	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY																	Romão, Luciane P C/I-1842-2014; Navickiene, Sandro/M-8208-2013; PIMENTA CRUZ ROMAO, LUCIANE/HZM-2380-2023	Romão, Luciane P C/0000-0002-6481-7437; Navickiene, Sandro/0000-0001-7806-7537; 													0103-5053	1678-4790					2010	21	4					659	664		10.1590/S0103-50532010000400011	http://dx.doi.org/10.1590/S0103-50532010000400011													WOS:000276317300011
J	Hamilton, JP; Vaillancourt, B; Wood, JC; Buell, CR				Hamilton, John P.; Vaillancourt, Brieanne; Wood, Joshua C.; Buell, C. Robin			Chromosome-scale assembly of the Verbenaceae species Queen's Wreath (Petrea volubilis L.)	BMC GENOMIC DATA																																2730-6844				MAR 3	2023	24	1							14	10.1186/s12863-023-01110-z	http://dx.doi.org/10.1186/s12863-023-01110-z								36869291					WOS:000943198300002
J	Chantree, P; Martviset, P; Thongsepee, N; Sangpairoj, K; Sornchuer, P				Chantree, Pathanin; Martviset, Pongsakorn; Thongsepee, Nattaya; Sangpairoj, Kant; Sornchuer, Phornphan			Anti-Inflammatory Effect of Garcinol Extracted from Garcinia dulcis via Modulating NF-kappa B Signaling Pathway	NUTRIENTS																		Chantree, Pathanin/0000-0003-4974-9584														2072-6643				FEB	2023	15	3							575	10.3390/nu15030575	http://dx.doi.org/10.3390/nu15030575								36771283					WOS:000935699700001
J	Shwetha, UR; Alnuwaiser, MA; Latha, MS; Betageri, VS; Shilpa, VA; Khan, MI; Guedri, K				Shwetha, U. R.; Alnuwaiser, Maha Abdallah; Latha, M. S.; Betageri, Virupaxappa S.; Shilpa, V. A.; Khan, M. Ijaz; Guedri, Kamel			Facile synthesis of silver doped-copper oxide nano materials utilizing areca catechu (AC) leaf extract and their antidiabetic and anticancer studies	JOURNAL OF THE INDIAN CHEMICAL SOCIETY																	Guedri, Kamel/AHA-3049-2022	Guedri, Kamel/0000-0002-0902-950X													0019-4522					SEP	2022	99	9							100606	10.1016/j.jics.2022.100606	http://dx.doi.org/10.1016/j.jics.2022.100606		JUL 2022											WOS:000834661500002
J	Liu, YT				Liu, Yitong			In silico evaluation of pharmacokinetics and acute toxicity of withanolides in Ashawagandha	PHYTOCHEMISTRY LETTERS																	Liu, Yitong/H-2213-2011	Liu, Yitong/0000-0002-4300-4349													1874-3900	1876-7486				FEB	2022	47						130	135		10.1016/j.phytol.2021.12.007	http://dx.doi.org/10.1016/j.phytol.2021.12.007													WOS:000800560300014
J	Kitcher, C; Mireku-Gyimah, NA; Sarkodie, JA; Bekoe, EO; Asafo-Agyei, T; Agyei, PA; Frimpong-Manso, S; Asante, IK				Kitcher, Cindy; Mireku-Gyimah, Nana Ama; Sarkodie, Joseph Adusei; Bekoe, Emelia Oppong; Asafo-Agyei, Tonny; Agyei, Peter Atta; Frimpong-Manso, Samuel; Asante, Isaac Kwadwo			Pharmacognostic Standardization of the Leaf and Stem bark of Millingtonia hortensis Linn. (Bignoniaceae)	INTERNATIONAL JOURNAL OF PHARMACEUTICAL RESEARCH AND ALLIED SCIENCES																	Sarkodie, Joseph Adusei/HNB-4654-2023	Sarkodie, Joseph Adusei/0000-0002-7306-3964													2277-3657						2021	10	1					42	49																WOS:000608392500008
J	Kotova, EE; Kotov, SA; Kotov, AG				Kotova, Elina E.; Kotov, Semen A.; Kotov, Andriy G.			STUDY OF CHROMATOGRAPHIC FINGERPRINT OF FLAVONOID COMPOUNDS OF THE BUR-MARIGOLD HERB	SCIENTIFIC STUDY AND RESEARCH-CHEMISTRY AND CHEMICAL ENGINEERING BIOTECHNOLOGY FOOD INDUSTRY																															1582-540X						2021	22	1					65	79																WOS:000634769100007
J	Habib, ES; El-Bsoumy, E; Ibrahim, AK; Helal, MA; El-Magd, MA; Ahmed, SA				Habib, Eman S.; El-Bsoumy, Eman; Ibrahim, Amany K.; Helal, Mohamed A.; El-Magd, Mohammed A.; Ahmed, Safwat A.			Anti-inflammatory effect of methoxyflavonoids fromChiliadenus montanus(Jasonia Montana)growing in Egypt	NATURAL PRODUCT RESEARCH																	El-Magd, Mohammed Abu/O-2673-2019; Helal, Mohamed A/J-6399-2015	El-Magd, Mohammed Abu/0000-0002-3314-9202; Helal, Mohamed A/0000-0002-6304-8285; Ibrahim, Amany/0000-0002-1506-0044; Ahmed, Safwat/0000-0002-8753-6400													1478-6419	1478-6427				DEC 17	2021	35	24					5909	5913		10.1080/14786419.2020.1802272	http://dx.doi.org/10.1080/14786419.2020.1802272		AUG 2020						32746641					WOS:000555196600001
J	Gorelick, J; Iraqi, RH; Bernstein, N				Gorelick, Jonathan; Iraqi, Rona Hacohen; Bernstein, Nirit			Ecdysteroid Content and Therapeutic Activity in Elicited Spinach Accessions	PLANTS-BASEL																																2223-7747				JUN	2020	9	6							727	10.3390/plants9060727	http://dx.doi.org/10.3390/plants9060727								32526841					WOS:000553568600001
J	Liu, TH; Zhang, XM; Tian, SZ; Chen, LG; Yuan, JL				Liu, Tian-hao; Zhang, Xiao-mei; Tian, Shou-zheng; Chen, Li-guo; Yuan, Jia-li			Bioinformatics analysis of endophytic bacteria related to berberine in the Chinese medicinal plant Coptis teeta Wall	3 BIOTECH																	Liu, Tianhao/HNI-3749-2023	Liu, Tianhao/0000-0002-3997-756X													2190-572X	2190-5738				FEB 5	2020	10	3							96	10.1007/s13205-020-2084-y	http://dx.doi.org/10.1007/s13205-020-2084-y								32099737					WOS:000512029300001
J	Li, SR; Song, YJ; Deng, R; Li, XW; Cheng, Y; Zhang, ZQ; Sun, FY; Liu, QS				Li, Shu-ran; Song, Yu-jia; Deng, Ran; Li, Xiao-wan; Cheng, Yong; Zhang, Zi-qian; Sun, Fang-yun; Liu, Qing-shan			Mallotus oblongifolius extracts ameliorate ischemic nerve damage by increasing endogenous neural stem cell proliferation through the Wnt/beta-catenin signaling pathway	FOOD & FUNCTION																	Zhang, Ziqian/HJY-8135-2023	Cheng, Yong/0000-0002-7529-4408													2042-6496	2042-650X				JAN 1	2020	11	1					1027	1036		10.1039/c9fo01790a	http://dx.doi.org/10.1039/c9fo01790a								31819940					WOS:000510740500086
J	Sadik, S; Geetha, KM; Vasia; Reddy, AM				Sadik, Shaik; Geetha, K. M.; Vasia; Reddy, A. Madhusudan			ANTINOCICEPTIVE EFFECTS OF METHANOLIC EXTRACTS OF POTENTILLA ANSERINA IN ANIMAL MODELS	INTERNATIONAL JOURNAL OF PHARMACEUTICAL SCIENCES AND RESEARCH																	KM, Geetha/AAY-4482-2020														0975-8232					APR	2019	10	4					1760	1764		10.13040/IJPSR.0975-8232.10(4).1760-64	http://dx.doi.org/10.13040/IJPSR.0975-8232.10(4).1760-64													WOS:000462792300026
J	Fang, RJ; Li, AQ; Tian, RN; Zhang, WJ; Zou, AL; Wu, FY; Liao, YH; Wang, XM; Pang, YJ; Yang, RW; Lu, GH; Qi, JL; Yang, YH				Fang, Rong-Jun; Li, Ai-Qian; Tian, Ru-Nan; Zhang, Wen-Ju; Zou, Ai-Lan; Wu, Feng-Yao; Liao, Yong-Hui; Wang, Xiao-Ming; Pang, Yan-Jun; Yang, Rong-Wu; Lu, Gui-Hua; Qi, Jin-Liang; Yang, Yong-Hua			Heterologous overexpression of Lithospermum erythrorhizon LeERF-1 gene increases drought and pathogen resistance in Arabidopsis	ACTA PHYSIOLOGIAE PLANTARUM																	Wang, Xiao-Ming/I-3298-2016; Lu, Gui-Hua/H-6419-2016; Tian, Runan/V-1415-2018	Wang, Xiao-Ming/0000-0003-4559-7413; Lu, Gui-Hua/0000-0002-5922-6528; Tian, Runan/0000-0003-1115-8973													0137-5881	1861-1664				FEB	2019	41	2							24	10.1007/s11738-019-2807-z	http://dx.doi.org/10.1007/s11738-019-2807-z													WOS:000456647300003
J	Sun, D; Wang, ZX; Yu, YF; Li, CY; Qin, HY; Xu, PL; Zhao, Y; Liu, YX; Yang, YM; Fan, ST; Ai, J				Sun, Dan; Wang, Zhenxing; Yu, Yunfei; Li, Changyu; Qin, Hongyan; Xu, Peilei; Zhao, Ying; Liu, Yingxue; Yang, Yiming; Fan, Shutian; Ai, Jun			Optimization of culturing conditions for production of somatic embryos and lignins of Schisandra chinensis (Turcz.) Baill	ACTA PHYSIOLOGIAE PLANTARUM																															0137-5881	1861-1664				SEP	2018	40	9							166	10.1007/s11738-018-2741-5	http://dx.doi.org/10.1007/s11738-018-2741-5													WOS:000443060500002
J	Wang, XB; Cai, XL; Wang, W; Jin, Y; Chen, MY; Huang, XY; Zhu, XC; Wang, LX				Wang, Xiaobing; Cai, Xueli; Wang, Wu; Jin, Yi; Chen, Mayun; Huang, Xiaoying; Zhu, Xiaochun; Wang, Liangxing			Effect of asiaticoside on endothelial cells in hypoxia-induced pulmonary hypertension	MOLECULAR MEDICINE REPORTS																															1791-2997	1791-3004				FEB	2018	17	2					2893	2900		10.3892/mmr.2017.8254	http://dx.doi.org/10.3892/mmr.2017.8254								29257311					WOS:000423224300103
J	Puri, RK; Geevarghese, PI; Thomas, A; Pawshe, R				Puri, Rishi Kumar; Geevarghese, P. I.; Thomas, Amitha; Pawshe, Rahul			Shelf life extension of Peda using Caesalpinia sappan heartwood extract	INDIAN JOURNAL OF DAIRY SCIENCE																															0019-5146	2454-2172					2018	71	2					121	130																WOS:000430759500002
J	Sitarek, P; Skala, E; Toma, M; Wielanek, M; Szemraj, J; Skorski, T; Bialas, AJ; Sakowicz, T; Kowalczyk, T; Radek, M; Wysokinska, H; Sliwinski, T				Sitarek, Przemyslaw; Skala, Ewa; Toma, Monika; Wielanek, Marzena; Szemraj, Janusz; Skorski, Tomasz; Bialas, Adam J.; Sakowicz, Tomasz; Kowalczyk, Tomasz; Radek, Maciej; Wysokinska, Halina; Sliwinski, Tomasz			Transformed Root Extract of Leonurus sibiricus Induces Apoptosis through Intrinsic and Extrinsic Pathways in Various Grades of Human Glioma Cells	PATHOLOGY & ONCOLOGY RESEARCH																	Toma, Monika/E-1978-2017; Skala, Ewa Dagmara/S-9777-2016; Radek, Maciej Jan/S-9227-2016; Kowalczyk, Tomasz/W-7457-2018; Bialas, Adam/S-1582-2016	Skala, Ewa Dagmara/0000-0003-1139-6840; Kowalczyk, Tomasz/0000-0002-4559-5015; Sitarek, Przemyslaw/0000-0001-5495-3550; Sliwinski, Tomasz/0000-0001-8385-7744; Wielanek, Marzena/0000-0002-9610-9400; Bialas, Adam/0000-0002-3501-167X; Sakowicz, Tomasz/0000-0001-9446-3513; Radek, Maciej/0000-0003-3544-1482; Toma, Monika/0000-0001-8414-253X													1219-4956	1532-2807				JUL	2017	23	3					679	687		10.1007/s12253-016-0170-6	http://dx.doi.org/10.1007/s12253-016-0170-6								28032310					WOS:000402570200027
J	Xu, XX; Cheng, FY; Xian, HL; Peng, LP				Xu, Xing-Xing; Cheng, Fang-Yun; Xian, Hong-Li; Peng, Li-Ping			Genetic diversity and population structure of endangered endemic Paeonia jishanensis in China and conservation implications	BIOCHEMICAL SYSTEMATICS AND ECOLOGY																															0305-1978	1873-2925				JUN	2016	66						319	325		10.1016/j.bse.2016.05.003	http://dx.doi.org/10.1016/j.bse.2016.05.003													WOS:000379281300045
J	Camprubi, A; Zarate, IA; Adholeya, A; Lovato, PE; Calvet, C				Camprubi, Amelia; Angelica Zarate, Ingrith; Adholeya, Alok; Lovato, Paulo Emilo; Calvet, Cinta			Field Performance and Essential Oil Production of Mycorrhizal Rosemary in Restoration Low-Nutrient Soils	LAND DEGRADATION & DEVELOPMENT																	Camprubi, Amelia/J-8520-2017; Calvet, Cinta/F-1586-2017; Lovato, Paulo E/I-2847-2014	Camprubi, Amelia/0000-0002-3385-8121; Calvet, Cinta/0000-0002-5685-019X; Lovato, Paulo E/0000-0001-5828-696X													1085-3278	1099-145X				NOV	2015	26	8					793	799		10.1002/ldr.2229	http://dx.doi.org/10.1002/ldr.2229													WOS:000364342200002
J	Todorov, D; Pavlova, D; Hinkov, A; Shishkova, K; Dragolova, D; Kapchina-Toteva, V; Shishkov, S				Todorov, Daniel; Pavlova, Dolja; Hinkov, Anton; Shishkova, Kalina; Dragolova, Daniela; Kapchina-Toteva, Veneta; Shishkov, Stoyan			EFFECT OF TEUCRIUM CHAMAEDRYS L. EXTRACTS ON HERPES SIMPLEX VIRUS TYPE 2	COMPTES RENDUS DE L ACADEMIE BULGARE DES SCIENCES																	Shishkov, Stoyan/H-5217-2018; Hinkov, Anton/AAL-1586-2021; Todorov, Daniel G/O-3570-2016; Todorov, Daniel/AAL-1479-2021; Pavlova, Dolja K/B-6299-2011; Shishkova, Kalina A/L-8733-2016; Pavlova, Dolja K/HLQ-0771-2023	Todorov, Daniel G/0000-0001-9847-0956; Pavlova, Dolja K/0000-0003-3986-4554; Pavlova, Dolja K/0000-0003-3986-4554; Hinkov, Anton/0000-0003-2058-8983													1310-1331						2015	68	12					1519	1526																WOS:000369039800006
J	Laconi, S; Madeddu, MA; Pompei, R				Laconi, Samuela; Madeddu, Maria A.; Pompei, Raffaello			Autophagy Activation and Antiviral Activity by a Licorice Triterpene	PHYTOTHERAPY RESEARCH																															0951-418X	1099-1573				DEC	2014	28	12					1890	1892		10.1002/ptr.5189	http://dx.doi.org/10.1002/ptr.5189								24919871					WOS:000346063700022
J	Gangwar, M; Kataria, H				Gangwar, M.; Kataria, H.			Diversity, antifungal and plant growth promoting activity of actinomycetes from rhizosphere soils of medicinal plants	INDIAN JOURNAL OF AGRICULTURAL SCIENCES																															0019-5022	2394-3319				DEC	2013	83	12					1289	1294																WOS:000343575700003
J	Yadav, SK; Khurana-Kaul, V; Verma, KS; Kachhwaha, S; Kothari, SL				Yadav, Sandeep Kumar; Khurana-Kaul, Varsha; Verma, Kumar Sambhav; Kachhwaha, Sumita; Kothari, S. L.			Assessment of Diversity in Solanum surattense Burm. f. Using Morphological and Molecular Markers and Implication for Its Conservation	NATIONAL ACADEMY SCIENCE LETTERS-INDIA																	Kachhwaha, Sumita/A-3529-2015; Kothari, Shanker Lal/I-3021-2018	Kachhwaha, Sumita/0000-0001-6054-928X; Kothari, Shanker Lal/0000-0002-0378-4897; verma, kumar Sambhav/0000-0002-0195-9833													0250-541X	2250-1754				OCT	2013	36	5					541	549		10.1007/s40009-013-0156-9	http://dx.doi.org/10.1007/s40009-013-0156-9													WOS:000326108800012
J	Pitzschke, A				Pitzschke, Andrea			Tropaeolum Tops Tobacco - Simple and Efficient Transgene Expression in the Order Brassicales	PLOS ONE																		Pitzschke, Andrea/0000-0002-3451-1429													1932-6203					SEP 10	2013	8	9							e73355	10.1371/journal.pone.0073355	http://dx.doi.org/10.1371/journal.pone.0073355								24039923					WOS:000327538600028
J	Audet, P; Walshe-Roussel, B; Cal, V; Caal, F; Rojas, MO; Vindas, PS; Poveda, L; Pesek, T; Arnason, JT				Audet, Patrick; Walshe-Roussel, Brendan; Cal, Victor; Caal, Francisco; Otarola Rojas, Marco; Sanchez Vindas, Pablo; Poveda, Luis; Pesek, Todd; Arnason, John Thor			Indigenous Ex Situ Conservation of Q'eqchi' Maya Medicinal Plant Resources at the Itzamma Garden-Indian Creek, Belize, Central America	HUMAN ECOLOGY																	Audet, Partick/I-5148-2019; Arnason, John Thor/GXM-3860-2022	Audet, Partick/0000-0002-2919-4035; Audet, Patrick/0000-0002-8348-3823													0300-7839	1572-9915				APR	2013	41	2					313	324		10.1007/s10745-012-9547-7	http://dx.doi.org/10.1007/s10745-012-9547-7													WOS:000316748600010
