PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Azari, B; Siami, A; Ebrahimzadeh, MA; Khan, BA				Azari, B.; Siami, A.; Ebrahimzadeh, M. A.; Khan, B. A.			ANTIOXIDANTS ACTIVITY OF EXTRACTS FROM SAMBUCUS NIGRA, EFFICIENCY OF DIFFERENT EXTRACTION METHODS	LATIN AMERICAN APPLIED RESEARCH																	Khan, Barkat/AAB-3428-2021; Khan, Barkat A/AAK-7438-2020; Ebrahimzadeh, Mohammad Hosein/AAZ-3445-2020	Khan, Barkat/0000-0003-4920-1770; Ebrahimzadeh, Mohammad Ali/0000-0002-8769-9912													0327-0793	1851-8796				JUL	2015	45	3					139	144																WOS:000367213800001
J	Reddy, NRR; Mehta, RH; Soni, PH; Makasana, J; Gajbhiye, NA; Ponnuchamy, M; Kumar, J				Reddy, Nagaraja Reddy Rama; Mehta, Rucha Harishbhai; Soni, Palak Harendrabhai; Makasana, Jayanti; Gajbhiye, Narendra Athamaram; Ponnuchamy, Manivel; Kumar, Jitendra			Next Generation Sequencing and Transcriptome Analysis Predicts Biosynthetic Pathway of Sennosides from Senna (Cassia angustifolia Vahl.), a Non-Model Plant with Potent Laxative Properties	PLOS ONE																	Kumar, Jitendra/L-7722-2019; R, Smitha G/P-5150-2016	R, Smitha G/0000-0002-4052-9756; Gajbhiye, Narendra/0009-0001-7425-5394; Makasana, Jayanti/0000-0001-5959-3419													1932-6203					JUN 22	2015	10	6							e0129422	10.1371/journal.pone.0129422	http://dx.doi.org/10.1371/journal.pone.0129422								26098898					WOS:000356835800029
J	Ahire, ML; Walunj, PR; Kishor, PBK; Nikam, TD				Ahire, M. L.; Walunj, P. R.; Kishor, P. B. K.; Nikam, T. D.			Effect of sodium chloride-induced stress on growth, proline, glycine betaine accumulation, antioxidative defence and bacoside A content in in vitro regenerated shoots of Bacopa monnieri (L.) Pennell	ACTA PHYSIOLOGIAE PLANTARUM																	Ahire, Mahendra Laxman/AAG-2615-2020	Ahire, Mahendra Laxman/0000-0002-9690-9870													0137-5881	1861-1664				JUN	2013	35	6					1943	1953		10.1007/s11738-013-1233-x	http://dx.doi.org/10.1007/s11738-013-1233-x													WOS:000319164500020
J	Lienou, LL; Telefo, BP; Bale, B; Yemele, D; Tagne, RS; Goka, SC; Lemfack, CM; Mouokeu, C; Moundipa, PF				Lienou, Landry L.; Telefo, Bruno P.; Bale, Bayala; Yemele, Didiane; Tagne, Richard S.; Goka, Stephanie C.; Lemfack, Chantal M.; Mouokeu, Celestin; Moundipa, Paul F.			Effect of the aqueous extract of Senecio biafrae (Oliv. & Hiern) J. Moore on sexual maturation of immature female rat	BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE																															1472-6882					APR 6	2012	12								36	10.1186/1472-6882-12-36	http://dx.doi.org/10.1186/1472-6882-12-36								22482701					WOS:000303983000001
J	Ahmad, M; Muhammad, N; Mehjabeen; Jahan, N; Ahmad, M; Obaidullah; Qureshi, M; Jan, SU				Ahmad, Mansoor; Muhammad, Noor; Mehjabeen; Jahan, Noor; Ahmad, Manzoor; Obaidullah; Qureshi, Mahmood; Jan, Syed Umar			Spasmolytic effects of Scrophularia nodosa extract on isolated rabbit intestine	PAKISTAN JOURNAL OF PHARMACEUTICAL SCIENCES																	Ahmad, Muhammad/HNB-9408-2023; Ahmad, Manzoor/H-4272-2015														1011-601X					JAN	2012	25	1					267	275											22186340					WOS:000300070900040
J	Surmacz-Magdziak, A; Sugier, D				Surmacz-Magdziak, Agnieszka; Sugier, Danuta			In vitro PROPAGATION OF Arnica montana L.: AN ENDANGERED HERBAL SPECIES OF GREAT IMPORTANCE TO MEDICINE	ACTA SCIENTIARUM POLONORUM-HORTORUM CULTUS																		Sugier, Danuta/0000-0002-0837-9751													1644-0692						2012	11	2					127	140																WOS:000306280900011
J	Verma, G; Dua, VK; Agarwal, DD; Atul, PK				Verma, Gaurav; Dua, Virendra K.; Agarwal, Dau Dayal; Atul, Pravin Kumar			Anti-malarial activity of Holarrhena antidysenterica and Viola canescens, plants traditionally used against malaria in the Garhwal region of north-west Himalaya	MALARIA JOURNAL																															1475-2875					FEB 2	2011	10								20	10.1186/1475-2875-10-20	http://dx.doi.org/10.1186/1475-2875-10-20								21288335					WOS:000288811900001
J	Shi, JL; Cui, YJ; Zhang, JM; Sun, LQ; Tang, XQ				Shi, Jianling; Cui, Yingjing; Zhang, Jimeng; Sun, Liqiong; Tang, Xiaoqing			Transcriptomics Reveals the Molecular Basis for Methyl Jasmonate to Promote the Synthesis of Monoterpenoids in Schizonepeta tenuifolia Briq.	CURRENT ISSUES IN MOLECULAR BIOLOGY																															1467-3037	1467-3045				APR	2023	45	4					2738	2756		10.3390/cimb45040179	http://dx.doi.org/10.3390/cimb45040179								37185703					WOS:000977617400001
J	Al-Otaibi, T; Hawsah, MA; Alojayri, G; Mares, MM; Aljawdah, HMA; Maodaa, SN; Al-Shaebi, EM; Dkhil, MA; Thagfan, FA; Al-Quraishy, S; Abdel-Gaber, R				Al-Otaibi, Tahani; Hawsah, Maysar Abu; Alojayri, Ghada; Mares, Mohammed M.; Aljawdah, Hossam M. A.; Maodaa, Saleh N.; Al-Shaebi, Esam M.; Dkhil, Mohamed A.; Thagfan, Felwa A.; Al-Quraishy, Saleh; Abdel-Gaber, Rewaida			In vivo anticoccidial, antioxidant, and anti-inflammatory activities of avocado fruit, Persea americana (Lauraceae), against Eimeria papillata infection	PARASITOLOGY INTERNATIONAL																	Al-Otaibi, Tahani/HSG-1866-2023	Al-Otaibi, Tahani/0009-0000-8811-7227													1383-5769	1873-0329				AUG	2023	95								102741	10.1016/j.parint.2023.102741	http://dx.doi.org/10.1016/j.parint.2023.102741		MAR 2023						36871789					WOS:000954967000001
J	Wu, CY; Wang, W; Wang, XQ; Shahid, H; Yang, YT; Wang, YW; Wang, SK; Shan, TJ				Wu, Chunyin; Wang, Wei; Wang, Xiaoqing; Shahid, Hamza; Yang, Yuting; Wang, Yangwen; Wang, Shengkun; Shan, Tijiang			Diversity and communities of culturable endophytic fungi from the root holoparasite Balanophora polyandra Griff. and their antibacterial and antioxidant activities	ANNALS OF MICROBIOLOGY																	yang, yuting/HTT-2479-2023	Wang, Wei/0000-0002-9932-2848													1590-4261	1869-2044				DEC	2022	72	1							19	10.1186/s13213-022-01676-6	http://dx.doi.org/10.1186/s13213-022-01676-6													WOS:000799804800001
J	Tang, DF; Wei, F; Quan, CQ; Huang, SH; Huang, Y; Wei, KH; Miao, JH				Tang, Danfeng; Wei, Fan; Quan, Changqian; Huang, Suhua; Huang, Yuan; Wei, Kunhua; Miao, Jianhua			Codon usage bias and evolution analysis in the mitochondrial genome of Mesona chinensis Benth	ACTA PHYSIOLOGIAE PLANTARUM																															0137-5881	1861-1664				NOV	2022	44	11							118	10.1007/s11738-022-03453-z	http://dx.doi.org/10.1007/s11738-022-03453-z													WOS:000853335900002
J	Tavassolirajaee, M; Tatari, M; Kazemi, MS; Taghizadeh, SF				Tavassolirajaee, Massoud; Tatari, Maryam; Kazemi, Malihe Samadi; Taghizadeh, Seyedeh Faezeh			In vitro cytotoxicity of Cuminum cyminum essential oil loaded SLN nanoparticle	NANOMEDICINE JOURNAL																															2322-3049	2322-5904					2022	9	3					252	260		10.22038/NMJ.2022.63943.1668	http://dx.doi.org/10.22038/NMJ.2022.63943.1668													WOS:000818873700008
J	Arasu, A; Pingley, V; Prabha, N; Ravikumar, OV; Annathurai, K; Kasirajan, S; Govindasamy, A; Alwahibi, MS; Elshikh, MS; Gawwad, MRA; Arockiaraj, J				Arasu, Abirami; Pingley, Vaahini; Prabha, Nagaram; Ravikumar, O., V; Annathurai, Kalidoss; Kasirajan, Sudharsan; Govindasamy, Akshaya; Alwahibi, Mona S.; Elshikh, Mohamed S.; Gawwad, Mohamed R. Abdel; Arockiaraj, Jesu			Impact and fungitoxic spectrum of Trachyspermum ammi against Candida albicans, an opportunistic pathogenic fungus commonly found in human gut that causes Candidiasis infection	JOURNAL OF INFECTION AND PUBLIC HEALTH																	Elshikh, Mohamed S/R-6046-2016; Alwahaibi, Mona Soliman/M-7398-2019; kasirajan, sudharsan/HLP-4951-2023	Elshikh, Mohamed S/0000-0002-6710-0458; Alwahaibi, Mona Soliman/0000-0002-3420-1164; AbdelGawwad, Mohamed Ragab/0000-0002-8115-812X													1876-0341	1876-035X				DEC	2021	14	12			SI		1854	1863		10.1016/j.jiph.2021.09.027	http://dx.doi.org/10.1016/j.jiph.2021.09.027								34656507					WOS:000765602300016
J	Asumang, P; Boakye, YD; Agana, TA; Yakubu, J; Entsie, P; Akanwariwiak, WG; Adu, F; Agyare, C				Asumang, Philip; Boakye, Yaw Duah; Agana, Theresa Appiah; Yakubu, Jibira; Entsie, Philomena; Akanwariwiak, William Gariba; Adu, Francis; Agyare, Christian			Antimicrobial, antioxidant and wound healing activities of methanol leaf extract of Bridelia micrantha (Hochst.) Baill.	SCIENTIFIC AFRICAN																	Yakubu, Jibira/GRJ-0806-2022; Asumang, Philip/AEW-1045-2022; BOAKYE, YAW DUAH/HMP-1544-2023	Appiah Agana, Theresa/0000-0003-2669-4525													2468-2276					NOV	2021	14								e00980	10.1016/j.sciaf.2021.e00980	http://dx.doi.org/10.1016/j.sciaf.2021.e00980		NOV 2021											WOS:000740953100024
J	Xie, B; Jiang, SQ; Shen, XL; Wu, HQ; Hu, YJ				Xie, Bin; Jiang, Shi-Qi; Shen, Xiao-Ling; Wu, Hui-Qin; Hu, Ying-Jie			Pharmacokinetics, plasma protein binding, and metabolism of a potential natural chemosensitizer from Marsdenia tenacissima in rats	JOURNAL OF ETHNOPHARMACOLOGY																															0378-8741	1872-7573				DEC 5	2021	281								114544	10.1016/j.jep.2021.114544	http://dx.doi.org/10.1016/j.jep.2021.114544		AUG 2021						34419608					WOS:000704923700002
J	Mainasara, MM; Abu Bakar, MF; Akim, AM; Linatoc, AC; Abu Bakar, FI; Ranneh, YKH				Mainasara, Muhammad Murtala; Abu Bakar, Mohd Fadzelly; Md Akim, Abdah; Linatoc, Alona C.; Abu Bakar, Fazleen Izzany; Ranneh, Yazan K. H.			Secondary Metabolites, Antioxidant, and Antiproliferative Activities of Dioscorea bulbifera Leaf Collected from Endau Rompin, Johor, Malaysia	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																	Ranneh, Yazan/T-5977-2018; AKIM, ABDAH MD/B-1284-2017; Abu Bakar, Mohd Fadzelly/GMX-0741-2022; Abu Bakar, Fazleen Izzany/AAL-1405-2020; Ranneh, Yazan/AAQ-2880-2021; Abu bakar, Mohd Fadzelly/Q-2597-2015; Linatoc, Alona/AAP-6321-2021	Ranneh, Yazan/0000-0001-9916-8468; AKIM, ABDAH MD/0000-0001-5989-5804; Abu Bakar, Mohd Fadzelly/0000-0002-3589-9533; Abu Bakar, Fazleen Izzany/0000-0001-5366-0991; Abu bakar, Mohd Fadzelly/0000-0002-3589-9533; Linatoc, Alona/0000-0002-3565-0105; Mainasara, Muhammad murtala/0000-0002-0105-6394													1741-427X	1741-4288				JAN 11	2021	2021								8826986	10.1155/2021/8826986	http://dx.doi.org/10.1155/2021/8826986								33505506					WOS:000613110800002
J	Sundari, BKR; Budhwar, R; Dwarakanath, BS; Thyagarajan, SP				Sundari, Balachandran Karpaga Raja; Budhwar, Roli; Dwarakanath, Bilikere S.; Thyagarajan, S. P.			De novo transcriptome analysis unravels tissue-specific expression of candidate genes involved in major secondary metabolite biosynthetic pathways of Plumbago zeylanica: implication for pharmacological potential	3 BIOTECH																		Budhwar, Roli/0000-0001-8494-1606													2190-572X	2190-5738				MAY 29	2020	10	6								10.1007/s13205-020-02263-9	http://dx.doi.org/10.1007/s13205-020-02263-9								32523865					WOS:000542669300001
J	Oguntibeju, OO; Aboua, GY; Omodanisi, EI				Oguntibeju, O. O.; Aboua, G. Y.; Omodanisi, E., I			Effects of Moringa oleifera on oxidative stress, apoptotic and inflammatory biomarkers in streptozotocin-induced diabetic animal model	SOUTH AFRICAN JOURNAL OF BOTANY																	Oguntibeju, Oluwafemi/AAR-2256-2020	Aboua, Yapo Guillaume/0000-0001-7725-5536; Omodanisi, Elizabeth/0000-0003-2707-837X													0254-6299	1727-9321				MAR	2020	129				SI		354	365		10.1016/j.sajb.2019.08.039	http://dx.doi.org/10.1016/j.sajb.2019.08.039													WOS:000533553400009
J	Liu, YL; Wang, L; Wan, F; Yang, N				Liu, Yunlu; Wang, Lin; Wan, Feng; Yang, Na			Effects of Anisodine Hydrobromide on the Cardiovascular and Respiratory Functions in Conscious Dogs	DRUG DESIGN DEVELOPMENT AND THERAPY																															1177-8881						2020	14						4263	4276		10.2147/DDDT.S268113	http://dx.doi.org/10.2147/DDDT.S268113								33116414					WOS:000577502800001
J	Behera, S; Kamila, PK; Rout, KK; Barik, DP; Panda, PC; Naik, SK				Behera, Shashikanta; Kamila, Pradeep K.; Rout, Kedar K.; Barik, Durga P.; Panda, Pratap C.; Naik, Soumendra K.			An efficient plant regeneration protocol of an industrially important plant, Hedychium coronarium J. Koenig and establishment of genetic & biochemical fidelity of the regenerants	INDUSTRIAL CROPS AND PRODUCTS																	PANDA, PRATAP/AAZ-1355-2020; Naik, Soumendra K/L-7573-2019; Panda, Pratap/AAA-1808-2020	Naik, Soumendra K/0000-0002-3479-6911; PANDA, PRATAP CHANDRA/0000-0002-4902-7453													0926-6690	1872-633X				DEC 15	2018	126						58	68		10.1016/j.indcrop.2018.09.058	http://dx.doi.org/10.1016/j.indcrop.2018.09.058													WOS:000452346400007
J	Kayani, WK; Palazon, J; Cusido, RM; Mirza, B				Kayani, Waqas Khan; Palazon, Javier; Cusido, Rosa M.; Mirza, Bushra			Effect of pRi T-DNA genes and elicitation on morphology and phytoecdysteroid biosynthesis in Ajuga bracteosa hairy roots	RSC ADVANCES																	Mirza, Bushra/AAC-5744-2022; Cusido, Rosa Maria/K-3337-2014	Cusido, Rosa Maria/0000-0002-8398-0619														2046-2069					2017	7	76					47945	47953		10.1039/c7ra06399g	http://dx.doi.org/10.1039/c7ra06399g													WOS:000413528700010
J	Ziamajidi, N; Nasiri, A; Abbasalipourkabir, R; Moheb, SS				Ziamajidi, Nasrin; Nasiri, Abolfazl; Abbasalipourkabir, Roghayeh; Moheb, Somayeh Sadeghi			Effects of garlic extract on TNF-alpha expression and oxidative stress status in the kidneys of rats with STZ plus nicotinamide-induced diabetes	PHARMACEUTICAL BIOLOGY																	Ziamajidi, Nasrin/O-9101-2019; Abbasalipourkabir, Roghayeh/P-8563-2017; Ziamajidi, Nasrin/U-7310-2017	Abbasalipourkabir, Roghayeh/0000-0002-6345-1410; Ziamajidi, Nasrin/0000-0002-7473-9823													1388-0209	1744-5116					2017	55	1					526	531		10.1080/13880209.2016.1255978	http://dx.doi.org/10.1080/13880209.2016.1255978								27937047					WOS:000390846600062
J	Yaldiz, G; Yildirim, AB; Arici, YK; Camlica, M				Yaldiz, Gulsum; Yildirim, Arzu Birinci; Arici, Yeliz Kasko; Camlica, Mahmut			Yield, yield features, phytochemical composition, antioxidant and antibacterial activities of Abutilon indicum cultivated under different fertilizers	CIENCIA E INVESTIGACION AGRARIA																	Arici, Yeliz Kasko/U-9757-2017	Arici, Yeliz Kasko/0000-0001-6820-0381; YILDIRIM, Arzu Birinci/0000-0001-7712-2813													0718-1620					SEP-DEC	2016	43	3					464	475		10.4067/S0718-16202016000300012	http://dx.doi.org/10.4067/S0718-16202016000300012													WOS:000392654800012
J	Masafu, MM; Mbajiorgu, CA; Nemadodzi, LE; Kabine, ES				Masafu, M. M.; Mbajiorgu, C. A.; Nemadodzi, L. E.; Kabine, E. S.			A study of natural habitats and uses of medicinal plants in Thulamela and JS Moroka Municipalities, South Africa	INDIAN JOURNAL OF TRADITIONAL KNOWLEDGE																	MBAJIORGU, CHRISTIAN/AAW-7538-2020; mbajiorgu, christian anayochukwu/GPF-5034-2022	MBAJIORGU, CHRISTIAN/0000-0002-6612-7982; 													0972-5938	0975-1068				JUL	2016	15	3					363	369																WOS:000379195200002
J	Namani, S; Paripelli, S; Chinni, SV; Kasi, M; Subramaniam, S; Rathinam, X				Namani, Sathyanarayana; Paripelli, Sunitha; Chinni, Suresh V.; Kasi, Marimuthu; Subramaniam, Sreeramanan; Rathinam, Xavier			In vitro Anti-oxidant Assay, HPLC Profiling of Polyphenolic Compounds, AAS and FTIR Spectrum of Malaysian Origin Solanum torvum Fruit	INDIAN JOURNAL OF PHARMACEUTICAL EDUCATION AND RESEARCH																	Subramaniam, Sreeramanan Sree/I-1130-2012; Chinni, Venkata Suresh/A-7313-2011; Subramaniam, Sreeramanan/AAA-5094-2022	Subramaniam, Sreeramanan Sree/0000-0003-4392-285X; Suresh Chinni, Venkata/0000-0002-4697-2994													0019-5464					APR-JUN	2016	50	2		S			S11	S20		10.5530/ijper.50.2.13	http://dx.doi.org/10.5530/ijper.50.2.13													WOS:000392938000002
J	Prescott, TAK; Briggs, M; Kiapranis, R; Simmonds, MSJ				Prescott, Thomas A. K.; Briggs, Marie; Kiapranis, Robert; Simmonds, Monique S. J.			Medicinal plants of Papua New Guinea's Miu speaking population and a focus on their use of plant-slaked lime mixtures	JOURNAL OF ETHNOPHARMACOLOGY																															0378-8741					NOV 4	2015	174						217	223		10.1016/j.jep.2015.08.019	http://dx.doi.org/10.1016/j.jep.2015.08.019								26297846					WOS:000365050900020
J	Araya, S; Abera, B; Giday, M				Araya, Solomon; Abera, Balcha; Giday, Mirutse			Study of plants traditionally used in public and animal health management in Seharti Samre District, Southern Tigray, Ethiopia	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Araya, Solomon/HII-2819-2022															1746-4269				MAR 15	2015	11								22	10.1186/s13002-015-0015-5	http://dx.doi.org/10.1186/s13002-015-0015-5								25889411					WOS:000351347200001
J	Moshi, MJ; Otieno, DF; Mbabazi, PK; Weisheit, A				Moshi, Mainen J.; Otieno, Donald F.; Mbabazi, Pamela K.; Weisheit, Anke			Ethnomedicine of the Kagera Region, north western Tanzania. Part 2: The medicinal plants used in Katoro Ward, Bukoba District	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Weisheit, Anke/AIB-7503-2022	Weisheit, Anke/0000-0003-0637-2211; Moshi, Mainen/0000-0002-8850-3221													1746-4269					JUL 22	2010	6								19	10.1186/1746-4269-6-19	http://dx.doi.org/10.1186/1746-4269-6-19								20663166					WOS:000290271400001
J	Aragao, DMO; Guarize, L; Lanini, J; da Costa, JC; Garcia, RMG; Scio, E				Aragao, Danielle M. O.; Guarize, Lyvia; Lanini, Juliana; da Costa, Juliana C.; Garcia, Raul M. G.; Scio, Elita			Hypoglycemic effects of Cecropia pachystachya in normal and alloxan-induced diabetic rats	JOURNAL OF ETHNOPHARMACOLOGY																	da Costa, Juliana/AAL-4204-2021; Scio, Elita/GLT-9411-2022; Scio, Elita/G-4870-2012	Scio, Elita/0000-0002-5580-4845; de Carvalho da Costa, Juliana/0000-0002-2336-7361													0378-8741	1872-7573				APR 21	2010	128	3					629	633		10.1016/j.jep.2010.01.008	http://dx.doi.org/10.1016/j.jep.2010.01.008								20064597					WOS:000278160200013
J	Naik, PM; Manohar, SH; Praveen, N; Murthy, HN				Naik, Poornananda Madhava; Manohar, Shirugumbi Hanamanthagouda; Praveen, Nagella; Murthy, Hosakatte Niranjana			Effects of sucrose and pH levels on in vitro shoot regeneration from leaf explants of Bacopa monnieri and accumulation of bacoside A in regenerated shoots	PLANT CELL TISSUE AND ORGAN CULTURE																	Murthy, Hosakatte Niranjana/ABE-5202-2021; Naik, Poornananda/T-9649-2019; Nagella, Praveen/ADJ-0880-2022	Murthy, Hosakatte Niranjana/0000-0002-5503-0202; Naik, Poornananda/0000-0002-0957-1083; Nagella, Praveen/0000-0001-6971-0527													0167-6857	1573-5044				FEB	2010	100	2					235	239		10.1007/s11240-009-9639-2	http://dx.doi.org/10.1007/s11240-009-9639-2													WOS:000273560600015
J	Moorthi, K; Natesan, K; Balamurugan, C; Pari, M				Moorthi, Kannan; Natesan, Kanagaraju; Balamurugan, Chandramohan; Pari, Madhiyazhagan			Study on Phytochemical Profiling of Euphorbia cyathophora Leaf Extracts and Their Potential Antimicrobial, Larvicidal, and Pupicidal Properties Against Earias vittella	INTERNATIONAL JOURNAL OF LIFE SCIENCE AND PHARMA RESEARCH																															2250-0480					MAR	2023	13	2			SI		L235	L248		10.22376/ijlpr.2023.13.2.L235-L248	http://dx.doi.org/10.22376/ijlpr.2023.13.2.L235-L248													WOS:000982935300042
J	Van, Q; Thi, NYP; Thi, T; Van, M; Van, TL; Thi, BNV; Thi, BHN				Quang Van; Ngoc Yen Pham Thi; Tram Thi; Muoi Van; Thanh Le Van; Bich Ngoc Vu Thi; Bich Hong Nguyen Thi			Variation in Growth and Yield of Sacha Inchi (Plukenetia Volubilis L.) under Different Ecological Regions in Vietnam	JOURNAL OF ECOLOGICAL ENGINEERING																															2299-8993						2022	23	8					162	169		10.12911/22998993/150659	http://dx.doi.org/10.12911/22998993/150659													WOS:000829006800017
J	Meshaal, AK; Hetta, HF; Yahia, R; Abualnaja, KM; Mansour, AT; Al-Kadmy, IMS; Alghamdi, S; Dablool, AS; Bin Emran, T; Sedky, H; Batiha, GES; El-Kazzaz, W				Meshaal, Ahmed Kh; Hetta, Helal F.; Yahia, Ramadan; Abualnaja, Khamael M.; Mansour, Abdallah Tageldein; Al-Kadmy, Israa M. S.; Alghamdi, Saad; Dablool, Anas S.; Bin Emran, Talha; Sedky, Haitham; Batiha, Gaber El-Saber; El-Kazzaz, Waleed			In Vitro Antimicrobial Activity of Medicinal Plant Extracts against Some Bacterial Pathogens Isolated from Raw and Processed Meat	LIFE-BASEL																	AL-Kadmy, Israa M.S./H-6634-2016; Meshaal, Ahmed/HGE-9041-2022; Dablool, Anas S/G-9751-2015; Emran, Talha Bin/P-9184-2016; Mansour, Abdallah Tageldein/L-6419-2019; Hetta, Helal/U-6794-2019; Alghamdi, Saad/AAJ-7063-2021	AL-Kadmy, Israa M.S./0000-0002-5109-7338; Dablool, Anas S/0000-0001-6744-6259; Emran, Talha Bin/0000-0003-3188-2272; Mansour, Abdallah Tageldein/0000-0002-5963-5276; Hetta, Helal/0000-0001-8541-7304; Alghamdi, Saad/0000-0003-4532-9128; Meshaal, Ahmed/0000-0003-3227-0649; Sedky, Haitham/0000-0002-1636-1834; El-Kazzaz, Waleed/0000-0002-9403-4038														2075-1729				NOV	2021	11	11							1178	10.3390/life11111178	http://dx.doi.org/10.3390/life11111178								34833054					WOS:000758936400001
J	Karalija, E; Zeljkovic, SC; Dahija, S; Besta-Gajevic, R; Paric, A				Karalija, Erna; Zeljkovic, Sanja Cavar; Dahija, Sabina; Besta-Gajevic, Renata; Paric, Adisa			Phenolics of Aerial Parts of Gentiana lutea L. and Their Biological Activity	AGRONOMY-BASEL																	Cavar Zeljkovic, Sanja/AAL-5576-2020; Karalija, Erna/AAE-9366-2020	Cavar Zeljkovic, Sanja/0000-0002-8534-3146; Karalija, Erna/0000-0001-7262-0645; Paric, Adisa/0000-0001-6313-5875														2073-4395				JUL	2021	11	7							1442	10.3390/agronomy11071442	http://dx.doi.org/10.3390/agronomy11071442													WOS:000675927900001
J	Wang, YM; Lu, C; Huang, HX; Yao, S; Xu, CJ; Ye, Y; Gui, SQ; Li, GL				Wang, Yumeng; Lu, Chong; Huang, Haixia; Yao, Sheng; Xu, Congjian; Ye, Yang; Gui, Suiqi; Li, Guiling			A lipid-soluble extract of Pinellia pedatisecta Schott orchestrates intratumoral dendritic cell-driven immune activation through SOCS1 signaling in cervical cancer	JOURNAL OF ETHNOPHARMACOLOGY																	xu, cj/HJZ-3488-2023														0378-8741	1872-7573				MAR 1	2021	267								112837	10.1016/j.jep.2020.112837	http://dx.doi.org/10.1016/j.jep.2020.112837								32276009					WOS:000606373500005
J	Klimek-Chodacka, M; Kadluczka, D; Lukasiewicz, A; Malec-Pala, A; Baranski, R; Grzebelus, E				Klimek-Chodacka, Magdalena; Kadluczka, Dariusz; Lukasiewicz, Aneta; Malec-Pala, Aneta; Baranski, Rafal; Grzebelus, Ewa			Effective callus induction and plant regeneration in callus and protoplast cultures of Nigella damascena L.	PLANT CELL TISSUE AND ORGAN CULTURE																	Kadluczka, Dariusz/AAD-5549-2019; Grzebelus, Ewa/AAX-5337-2021; Grzebelus, E./AAE-8271-2019; Baranski, Rafal/E-1044-2012	Kadluczka, Dariusz/0000-0002-6890-9785; Grzebelus, E./0000-0003-2067-585X; Baranski, Rafal/0000-0001-9276-3870; Lukasiewicz, Aneta/0000-0003-4352-6398; Klimek-Chodacka, Magdalena/0000-0002-6254-9280													0167-6857	1573-5044				DEC	2020	143	3					693	707		10.1007/s11240-020-01953-9	http://dx.doi.org/10.1007/s11240-020-01953-9		OCT 2020											WOS:000582327400003
J	Li, FQ; Liu, SZ; Zeng, MS				Li, Fengqing; Liu, Suzhen; Zeng, Mansheng			An efficient micropropagation protocol forMonochasma savatieriFranch. ex Maxim through seed germination and direct shoot regeneration	IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT																															1054-5476	1475-2689				FEB	2021	57	1					30	38		10.1007/s11627-020-10103-x	http://dx.doi.org/10.1007/s11627-020-10103-x		AUG 2020											WOS:000556656800001
J	AlShahrani, A; AlShahrani, I; Hosmani, J; Togoo, RA; Sakinatulain, T; Alam, T; Hameed, MS				AlShahrani, Abdulaziz; AlShahrani, Ibrahim; Hosmani, Jagadish; Togoo, Rafi Ahmed; Sakinatulain, Tasneem; Alam, Tanveer; Hameed, Mohammad Shahul			Anticancer Activity of Juniperus procera Grown in Southwestern Region of Saudi Arabia on Human Oral Squamous Cell Carcinoma Cell Lines	PHARMACOGNOSY MAGAZINE																	Hameed, Mohammad Shahul/AAT-7831-2020; AlShahrani, Ibrahim/AAX-2504-2020; Togoo, Rafi A/ABO-1792-2022; Togoo, Rafi A/HDO-3905-2022; Alam, Tanveer/HGB-4050-2022; Hosmani, Jagadish/AAA-7066-2020	Hameed, Mohammad Shahul/0000-0002-9209-6497; AlShahrani, Ibrahim/0000-0001-8108-1866; Togoo, Rafi A/0000-0002-6507-3898; Hosmani, Jagadish/0000-0003-3579-0906													0973-1296	0976-4062				JUL-SEP	2020	16	71					499	509		10.4103/pm.pm_28_20	http://dx.doi.org/10.4103/pm.pm_28_20													WOS:000598740100008
J	Jiang, CH; Bi, YK; Mo, JB; Zhang, RY; Qu, MN; Feng, SC; Essemine, J				Jiang, Changhua; Bi, Yuke; Mo, Jianbin; Zhang, Ruyao; Qu, Mingnan; Feng, Shucheng; Essemine, Jemaa			Proteome and transcriptome reveal the involvement of heat shock proteins and antioxidant system in thermotolerance of Clematis florida	SCIENTIFIC REPORTS																	Essemine, Jemaa/GZM-9330-2022; Qu, Mingnan/HNI-5033-2023														2045-2322					JUN 1	2020	10	1							8883	10.1038/s41598-020-65699-2	http://dx.doi.org/10.1038/s41598-020-65699-2								32483281					WOS:000540482200075
