PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Perez, JV; Cortes, DMM; Gomez, YGY				Vera Perez, Jonathan; Martinez Cortes, Dulce Maribel; Gomez, Yolanda Gomez Y.			Potential use of transethosomes as a transdermal delivery system for metabolites from Chenopodium murale	MATERIALS TODAY COMMUNICATIONS																																2352-4928				MAR	2022	30								103165	10.1016/j.mtcomm.2022.103165	http://dx.doi.org/10.1016/j.mtcomm.2022.103165		JAN 2022											WOS:000788468300002
J	Vu, PTB; Cao, DM; Bui, AL; Nguyen, NN; Bui, LV; Quach, PND				Phuong Thi Bach Vu; Dai Minh Cao; Anh Lan Bui; Nhut Nhu Nguyen; Le Van Bui; Phuong Ngo Diem Quach			In vitro growth and content of vincristine and vinblastine of Catharanthus roseus L. hairy roots in response to precursors and elicitors	PLANT SCIENCE TODAY																		Bui, Lan Anh/0000-0002-4896-9801; Nguyen, Nhut Nhu/0000-0002-5686-388X; Cao Minh, Dai/0000-0001-6411-315X; Quach Ngo, Diem Phuong/0000-0001-7259-1960													2348-1900						2022	9	1					21	28		10.14719/pst.1337	http://dx.doi.org/10.14719/pst.1337													WOS:000740367100003
J	Genovese, C; D'Angeli, F; Bellia, F; Distefano, A; Spampinato, M; Attanasio, F; Nicolosi, D; Di Salvatore, V; Tempera, G; Lo Furno, D; Mannino, G; Milardo, F; Li Volti, G				Genovese, Carlo; D'Angeli, Floriana; Bellia, Francesco; Distefano, Alfio; Spampinato, Mariarita; Attanasio, Francesco; Nicolosi, Daria; Di Salvatore, Valentina; Tempera, Gianna; Lo Furno, Debora; Mannino, Giuliana; Milardo, Fabio; Li Volti, Giovanni			In Vitro Antibacterial, Anti-Adhesive and Anti-Biofilm Activities of Krameria lappacea (Dombey) Burdet & BB Simpson Root Extract against Methicillin-Resistant Staphylococcus aureus Strains	ANTIBIOTICS-BASEL																	GENOVESE, Carlo/D-7837-2012; attanasio, francesco/B-8074-2015; D'Angeli, Floriana/AAU-5570-2020; Volti, Giovanni Li/A-2435-2008; Furno, Debora Lo/P-1667-2019; Mannino, Giuliana/CAA-3392-2022; Bellia, Francesco/H-2812-2013	GENOVESE, Carlo/0000-0003-2463-9047; attanasio, francesco/0000-0003-4251-0714; D'Angeli, Floriana/0000-0002-1831-0432; Volti, Giovanni Li/0000-0002-8678-2183; Furno, Debora Lo/0000-0002-1971-8990; Spampinato, Mariarita/0000-0001-6307-438X; Milardo, Fabio/0009-0002-7231-2380; Di Salvatore, Valentina/0000-0001-5576-3070; NICOLOSI, Daria/0000-0003-4822-0363; Bellia, Francesco/0000-0002-9273-5949													2079-6382					APR	2021	10	4							428	10.3390/antibiotics10040428	http://dx.doi.org/10.3390/antibiotics10040428								33924336					WOS:000642660200001
J	Kadapatti, SS; Murthy, HN				Kadapatti, Sathish Shekhappa; Murthy, Hosakatte Niranjana			Rapid plant regeneration, analysis of genetic fidelity, and neoandrographolide content of micropropagated plants of Andrographis alata (Vahl) Nees	JOURNAL OF GENETIC ENGINEERING AND BIOTECHNOLOGY																	Murthy, Hosakatte Niranjana/ABE-5202-2021	Murthy, Hosakatte Niranjana/0000-0002-5503-0202													2090-5920					JAN 26	2021	19	1							20	10.1186/s43141-021-00122-5	http://dx.doi.org/10.1186/s43141-021-00122-5								33496903					WOS:000613569500001
J	Jiji, KN; Muralidharan, P				Jiji, K. N.; Muralidharan, P.			Identification and characterization of phytoconstituents of ethanolic root extract of Clitoria ternatea L. utilizing HR-LCMS analysis	PLANT SCIENCE TODAY																		P, Muralidharan/0000-0003-0495-236X													2348-1900						2021	8	3					535	540		10.14719/pst.2021.8.3.1141	http://dx.doi.org/10.14719/pst.2021.8.3.1141													WOS:000669503900015
J	Naqvi, SAR; Shah, SMA; Kanwal, L; Saeed, M; Atta-ul-Haq; Nisar, J; Nisar, Z; Akram, M				Naqvi, Syed Ali Raza; Shah, Syed Muhammad Ali; Kanwal, Laiba; Saeed, Muhammad; Atta-ul-Haq; Nisar, Jaweria; Nisar, Zonaira; Akram, Muhammad			Antimicrobial and Antihypercholesterolemic Activities of Pulicaria gnaphalodes	DOSE-RESPONSE																	Shah, Syed Muhammad Ali/AAB-8935-2020; Saeed, Muhammad/N-8345-2017	Saeed, Muhammad/0000-0002-8759-6948; ALi Shah, Dr Syed Muhammad/0000-0002-5451-9137; Naqvi, Syed Ali Raza/0000-0002-2172-9066													1559-3258					JAN	2020	18	1							1559325820904858	10.1177/1559325820904858	http://dx.doi.org/10.1177/1559325820904858								32110170					WOS:000511991800001
J	Moyer, TB; Heil, LR; Kirkpatrick, CL; Goldfarb, D; Lefever, WA; Parsley, NC; Wommack, AJ; Hicks, LM				Moyer, Tessa B.; Heil, Lilian R.; Kirkpatrick, Christine L.; Goldfarb, Dennis; Lefever, William A.; Parsley, Nicole C.; Wommack, Andrew J.; Hicks, Leslie M.			PepSAVI-MS Reveals a Proline-rich Antimicrobial Peptide in Amaranthus tricolor	JOURNAL OF NATURAL PRODUCTS																	Hicks, Leslie M/E-8015-2010	Hicks, Leslie M/0000-0002-8008-3998; Moyer, Tessa/0000-0003-2717-8469; Wommack, Andrew/0000-0002-0889-9108; Heil, Lilian/0000-0002-9462-7327													0163-3864	1520-6025				OCT	2019	82	10					2744	2753		10.1021/acs.jnatprod.9b00352	http://dx.doi.org/10.1021/acs.jnatprod.9b00352								31557021					WOS:000500026300008
J	Jimenez-Balam, D; Alcala, L; Salgadob, D				Jimenez-Balam, Deira; Alcala, Lucia; Salgadob, Dania			Maya children's medicinal plant knowledge: Initiative and agency in their learning process	LEARNING CULTURE AND SOCIAL INTERACTION																		Jimenez-Balam, Deira/0000-0002-3926-1414													2210-6561					SEP	2019	22								100333	10.1016/j.lcsi.2019.100333	http://dx.doi.org/10.1016/j.lcsi.2019.100333													WOS:000482872800019
J	Lundqvist, LCE; Rattigan, D; Ehtesham, E; Demmou, C; Ostenson, CG; Sandstrom, C				Lundqvist, Lena C. E.; Rattigan, Darren; Ehtesham, Emad; Demmou, Camila; Ostenson, Claes-Goran; Sandstrom, Corine			Profiling and activity screening of Dammarane-type triterpen saponins from Gynostemma pentaphyllum with glucose-dependent insulin secretory activity	SCIENTIFIC REPORTS																		ehtesham, Kian (Emad)/0000-0002-3807-0990													2045-2322					JAN 24	2019	9								627	10.1038/s41598-018-37517-3	http://dx.doi.org/10.1038/s41598-018-37517-3								30679754					WOS:000456554600066
J	Chatterjee, S; Ray, S				Chatterjee, Saumabha; Ray, Sanjib			Clastogenic and cytotoxic effects of aerial parts' aqueous extract of Synedrella nodiflora (L.) Gaertn. on Wistar rat bone marrow cells	CARYOLOGIA																															0008-7114	2165-5391					2019	72	3					87	95		10.13128/caryologia-770	http://dx.doi.org/10.13128/caryologia-770													WOS:000516777700009
J	Wu, F; Yang, DC; Zhang, LP; Chen, YL; Hu, XK; Li, L; Liang, JS				Wu, Fei; Yang, Dingchao; Zhang, Linping; Chen, Yanliu; Hu, Xiaokang; Li, Lei; Liang, Junsheng			Diversity Estimation and Antimicrobial Activity of Culturable Endophytic Fungi from Litsea cubeba (Lour.) Pers. in China	FORESTS																																1999-4907				JAN	2019	10	1							33	10.3390/f10010033	http://dx.doi.org/10.3390/f10010033													WOS:000458910800033
J	Surapanthanakorn, S; Wattanapiromsakul, C; Reanmongkol, W				Surapanthanakorn, Suparada; Wattanapiromsakul, Chatchai; Reanmongkol, Wantana			Assessment of the Anti-inflammatory Activity of Piceatannol-rich Extract from Senna garrettiana Heartwood	CHIANG MAI JOURNAL OF SCIENCE																	Wattanapiromsakul, Chatchai/AAX-1662-2020	Wattanapiromsakul, Chatchai/0000-0001-9367-9312													0125-2526					NOV	2018	45	7					2691	2702																WOS:000451450600013
J	Fu, MM; Xuan, SH; Park, SN				Fu, Minmin; Xuan, Song Hua; Park, Soo Nam			Optimization of the Extraction Process and Antioxidant Capacity of Coptis chinensis Franch Extract through Cluster Analysis	APPLIED CHEMISTRY FOR ENGINEERING																															1225-0112	1228-4505				OCT	2018	29	5					604	612		10.14478/ace.2018.1065	http://dx.doi.org/10.14478/ace.2018.1065													WOS:000454427100016
J	Zhao, Q; Li, R; Chen, X; Yang, Q; Li, J				Zhao, Qi; Li, Rui; Chen, Xiao; Yang, Qian; Li, Jian			Cloning and Characterization of the Gene Encoding 3-hydroxy-3-Methylglutaryl-coenzyme A (HMG-CoA) Reductase from Fritillaria Cirrhosa D. Don	BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY																															1516-8913	1678-4324					2018	61								e181170788	10.1590/1678-4324-2018170788	http://dx.doi.org/10.1590/1678-4324-2018170788													WOS:000452178900001
J	Amri, B; Martino, E; Vitulo, F; Corana, F; Ben-Kaab, LB; Rui, M; Rossi, D; Mori, M; Rossi, S; Collina, S				Amri, Bedis; Martino, Emanuela; Vitulo, Francesca; Corana, Federica; Ben-Kaab, Leila B.; Rui, Marta; Rossi, Daniela; Mori, Michela; Rossi, Silvia; Collina, Simona			Marrubium vulgare L. Leave Extract: Phytochemical Composition, Antioxidant and Wound Healing Properties	MOLECULES																	Rossi, Silvia/AAI-8769-2020	ROSSI, DANIELA/0000-0002-2458-3728; COLLINA, SIMONA/0000-0002-2954-7558; Rossi, Silvia/0000-0001-9511-3857														1420-3049				NOV	2017	22	11							1851	10.3390/molecules22111851	http://dx.doi.org/10.3390/molecules22111851								29143793					WOS:000416528400053
J	Nguyen, KNT; Nguyen, GKT; Nguyen, PQT; Ang, KH; Dedon, PC; Tam, JP				Nguyen, Kim Ngan T.; Giang Kien Truc Nguyen; Phuong Quoc Thuc Nguyen; Ang, Koon Hwee; Dedon, Peter C.; Tam, James P.			Immunostimulating and Gram-negative-specific antibacterial cyclotides from the butterfly pea (Clitoria ternatea)	FEBS JOURNAL																	Tam, James P/A-2176-2011	Tam, James P/0000-0003-4433-198X													1742-464X	1742-4658				JUN	2016	283	11					2067	2090		10.1111/febs.13720	http://dx.doi.org/10.1111/febs.13720								27007913					WOS:000381316600006
J	Pavlova, D; Karadjova, I; Krasteva, I				Pavlova, Dolja; Karadjova, Irina; Krasteva, Ilina			Essential and toxic element concentrations in Hypericum perforatum	AUSTRALIAN JOURNAL OF BOTANY																	Pavlova, Dolja K/B-6299-2011; Pavlova, Dolja K/HLQ-0771-2023; Karadjova, Irina/A-1727-2008; Krasteva, Ilina/AFI-7757-2022	Pavlova, Dolja K/0000-0003-3986-4554; Pavlova, Dolja K/0000-0003-3986-4554; Karadjova, Irina/0000-0001-6750-1836; Krasteva, Ilina/0000-0001-8559-0369													0067-1924	1444-9862					2015	63	1-2					152	158		10.1071/BT14260	http://dx.doi.org/10.1071/BT14260													WOS:000355318600018
J	Wang, XZ; Liang, JY; Wen, HM; Shan, CX; Liu, R				Wang, Xin-zhi; Liang, Jing-yu; Wen, Hong-mei; Shan, Chen-xiao; Liu, Rui			Qualitative and quantitative analyses of bioactive secolignans from folk medicinal plant Peperomia dindygulensis using UHPLC-UV/Q-TOF-MS	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS																		Shan, Chen xiao/0000-0002-8936-0971													0731-7085	1873-264X				JUN	2014	94						1	11		10.1016/j.jpba.2014.01.024	http://dx.doi.org/10.1016/j.jpba.2014.01.024								24531004					WOS:000336512900001
J	Cayer, C; Ahmed, F; Filion, V; Saleem, A; Cuerrier, A; Allard, M; Rochefort, G; Merali, Z; Arnason, JT				Cayer, Christian; Ahmed, Fida; Filion, Vicky; Saleem, Ammar; Cuerrier, Alain; Allard, Marc; Rochefort, Guy; Merali, Zul; Arnason, John T.			Characterization of the Anxiolytic Activity of Nunavik Rhodiola rosea	PLANTA MEDICA																	Arnason, John Thor/GXM-3860-2022														0032-0943	1439-0221				OCT	2013	79	15					1385	1391		10.1055/s-0033-1350709	http://dx.doi.org/10.1055/s-0033-1350709								23975866					WOS:000330724200001
J	Krusche, B; Arend, J; Efferth, T				Krusche, Benjamin; Arend, Joachim; Efferth, Thomas			Synergistic Inhibition of Angiogenesis by Artesunate and Captopril In Vitro and In Vivo	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																		Efferth, Thomas/0000-0002-3096-3292; Efferth, Thomas/0000-0002-2637-1681													1741-427X	1741-4288					2013	2013								454783	10.1155/2013/454783	http://dx.doi.org/10.1155/2013/454783								24223058					WOS:000325882900001
J	Hadjmohammadi, MR; Soltani, M; Sharifi, V				Hadjmohammadi, Mohammad Reza; Soltani, Mona; Sharifi, Vahid			Use of hollow fiber liquid phase microextraction and HPLC for extraction and determination of apigenin in human urine after consumption of Satureja sahendica Bornm	JOURNAL OF CHROMATOGRAPHY B-ANALYTICAL TECHNOLOGIES IN THE BIOMEDICAL AND LIFE SCIENCES																	Hadjmohammadi, Mohammad Reza/AAM-4079-2021														1570-0232	1873-376X				JUL 1	2012	900						85	88		10.1016/j.jchromb.2012.05.022	http://dx.doi.org/10.1016/j.jchromb.2012.05.022								22721708					WOS:000306881000012
J	Kandari, LS; Kulkarni, MG; Van Staden, J				Kandari, L. S.; Kulkarni, M. G.; Van Staden, J.			Germination and growth requirements of Rogeria longiflora - Medicinal plant of the Namib Desert	SOUTH AFRICAN JOURNAL OF BOTANY																															0254-6299	1727-9321				MAR	2012	79						84	90		10.1016/j.sajb.2011.12.002	http://dx.doi.org/10.1016/j.sajb.2011.12.002													WOS:000302978900012
J	Sidhu, OP; Annarao, S; Chatterjee, S; Tuli, R; Roy, R; Khetrapal, CL				Sidhu, O. P.; Annarao, Sanjay; Chatterjee, Sandipan; Tuli, Rakesh; Roy, Raja; Khetrapal, C. L.			Metabolic Alterations of Withania somnifera (L.) Dunal Fruits at Different Developmental Stages by NMR Spectroscopy	PHYTOCHEMICAL ANALYSIS																	TULI, RAKESH/AAD-3047-2021	Roy, Raja/0000-0003-0048-0772; Chatterjee, Sandipan/0000-0001-5955-898X													0958-0344	1099-1565				NOV-DEC	2011	22	6					492	502		10.1002/pca.1307	http://dx.doi.org/10.1002/pca.1307								21425379					WOS:000296421100003
J	Chikezie, PC; Uwakwe, AA				Chikezie, Paul Chidoka; Uwakwe, Augustine Amadikwa			Membrane stability of sickle erythrocytes incubated in extracts of three medicinal plants: Anacardium occidentale, Psidium guajava, and Terminalia catappa	PHARMACOGNOSY MAGAZINE																	Chikezie, Paul Chidoka/L-9362-2013; Chikezie, Paul/AAK-4352-2021	Chikezie, Paul Chidoka/0000-0001-5066-724X; Chikezie, Paul/0000-0001-5066-724X													0973-1296					APR-JUN	2011	7	26					121	125		10.4103/0973-1296.80669	http://dx.doi.org/10.4103/0973-1296.80669								21716621					WOS:000290530900007
J	Kumari, R; Singh, S; Agrawal, SB				Kumari, Rima; Singh, Suruchi; Agrawal, S. B.			Response of ultraviolet-B induced antioxidant defense system in a medicinal plant, Acorus calamus	JOURNAL OF ENVIRONMENTAL BIOLOGY																	Kumari, Rima/AAF-6071-2020														0254-8704					NOV	2010	31	6					907	911											21506474					WOS:000283973300003
J	Bavarva, JH; Narasimhacharya, AVRL				Bavarva, Jasmin H.; Narasimhacharya, A. V. R. L.			Leucas cephalotes regulates carbohydrate and lipid metabolism and improves antioxidant status in IDDM and NIDDM rats	JOURNAL OF ETHNOPHARMACOLOGY																															0378-8741	1872-7573				JAN 8	2010	127	1					98	102		10.1016/j.jep.2009.09.042	http://dx.doi.org/10.1016/j.jep.2009.09.042								19799987					WOS:000274715400015
J	Songvut, P; Pholphana, N; Suriyo, T; Rangkadilok, N; Panomvana, D; Puranajoti, P; Satayavivad, J				Songvut, Phanit; Pholphana, Nanthanit; Suriyo, Tawit; Rangkadilok, Nuchanart; Panomvana, Duangchit; Puranajoti, Porranee; Satayavivad, Jutamaad			A validated LC-MS/MS method for clinical pharmacokinetics and presumptive phase II metabolic pathways following oral administration of Andrographis paniculata extract	SCIENTIFIC REPORTS																															2045-2322					FEB 13	2023	13	1								10.1038/s41598-023-28612-1	http://dx.doi.org/10.1038/s41598-023-28612-1								36781896					WOS:000984284300015
J	Gaikwad, S; Tidke, S				Gaikwad, Shilpa; Tidke, Sonali			Multi-Spectral Imaging for Fruits and Vegetables	INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS																															2158-107X	2156-5570				FEB	2022	13	2					743	760		10.14569/IJACSA.2022.0130287	http://dx.doi.org/10.14569/IJACSA.2022.0130287													WOS:000798605100001
J	Nurzynska-Wierdak, R; Salata, A; Kniaziewicz, M				Nurzynska-Wierdak, Renata; Salata, Andrzej; Kniaziewicz, Magdalena			Tansy (Tanacetum vulgare L.)-A Wild-Growing Aromatic Medicinal Plant with a Variable Essential Oil Composition	AGRONOMY-BASEL																		Salata, Andrzej/0000-0002-8162-6587														2073-4395				FEB	2022	12	2							277	10.3390/agronomy12020277	http://dx.doi.org/10.3390/agronomy12020277													WOS:000765962300001
J	Zhou, N; Mu, MJ; Yang, M; Zhou, Y; Ma, MG				Zhou, Nong; Mu, Maojun; Yang, Min; Zhou, You; Ma, Mingguo			The Effect of Microbial Fertilizer on the Growth, Rhizospheric Environment and Medicinal Quality of Fritillaria taipaiensis	HORTICULTURAE																																2311-7524				NOV	2021	7	11							500	10.3390/horticulturae7110500	http://dx.doi.org/10.3390/horticulturae7110500													WOS:000725844100001
J	Bunse, M; Stintzing, FC; Kammerer, DR				Bunse, Marek; Stintzing, Florian Conrad; Kammerer, Dietmar Rolf			Morphology and phytochemistry of Sanguisorba officinalis L. seeds (Rosaceae)	JOURNAL OF APPLIED BOTANY AND FOOD QUALITY																															1439-040X						2021	94						92	98		10.5073/JABFQ.2021.094.011	http://dx.doi.org/10.5073/JABFQ.2021.094.011													WOS:000675541700001
J	Xu, JT; Zhang, Q; Li, ZX; Gao, YH; Pang, ZY; Wu, YN; Li, G; Lu, DY; Zhang, LJ; Li, DT				Xu, Jiangtao; Zhang, Qiong; Li, Zhaoxin; Gao, Yuhang; Pang, Zhiyu; Wu, Yina; Li, Geng; Lu, Dongyong; Zhang, Lijuan; Li, Detang			Astragalus Polysaccharides Attenuate Ovalbumin-Induced Allergic Rhinitis in Rats by Inhibiting NLRP3 Inflammasome Activation and NOD2-Mediated NF-kappa B Activation	JOURNAL OF MEDICINAL FOOD																	GAO, YUHANG/IAM-2032-2023														1096-620X	1557-7600				JAN 1	2021	24	1					1	9		10.1089/jmf.2020.4750	http://dx.doi.org/10.1089/jmf.2020.4750		DEC 2020						33370169					WOS:000603474700001
J	Liu, H; Hu, HB; Zhang, SH; Jin, J; Liang, XJ; Huang, B; Wang, L				Liu, Hao; Hu, Haibo; Zhang, Shuihan; Jin, Jian; Liang, Xuejuan; Huang, Bing; Wang, Long			The complete chloroplast genome of the rare speciesEpimedium tianmenshanensisand comparative analysis with related species	PHYSIOLOGY AND MOLECULAR BIOLOGY OF PLANTS																	hu, haibo/GWZ-8137-2022	Hu, Haibo/0000-0001-6805-4142													0971-5894	0974-0430				OCT	2020	26	10					2075	2083		10.1007/s12298-020-00882-3	http://dx.doi.org/10.1007/s12298-020-00882-3		SEP 2020						33088051					WOS:000572588700001
J	Grigorakis, S; Halahlah, A; Makris, DP				Grigorakis, Spyros; Halahlah, Abedalghani; Makris, Dimitris P.			Hydroglycerolic Solvent and Ultrasonication Pretreatment: A Green Blend for High-Efficiency Extraction ofSalvia fruticosaPolyphenols	SUSTAINABILITY																																2071-1050				JUN	2020	12	12							4840	10.3390/su12124840	http://dx.doi.org/10.3390/su12124840													WOS:000550280000001
J	Shereen, FE				Shereen, Elkholy F.			Identification of the most suitable reference genes for gene expression normalization in safflower (Carthamus tinctorius L.) treated with gibberellin	RESEARCH JOURNAL OF BIOTECHNOLOGY																															2278-4535					MAY	2020	15	5					24	32																WOS:000529376100004
J	Caetano, RD; de Albuquerque, UP; de Medeiros, PM				Caetano, Roberta de Almeida; de Albuquerque, Ulysses Paulino; de Medeiros, Patricia Muniz			What are the drivers of popularity and versatility of medicinal plants in local medical systems?	ACTA BOTANICA BRASILICA																	Albuquerque, Ulysses P/I-5037-2012	Albuquerque, Ulysses P/0000-0002-8131-8429; Caetano, Roberta/0000-0001-7293-7124													0102-3306	1677-941X				APR-JUN	2020	34	2					256	265		10.1590/0102-33062019abb0233	http://dx.doi.org/10.1590/0102-33062019abb0233													WOS:000557428500003
J	Barbosa, AM; Santos, KS; Borges, GR; Muniz, AVCS; Mendonca, FMR; Pinheiro, MS; Franceschi, E; Dariva, C; Padilha, FF				Barbosa, Andriele M.; Santos, Klebson S.; Borges, Gustavo R.; Muniz, Ana V. C. S.; Mendonca, Flavia M. R.; Pinheiro, Malone S.; Franceschi, Elton; Dariva, Claudio; Padilha, Francine F.			Separation of antibacterial biocompounds from Hancornia speciosa leaves by a sequential process of pressurized liquid extraction	SEPARATION AND PURIFICATION TECHNOLOGY																	franceschi, elton/B-4762-2013; Mendonça, Flávia/HLQ-3275-2023; Borges, Gustavo R/E-4243-2016; Dariva, Cláudio/AAC-3367-2020	Borges, Gustavo R/0000-0003-3386-3948; Dariva, Cláudio/0000-0002-5239-9039													1383-5866	1873-3794				SEP 1	2019	222						390	395		10.1016/j.seppur.2019.04.022	http://dx.doi.org/10.1016/j.seppur.2019.04.022													WOS:000468714100041
J	Yu, YJ; Xu, YY; Lan, XO; Li, XY; Zhang, XL; Gao, XH; Geng, L				Yu, Ya-jie; Xu, Yuan-yuan; Lan, Xiao-ou; Li, Xiao-ying; Zhang, Xiao-lan; Gao, Xing-hua; Geng, Long			Shikonin induces apoptosis and suppresses growth in keratinocytes via CEBP-delta upregulation	INTERNATIONAL IMMUNOPHARMACOLOGY																	liang, liang/IAO-8518-2023; li, xiao/GSN-6181-2022; li, xiaofeng/GXF-9442-2022														1567-5769	1878-1705				JUL	2019	72						511	521		10.1016/j.intimp.2019.04.047	http://dx.doi.org/10.1016/j.intimp.2019.04.047								31075711					WOS:000471087000060
J	Mohamed, N; Taha, RM; Razak, UNAA; Elias, H				Mohamed, N.; Taha, R. M.; Razak, U. N. A. A.; Elias, H.			THE ROLE OF PLANT GROWTH REGULATORS IN THE DEVELOPMENT OF in vitro FLOWERING, HISTOLOGY AND ULTRASTRUCTURAL STUDIES IN Impatiens balsamina CV. DWARF BUSH	PLANTA DANINHA																	Mohamed, Normadiha/AAK-8889-2020; Elias, Hashimah/L-8720-2018	Elias, Hashimah/0000-0002-4287-6989													0100-8358	1806-9681					2018	36								e018165357	10.1590/S0100-83582018360100013	http://dx.doi.org/10.1590/S0100-83582018360100013													WOS:000428838200001
J	Wang, TM; Fu, Y; Yu, WJ; Chen, C; Di, X; Zhang, H; Zhai, YJ; Chu, ZY; Kang, TG; Chen, HB				Wang, Tian-Min; Fu, Ying; Yu, Wen-Jie; Chen, Chen; Di, Xue; Zhang, Hui; Zhai, Yan-Jun; Chu, Zheng-Yun; Kang, Ting-Guo; Chen, Hu-Biao			Identification of Polar Constituents in the Decoction of Juglans mandshurica and in the Medicated Egg Prepared with the Decoction by HPLC-Q-TOF MS2	MOLECULES																															1420-3049					SEP	2017	22	9							1452	10.3390/molecules22091452	http://dx.doi.org/10.3390/molecules22091452								32962320					WOS:000411499400055
J	Maroyi, A				Maroyi, Alfred			Ethnobotanical, phytochemical and pharmacological properties of Crinum bulbispermum (Burm f) Milne-Redh and Schweick (Amaryllidaceae)	TROPICAL JOURNAL OF PHARMACEUTICAL RESEARCH																	maroyi, alfred/L-6995-2013	Maroyi, Alfred/0000-0001-7965-3415													1596-5996					NOV	2016	15	11					2497	2506		10.4314/tjpr.v15i11.27	http://dx.doi.org/10.4314/tjpr.v15i11.27													WOS:000397811300027
J	Uprety, Y; Lacasse, A; Asselin, H				Uprety, Yadav; Lacasse, Anais; Asselin, Hugo			Traditional Uses of Medicinal Plants from the Canadian Boreal Forest for the Management of Chronic Pain Syndromes	PAIN PRACTICE																	Uprety, Yadav/M-2511-2019	Uprety, Yadav/0000-0003-2654-5108; Asselin, Hugo/0000-0002-9542-4994													1530-7085	1533-2500				APR	2016	16	4					459	466		10.1111/papr.12284	http://dx.doi.org/10.1111/papr.12284								25776550					WOS:000373959300009
J	Le Moullec, A; Juvik, OJ; Fossen, T				Le Moullec, Angharad; Juvik, Ole Johan; Fossen, Torgils			First identification of natural products from the African medicinal plant Zamioculcas zamiifolia - A drought resistant survivor through millions of years	FITOTERAPIA																		Juvik, Ole Johan/0000-0003-4748-2222													0367-326X	1873-6971				OCT	2015	106						280	285		10.1016/j.fitote.2015.09.011	http://dx.doi.org/10.1016/j.fitote.2015.09.011								26385196					WOS:000363348200034
J	Che, XJ; Wang, Q; Xie, YY; Xu, WJ; Shao, XH; Mou, S; Ni, ZH				Che, Xiajing; Wang, Qin; Xie, Yuanyuan; Xu, Weijia; Shao, Xinghua; Mou, Shan; Ni, Zhaohui			Astragaloside IV suppresses transforming growth factor-beta 1 induced fibrosis of cultured mouse renal fibroblasts via inhibition of the MAPK and NF-kappa B signaling pathways	BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS																	shao, xinghua/GVU-8320-2022	mou, shan/0000-0003-4160-1681													0006-291X	1090-2104				SEP 4	2015	464	4					1260	1266		10.1016/j.bbrc.2015.07.116	http://dx.doi.org/10.1016/j.bbrc.2015.07.116								26220342					WOS:000359877800047
J	Mullally, M; Cayer, C; Kramp, K; Rojas, MO; Vindas, PS; Garcia, M; Alvarez, LP; Durst, T; Merali, Z; Trudeau, VL; Arnason, JT				Mullally, Martha; Cayer, Christian; Kramp, Kari; Otarola Rojas, Marco; Sanchez Vindas, Pablo; Garcia, Mario; Poveda Alvarez, Luis; Durst, Tony; Merali, Zul; Trudeau, Vance L.; Arnason, John T.			Souroubea sympetala (Marcgraviaceae): a medicinal plant that exerts anxiolysis through interaction with the GABA(A) benzodiazepine receptor	CANADIAN JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY																	Arnason, John Thor/GXM-3860-2022; Trudeau, Vance L./P-5542-2019	Trudeau, Vance L./0000-0002-0845-9444													0008-4212	1205-7541				SEP	2014	92	9					758	764		10.1139/cjpp-2014-0213	http://dx.doi.org/10.1139/cjpp-2014-0213								25140794					WOS:000341845500008
