PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Yap, LS; Lee, WL; Ting, ASY				Yap, Ling Sze; Lee, Wai Leng; Ting, Adeline Su Yien			Optimization of L-asparaginase production from endophytic Fusarium proliferatum using OFAT and RSM and its cytotoxic evaluation	JOURNAL OF MICROBIOLOGICAL METHODS																	Ting, Adeline/D-7694-2016	Ting, Adeline/0000-0002-8015-2690													0167-7012	1872-8359				DEC	2021	191								106358	10.1016/j.mimet.2021.106358	http://dx.doi.org/10.1016/j.mimet.2021.106358		OCT 2021						34743930					WOS:000715077400001
J	Chung, Y; Park, JY; Lee, JE; Kim, KT; Paik, HD				Chung, Yerim; Park, Ji-Young; Lee, Ji-Eun; Kim, Kee-Tae; Paik, Hyun-Dong			Antioxidant Activity and Inhibitory Effect on Nitric Oxide Production of Hydroponic Ginseng Fermented with Lactococcus lactis KC24	ANTIOXIDANTS																		Paik, Hyun-Dong/0000-0001-9891-7703; Park, Ji-Young/0000-0002-6623-7516; Lee, Ji-Eun/0000-0001-8329-0573														2076-3921				OCT	2021	10	10							1614	10.3390/antiox10101614	http://dx.doi.org/10.3390/antiox10101614								34679749					WOS:000716119800001
J	Rai, M; Rai, A; Mori, T; Nakabayashi, R; Yamamoto, M; Nakamura, M; Suzuki, H; Saito, K; Yamazaki, M				Rai, Megha; Rai, Amit; Mori, Tetsuya; Nakabayashi, Ryo; Yamamoto, Manami; Nakamura, Michimi; Suzuki, Hideyuki; Saito, Kazuki; Yamazaki, Mami			Gene-Metabolite Network Analysis Revealed Tissue-Specific Accumulation of Therapeutic Metabolites in Mallotus japonicus	INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES																	Yamazaki, Mami/A-9050-2010; Rai, Megha/HJA-3863-2022; 亮, 中林/GVU-2660-2022; Saito, Kazuki/D-2670-2009; Rai, Amit/J-6288-2016	Yamazaki, Mami/0000-0001-6157-5287; Saito, Kazuki/0000-0001-6310-5342; Suzuki, Hideyuki/0000-0002-0233-7008; Rai, Amit/0000-0002-5715-8541; Rai, Megha/0000-0002-0613-5227														1422-0067				AUG	2021	22	16							8835	10.3390/ijms22168835	http://dx.doi.org/10.3390/ijms22168835								34445541					WOS:000689143900001
J	Zglinska, K; Rygato-Galewska, A; BryS, J; Koczon, P; Borek, K; Roguski, M; Niemiec, T				Zglinska, Klara; Rygato-Galewska, Anna; BryS, Joanna; Koczon, Piotr; Borek, Kinga; Roguski, Mateusz; Niemiec, Tomasz			Elaeagnus umbellata fruit - chemical composition, bioactive compounds, and kinetic of DPPH inhibition compared to standard antioxidants	EMIRATES JOURNAL OF FOOD AND AGRICULTURE																	Borek, Kinga/B-7982-2019	Borek, Kinga/0000-0002-0171-7498													2079-052X	2079-0538				AUG	2021	33	8					639	646		10.9755/ejfa.2021.v33.i8.2738	http://dx.doi.org/10.9755/ejfa.2021.v33.i8.2738													WOS:000729612200003
J	Panya, A; Sawasdee, N; Songprakhon, P; Tragoolpua, Y; Rotarayanont, S; Choowongkomon, K; Yenchitsomanus, PT				Panya, Aussara; Sawasdee, Nunghathai; Songprakhon, Pucharee; Tragoolpua, Yingmanee; Rotarayanont, Siriphorn; Choowongkomon, Kiattawee; Yenchitsomanus, Pa-thai			A Synthetic Bioactive Peptide Derived from the Asian Medicinal Plant Acacia catechu Binds to Dengue Virus and Inhibits Cell Entry	VIRUSES-BASEL																	choowongkomon, kiattawee/M-6528-2014	choowongkomon, kiattawee/0000-0002-2421-7859														1999-4915				NOV	2020	12	11							1267	10.3390/v12111267	http://dx.doi.org/10.3390/v12111267								33172110					WOS:000593897400001
J	Kim, KH; Park, YJ; Jang, HJ; Lee, SJ; Lee, S; Yun, BS; Lee, SW; Rho, MC				Kim, Kang-Hoon; Park, Ye-Ji; Jang, Hyun-Jae; Lee, Seung-Jae; Lee, Soyoung; Yun, Bong-Sik; Lee, Seung Woong; Rho, Mun-Chual			Rugosic acid A, derived from Rosa rugosa Thunb., is novel inhibitory agent for NF-kappa B and IL-6/STAT3 axis in acute lung injury model	PHYTOTHERAPY RESEARCH																	Kim, Kang-Hoon/AAF-7227-2022; Kim, Kang-Hoon/AFK-0150-2022	Kim, Kang-Hoon/0000-0003-4446-6307													0951-418X	1099-1573				DEC	2020	34	12					3200	3210		10.1002/ptr.6767	http://dx.doi.org/10.1002/ptr.6767		JUL 2020						32779813					WOS:000550405400001
J	Redford, KE; Abbott, GW				Redford, Kaitlyn E.; Abbott, Geoffrey W.			The ubiquitous flavonoid quercetin is an atypical KCNQ potassium channel activator	COMMUNICATIONS BIOLOGY																		Abbott, Geoffrey/0000-0003-4552-496X														2399-3642				JUL 8	2020	3	1							356	10.1038/s42003-020-1089-8	http://dx.doi.org/10.1038/s42003-020-1089-8								32641720					WOS:000552049300002
J	Dehkordi, FJ; Kharazian, N; Lorigooini, Z				Dehkordi, Farzaneh Jafari; Kharazian, Navaz; Lorigooini, Zahra			CHARACTERIZATION OF FLAVONOID COMPONENTS IN SCUTELLARIA L. SPECIES (LAMIACEAE) USING FINGERPRINTING ANALYSIS	ACTA BIOLOGICA CRACOVIENSIA SERIES BOTANICA																	Kharazian, Navaz/AAZ-1589-2021														0001-5296	1898-0295					2020	62	1					79	96		10.24425/abcsb.2020.131666	http://dx.doi.org/10.24425/abcsb.2020.131666													WOS:000551090100007
J	El Moussaoui, A; Jawhari, FZ; Bourhia, M; Maliki, I; Sounni, F; Mothana, RA; Bousta, D; Bari, A				El Moussaoui, Abdelfattah; Jawhari, Fatima Zahra; Bourhia, Mohammed; Maliki, Imane; Sounni, Fatiha; Mothana, Ramzi A.; Bousta, Dalila; Bari, Amina			Withania frutescens: Chemical characterization, analgesic, anti-inflammatory, and healing activities	OPEN CHEMISTRY																		jawhari, fatima zahra/0000-0003-1622-4490; El moussaoui, abdelfattah/0000-0001-5261-570X; bourhia, mohammed/0000-0003-3707-8461													2391-5420					JAN	2020	18	1					927	935		10.1515/chem-2020-0088	http://dx.doi.org/10.1515/chem-2020-0088													WOS:000559258800001
J	Mohamed, MA; Ahmed, MA; El Sayed, RA				Mohamed, Mona A.; Ahmed, Mervat A.; El Sayed, Rasha A.			Molecular effects of Moringa leaf extract on insulin resistance and reproductive function in hyperinsulinemic male rats	JOURNAL OF DIABETES AND METABOLIC DISORDERS																																2251-6581				DEC	2019	18	2					487	494		10.1007/s40200-019-00454-7	http://dx.doi.org/10.1007/s40200-019-00454-7								31890674					WOS:000512648400024
J	Ma, QY; Wang, YA; Zhu, L; Bi, CW; Li, SX; Li, SS; Wen, J; Yan, KY; Li, QZ				Ma, Qiuyue; Wang, Yanan; Zhu, Lu; Bi, Changwei; Li, Shuxian; Li, Shushun; Wen, Jing; Yan, Kunyuan; Li, Qianzhong			Characterization of the Complete Chloroplast Genome of Acer truncatum Bunge (Sapindales: Aceraceae): A New Woody Oil Tree Species Producing Nervonic Acid	BIOMED RESEARCH INTERNATIONAL																		Bi, Changwei/0000-0002-6951-2464													2314-6133	2314-6141				NOV 24	2019	2019								7417239	10.1155/2019/7417239	http://dx.doi.org/10.1155/2019/7417239								31886246					WOS:000505577200001
J	Gracia, E; Mancini, A; Colapietro, A; Mateo, C; Gracia, I; Festuccia, C; Carmona, M				Gracia, Eulalio; Mancini, Andrea; Colapietro, Alessandro; Mateo, Cristina; Gracia, Ignacio; Festuccia, Claudio; Carmona, Manuel			Impregnation of Curcumin into a Biodegradable (Poly-lactic-co-glycolic acid, PLGA) Support, to Transfer Its Well Known In Vitro Effect to an In Vivo Prostate Cancer Model	NUTRIENTS																		Carmona Delgado, Manuel/0000-0002-8697-8709; Gracia Fernandez, Ignacio/0000-0001-7904-5866														2072-6643				OCT	2019	11	10							2312	10.3390/nu11102312	http://dx.doi.org/10.3390/nu11102312								31569529					WOS:000498227300053
J	Wang, LT; Gao, MZ; Yang, Q; Cui, Q; Jian, Y; Fan, XH; Yao, LP; Fu, YJ				Wang, Li-Tao; Gao, Ming-Zhu; Yang, Qing; Cui, Qi; Jian, Yue; Fan, Xiao-Hong; Yao, Li-Ping; Fu, Yu-Jie			An Efficient Strategy Based on Liquid-Liquid Extraction With Acid Condition and HSCCC for Rapid Enrichment and Preparative Separation of Three Caffeoylquinic Acid Isomers From Mulberry Leaves	JOURNAL OF CHROMATOGRAPHIC SCIENCE																	Fu, Yu/IQU-3004-2023; Wang, Litao/AGZ-1610-2022; Cui, Qi/GYA-0648-2022	Wang, Litao/0000-0003-2623-2961; 													0021-9665	1945-239X				SEP	2019	57	8					738	744		10.1093/chromsci/bmz050	http://dx.doi.org/10.1093/chromsci/bmz050								31318427					WOS:000493105200008
J	Wang, PZ; Zhang, JL; Xiong, XF; Yuan, W; Qin, SN; Cao, WJ; Dai, LB; Xie, FQ; Li, AG; Liu, ZH				Wang, Pengzhen; Zhang, Jinli; Xiong, Xifeng; Yuan, Wei; Qin, Shengnan; Cao, Wenjuan; Dai, Libing; Xie, Fuqin; Li, Aiguo; Liu, Zhihe			Icariin suppresses cell cycle transition and cell migration in ovarian cancer cells	ONCOLOGY REPORTS																															1021-335X	1791-2431				APR	2019	41	4					2321	2328		10.3892/or.2019.6986	http://dx.doi.org/10.3892/or.2019.6986								30720119					WOS:000461025800022
J	Zhang, L; Guo, DL; Guo, LL; Guo, Q; Wang, HF; Hou, XG				Zhang, Lin; Guo, Dalong; Guo, Lili; Guo, Qi; Wang, Huafang; Hou, Xiaogai			Construction of a high-density genetic map and QTLs mapping with GBS from the interspecific F1 population of P. ostii 'Fengdan Bai' and P. suffruticosa 'Xin Riyuejin'	SCIENTIA HORTICULTURAE																	Guo, Da-Long/M-3197-2019	Guo, Da-Long/0000-0001-5379-5255													0304-4238	1879-1018				FEB 27	2019	246						190	200		10.1016/j.scienta.2018.10.039	http://dx.doi.org/10.1016/j.scienta.2018.10.039													WOS:000456762700023
J	Zhang, KL; Zhang, Y; Tao, J				Zhang, Keliang; Zhang, Yin; Tao, Jun			Predicting the Potential Distribution of Paeonia veitchii (Paeoniaceae) in China by Incorporating Climate Change into a Maxent Model	FORESTS																																1999-4907				FEB	2019	10	2							190	10.3390/f10020190	http://dx.doi.org/10.3390/f10020190													WOS:000460744000114
J	Trenado-Uribe, M; Silva-Miranda, M; Rivero-Cruz, JF; Rodriguez-Pena, K; Espitia-Pinzon, CI; Rodriguez-Sanoja, R; Sanchez, S				Trenado-Uribe, Miriam; Silva-Miranda, Mayra; Rivero-Cruz, Jose F.; Rodriguez-Pena, Karol; Espitia-Pinzon, Clara I.; Rodriguez-Sanoja, Romina; Sanchez, Sergio			Antimycobacterial activity of an anthracycline produced by an endophyte isolated from Amphipterygium adstringens	MOLECULAR BIOLOGY REPORTS																	Peña, Karol Rodriguez/K-1130-2016; Romina, Rodríguez-Sanoja/C-5333-2009	Romina, Rodríguez-Sanoja/0000-0002-2722-5432; Rodriguez-Pena, Karol/0000-0002-7655-4865; Silva-Miranda, Mayra/0000-0002-9686-8191; Sanchez, Sergio/0000-0002-6350-5052													0301-4851	1573-4978				DEC	2018	45	6					2563	2570		10.1007/s11033-018-4424-0	http://dx.doi.org/10.1007/s11033-018-4424-0								30311126					WOS:000452543200096
J	Mookherjee, A; Dineshkumar, R; Kutty, NN; Agarwal, T; Sen, R; Mitra, A; Maiti, TK; Maiti, MK				Mookherjee, Abhirup; Dineshkumar, Ramalingam; Kutty, Nithya N.; Agarwal, Tarun; Sen, Ramkrishna; Mitra, Adinpunya; Maiti, Tapas Kumar; Maiti, Mrinal Kumar			Quorum sensing inhibitory activity of the metabolome from endophytic Kwoniella sp PY016: characterization and hybrid model-based optimization	APPLIED MICROBIOLOGY AND BIOTECHNOLOGY																	Sen, Ramkrishna/C-8772-2014; Agarwal, Tarun/AAT-8801-2021; Mitra, Adinpunya/AAU-3703-2021; Ramalingam, Dineshkumar/N-8770-2017; N Kutty, Dr. Nithya/AAZ-3585-2021	Sen, Ramkrishna/0000-0002-6207-3307; Agarwal, Tarun/0000-0002-3300-7781; Ramalingam, Dineshkumar/0000-0001-9487-8911; N Kutty, Dr. Nithya/0000-0002-2529-8080; Mookherjee, Abhirup/0000-0001-5102-8159; Mitra, Adinpunya/0000-0002-1740-8147													0175-7598	1432-0614				SEP	2018	102	17					7389	7406		10.1007/s00253-018-9168-1	http://dx.doi.org/10.1007/s00253-018-9168-1								29934653					WOS:000441229200015
J	Kincses, A; Varga, B; Csonka, A; Sancha, S; Mulhovo, S; Madureira, AM; Ferreira, MJU; Spengler, G				Kincses, Annamaria; Varga, Borisz; Csonka, Akos; Sancha, Shirley; Mulhovo, Silva; Madureira, Ana Margarida; Ferreira, Maria-Jose U.; Spengler, Gabriella			Bioactive compounds from the African medicinal plant Cleistochlamys kirkii as resistance modifiers in bacteria	PHYTOTHERAPY RESEARCH																	Ferreira, Maria José Umbelino/M-8053-2013; Spengler, Gabriella/I-6433-2012; iMed.ULisboa, NatProdChem/B-5387-2014; Madureira, Ana Margarida/HTR-2820-2023; Madureira, Ana Margarida/M-7564-2013	Ferreira, Maria José Umbelino/0000-0002-8742-1486; Madureira, Ana Margarida/0000-0001-5973-2183; Spengler, Gabriella/0000-0001-8085-0950; Sancha, Shirley/0000-0003-3333-7729; Kincses, Annamaria/0000-0002-1591-1419													0951-418X	1099-1573				JUN	2018	32	6					1039	1046		10.1002/ptr.6042	http://dx.doi.org/10.1002/ptr.6042								29464798					WOS:000434364000009
J	Komes, D; Busic, A; Belscak-Cvitanovic, A; Brncic, M; Bosiljkov, T; Vojvodic, A; Dujmic, F				Komes, Drazenka; Busic, Arijana; Belscak-Cvitanovic, Ana; Brncic, Mladen; Bosiljkov, Tomislav; Vojvodic, Aleksandra; Dujmic, Filip			Novel Approach to the Development of Functional Goat's Milk-Based Beverages Using Medicinal Plant Extracts in Combination with High Intensity Ultrasound Treatment	FOOD TECHNOLOGY AND BIOTECHNOLOGY																	Brncic, Mladen/AAS-6834-2021; Bosiljkov, Tomislav/ABC-1326-2021; Dujmic, Filip/AAC-4022-2021; Dujmic, Filip/AAE-9379-2019	Dujmic, Filip/0000-0002-1615-3189													1330-9862	1334-2606				OCT-DEC	2017	55	4					484	495		10.17113/ftb.55.04.17.5123	http://dx.doi.org/10.17113/ftb.55.04.17.5123								29540983					WOS:000423297100006
J	Fahradpour, M; Keov, P; Tognola, C; Perez-Santamarina, E; McCormick, PJ; Ghassempour, A; Gruber, CW				Fahradpour, Mohsen; Keov, Peter; Tognola, Carlotta; Perez-Santamarina, Estela; McCormick, Peter J.; Ghassempour, Alireza; Gruber, Christian W.			Cyclotides Isolated from an Ipecac Root Extract Antagonize the Corticotropin Releasing Factor Type 1 Receptor	FRONTIERS IN PHARMACOLOGY																	McCormick, Peter J/E-7387-2012; ghassempour, alireza/ABB-5544-2020; Keov, Peter/AGE-7936-2022	McCormick, Peter J/0000-0002-2225-5181; Perez-Santamarina, Estela/0000-0002-6213-6259; Keov, Peter/0000-0002-3829-6455; Ghassempour, Alireza/0000-0002-6435-9915; Gruber, Christian/0000-0001-6060-7048													1663-9812					SEP 25	2017	8								616	10.3389/fphar.2017.00616	http://dx.doi.org/10.3389/fphar.2017.00616								29033832					WOS:000411736000001
J	de Oliveira, RG; Ferraz, CAA; Silva, JC; de Oliveira, AP; Diniz, TC; Silva, MGE; Quintans, LJ; de Souza, AVV; dos Santos, US; Turatti, ICC; Lopes, NP; Lorenzo, VP; Almeida, JRGD				de Oliveira Junior, Raimundo Goncalves; Alves Ferraz, Christiane Adrielly; Silva, Juliane Cabral; de Oliveira, Ana Paula; Diniz, Tamara Coimbra; Gama e Silva, Mariana; Quintans Junior, Lucindo Jose; Vieira de Souza, Ana Valeria; dos Santos, Uiliane Soares; Casanova Turatti, Izabel Cristina; Lopes, Norberto Peporine; Lorenzo, Vitor Prates; Guedes da Silva Almeida, Jackson Roberto			Antinociceptive Effect of the Essential Oil from Croton conduplicatus Kunth (Euphorbiaceae)	MOLECULES																	Oliveira Junior, Raimundo Gonçalves de/J-8633-2014; de Oliveira, Ana Paula/AAQ-6322-2020; Almeida, Jackson/AAE-4933-2019; Quintans, Lucindo/A-2434-2012; Coimbra, Tamara/AAQ-4283-2021; Lopes, Norberto P/C-7148-2012; lorenzo, Vitor Prates/T-7709-2018; Almeida, Jackson RGS/M-2217-2013; de Oliveira-Junior, Raimundo Gonçalves/P-2805-2019; de Oliveira, Ana Paula/HOF-8272-2023; SILVA, JULIANE CABRAL/B-1293-2017	Oliveira Junior, Raimundo Gonçalves de/0000-0002-9458-1744; de Oliveira, Ana Paula/0000-0001-9431-0883; Almeida, Jackson/0000-0002-0867-1357; Quintans, Lucindo/0000-0001-5155-938X; Lopes, Norberto P/0000-0002-8159-3658; lorenzo, Vitor Prates/0000-0003-0576-9700; Almeida, Jackson RGS/0000-0002-0867-1357; de Oliveira-Junior, Raimundo Gonçalves/0000-0002-9458-1744; SILVA, JULIANE CABRAL/0000-0003-3098-1885; Vieira de Souza, Ana Valeria/0000-0001-5399-0085; Alves Ferraz, Christiane Adrielly/0000-0002-4993-7748													1420-3049					JUN	2017	22	6							900	10.3390/molecules22060900	http://dx.doi.org/10.3390/molecules22060900								28556808					WOS:000404642100047
J	Urmenyi, FGG; Saraiva, GD; Casanova, LM; Matos, AD; Camargo, LMD; Romanos, MTV; Costa, SS				Gomes Urmenyi, Fernanda Gouvea; Saraiva, Georgia do Nascimento; Casanova, Livia Marques; Matos, Amanda dos Santos; de Magalhaes Camargo, Luiza Maria; Villela Romanos, Maria Teresa; Costa, Sonia Soares			Anti-HSV-1 and HSV-2 Flavonoids and a New Kaempferol Triglycoside from the Medicinal Plant Kalanchoe daigremontiana	CHEMISTRY & BIODIVERSITY																	Saraiva, Geórgia/C-9306-2019; COSTA, SONIA S/A-2474-2017	Saraiva, Geórgia/0000-0003-4011-8882; COSTA, SONIA S/0000-0001-7928-8147; Casanova, Livia/0000-0002-0697-1575													1612-1872	1612-1880				DEC	2016	13	12					1707	1714		10.1002/cbdv.201600127	http://dx.doi.org/10.1002/cbdv.201600127								27472283					WOS:000393099300011
J	Van Moerkercke, A; Steensma, P; Gariboldi, I; Espoz, J; Purnama, PC; Schweizer, F; Miettinen, K; Vanden Bossche, R; De Clercq, R; Memelink, J; Goossens, A				Van Moerkercke, Alex; Steensma, Priscille; Gariboldi, Ivo; Espoz, Javiera; Purnama, Purin C.; Schweizer, Fabian; Miettinen, Karel; Vanden Bossche, Robin; De Clercq, Rebecca; Memelink, Johan; Goossens, Alain			The basic helix-loop-helix transcription factor BIS2 is essential for monoterpenoid indole alkaloid production in the medicinal plant Catharanthus roseus	PLANT JOURNAL																	VM, Alex/ABD-6379-2020; Van Breusegem, Frank/AAJ-2647-2020	Van Breusegem, Frank/0000-0002-3147-0860; Van Moerkercke, Alex/0000-0002-6393-4754; Miettinen, Karel/0000-0003-2496-8924; Schweizer, Fabian/0000-0002-4347-5511; Steensma, Priscille/0000-0002-3628-2228													0960-7412	1365-313X				OCT	2016	88	1					3	12		10.1111/tpj.13230	http://dx.doi.org/10.1111/tpj.13230								27342401					WOS:000388442100001
J	Estrada-Zuniga, ME; Aarland, RC; Rivera-Cabrera, F; Bernabe-Antonio, A; Buendia-Gonzalez, L; Cruz-Sosa, F				Estrada-Zuniga, M. E.; Aarland, R. C.; Rivera-Cabrera, F.; Bernabe-Antonio, A.; Buendia-Gonzalez, L.; Cruz-Sosa, F.			MICROPROPAGATION OF Buddleja cordata AND THE CONTENT OF VERBASCOSIDE AND TOTAL PHENOLS WITH ANTIOXIDANT ACTIVITY OF THE REGENERATED PLANTLETS	REVISTA MEXICANA DE INGENIERIA QUIMICA																	Cruz-Sosa, Francisco/A-3103-2012; Cruz-Sosa, Francisco/ABB-8521-2020; Buendía-González, Leticia/B-3522-2016; Estrada-Zuniga, Maria Elena/A-2052-2013	Cruz-Sosa, Francisco/0000-0002-7127-7264; Cruz-Sosa, Francisco/0000-0002-7127-7264; Buendía-González, Leticia/0000-0002-3383-9668; Aarland, Rayn/0000-0002-8706-4175; Estrada-Zuniga, Maria Elena/0000-0002-5966-1423; BERNABE-ANTONIO, ANTONIO/0000-0003-2811-1143; Rivera-Cabrera, Fernando/0000-0001-8848-1512													1665-2738					AUG	2016	15	2					333	346																WOS:000385468600004
J	Dehimi, K; Speciale, A; Saija, A; Dahamna, S; Raciti, R; Cimino, F; Cristani, M				Dehimi, Khadidja; Speciale, Antonio; Saija, Antonina; Dahamna, Saliha; Raciti, Roberto; Cimino, Francesco; Cristani, Mariateresa			Antioxidant and Anti-inflammatory Properties of Algerian Thymelaea microphylla Coss. and Dur. Extracts	PHARMACOGNOSY MAGAZINE																	Speciale, Antonio/C-2846-2011; Cimino, Francesco/C-7036-2008	Speciale, Antonio/0000-0002-6135-3892; SAIJA, Antonina/0000-0002-4186-3596													0973-1296	0976-4062				JUL-SEP	2016	12	47					203	210		10.4103/0973-1296.186345	http://dx.doi.org/10.4103/0973-1296.186345								27601851					WOS:000379644400008
J	Sayed, AEH; Mohamed, NH; Ismail, MA; Abdel-Mageed, WM; Shoreit, AAM				Sayed, Alaa El-Din H.; Mohamed, Nadia H.; Ismail, Mady A.; Abdel-Mageed, Wael M.; Shoreit, Ahmed A. M.			Antioxidant and antiapoptotic activities of Calotropis procera latex on Catfish (Clarias gariepinus) exposed to toxic 4-nonylphenol	ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY																	Abdelmageed, Wael Mostafa/AAY-2680-2021; Abdel-mageed, Wael M/AAD-1081-2020; Sayed, Alaa El-Din H./K-8485-2012	Abdelmageed, Wael Mostafa/0000-0002-8130-684X; Sayed, Alaa El-Din H./0000-0001-7487-4729													0147-6513	1090-2414				JUN	2016	128						189	194		10.1016/j.ecoenv.2016.02.023	http://dx.doi.org/10.1016/j.ecoenv.2016.02.023								26946283					WOS:000373660700023
J	Cui, GH; Duan, LX; Jin, BL; Qian, J; Xue, ZY; Shen, GA; Snyder, JH; Song, JY; Chen, SL; Huang, LQ; Peters, RJ; Qi, XQ				Cui, Guanghong; Duan, Lixin; Jin, Baolong; Qian, Jun; Xue, Zheyong; Shen, Guoan; Snyder, John Hugh; Song, Jingyuan; Chen, Shilin; Huang, Luqi; Peters, Reuben J.; Qi, Xiaoquan			Functional Divergence of Diterpene Syntheses in the Medicinal Plant Salvia miltiorrhiza	PLANT PHYSIOLOGY																	Qi, Xiaoquan/G-1545-2010; Peters, Reuben J./D-1196-2010; Xue, Zheyong/AAR-8915-2021; 崔, 光红/GSD-3534-2022; xue, zheyong/AAG-1243-2021	Qi, Xiaoquan/0000-0001-7175-115X; Peters, Reuben J./0000-0003-4691-8477; Xue, Zheyong/0000-0002-7203-9794; 													0032-0889	1532-2548				NOV	2015	169	3					1607	1618		10.1104/pp.15.00695	http://dx.doi.org/10.1104/pp.15.00695								26077765					WOS:000367393900017
J	Yuan, L; Xu, PL; Zeng, Q; Liu, YM; Ding, LS; Liao, X				Yuan, Li; Xu, Pei-Li; Zeng, Qiong; Liu, Yi-Ming; Ding, Li-Sheng; Liao, Xun			Preparation of ds-DNA functionalized magnetic nanobaits for screening of bioactive compounds from medicinal plant	MATERIALS SCIENCE & ENGINEERING C-MATERIALS FOR BIOLOGICAL APPLICATIONS																	Liao, Xun/V-7906-2019														0928-4931	1873-0191				NOV 1	2015	56						401	408		10.1016/j.msec.2015.06.050	http://dx.doi.org/10.1016/j.msec.2015.06.050								26249607					WOS:000359873900049
J	Kim, JH; Kim, SJ				Kim, Ju-Hee; Kim, Song-Ja			Overexpression of MicroRNA-25 by Withaferin A Induces Cyclooxygenase-2 Expression in Rabbit Articular Chondrocytes	JOURNAL OF PHARMACOLOGICAL SCIENCES																	kim, juhee/HKV-6163-2023														1347-8613	1347-8648				MAY	2014	125	1					83	90		10.1254/jphs.13232FP	http://dx.doi.org/10.1254/jphs.13232FP								24748433					WOS:000336556600008
J	Razzaghi-Abyaneh, M; Saberi, R; Sharifan, A; Rezaee, MB; Seifili, R; Hosseini, SI; Shams-Ghahfarokhi, M; Nikkhah, M; Saberi, I; Amani, A				Razzaghi-Abyaneh, Mehdi; Saberi, Reza; Sharifan, Anosheh; Rezaee, Mohammad-Bagher; Seifili, Roghayeh; Hosseini, Seyed-Ibrahim; Shams-Ghahfarokhi, Masoomeh; Nikkhah, Mehdi; Saberi, Ismail; Amani, Akram			Effects of Heracleum persicum ethyl acetate extract on the growth, hyphal ultrastructure and aflatoxin biosynthesis in Aspergillus parasiticus	MYCOTOXIN RESEARCH																	Razzaghi-Abyaneh, Mehdi/B-4447-2014; NIKKHAH, MEHDI/S-2588-2016; rezaee, mohammad bagher/R-3849-2017; Shams-Ghahfarokhi, Masoomeh/ABG-8038-2020	Razzaghi-Abyaneh, Mehdi/0000-0001-8217-399X; Shams-Ghahfarokhi, Masoomeh/0000-0003-2562-965X; saberi, reza/0000-0001-5761-5549; nikkhah, mehdi/0000-0002-0157-794X													0178-7888	1867-1632				NOV	2013	29	4					261	269		10.1007/s12550-013-0171-1	http://dx.doi.org/10.1007/s12550-013-0171-1								23780853					WOS:000209500600007
J	Aiello, N; Bontempo, R; Vender, C; Innocenti, G; Dall'Acqua, S				Aiello, N.; Bontempo, R.; Vender, C.; Innocenti, G.; Dall'Acqua, S.			Morphological and qualitative characteristics of Rhodiola rosea L. wild populations of Trentino, Italy	ZEITSCHRIFT FUR ARZNEI- & GEWURZPFLANZEN																	Dall'Acqua, Stefano/C-1353-2013	Aiello, Nicola/0000-0003-1147-8221													1431-9292					MAR	2013	18	1					41	45																WOS:000316160200006
J	Ezeja, MI; Anaga, AO				Ezeja, Maxwell I.; Anaga, Aruh. O.			ANTI-ULCEROGENIC ACTIVITY OF THE METHANOL ROOT BARK EXTRACT OF COCHLOSPERMUM PLANCHONII (HOOK f)	AFRICAN JOURNAL OF TRADITIONAL COMPLEMENTARY AND ALTERNATIVE MEDICINES																															0189-6016						2013	10	5					394	400		10.4314/ajtcam.v10i5.29	http://dx.doi.org/10.4314/ajtcam.v10i5.29								24311856					WOS:000323319700029
J	Escobar, FM; Cariddi, LN; Sabini, MC; Reinoso, E; Sutil, SB; Torres, CV; Zanon, SM; Sabini, LI				Matias Escobar, Franco; Noelia Cariddi, Laura; Carola Sabini, Maria; Reinoso, Elina; Beatriz Sutil, Sonia; Vanesa Torres, Cristina; Matilde Zanon, Silvia; Ines Sabini, Liliana			Lack of cytotoxic and genotoxic effects of Minthostachys verticillata essential oil: Studies in vitro and in vivo	FOOD AND CHEMICAL TOXICOLOGY																	Reinoso, Elina/HCH-3316-2022	Cariddi, Laura Noelia/0000-0002-3047-6419; Escobar, Franco/0000-0002-4292-9809; Reinoso, Elina/0000-0001-7724-8379													0278-6915	1873-6351				SEP	2012	50	9					3062	3067		10.1016/j.fct.2012.06.018	http://dx.doi.org/10.1016/j.fct.2012.06.018								22727859					WOS:000308624500015
J	Pereira, FL; Fernandes, JM; Leite, JPV				Pereira, Flavia Liparini; Fernandes, Jose Martins; Viana Leite, Joao Paulo			Ethnopharmacological survey: a selection strategy to identify medicinal plants for a local phytotherapy program	BRAZILIAN JOURNAL OF PHARMACEUTICAL SCIENCES																		Leite, Joao/0000-0002-3747-4424; Liparini Pereira, Flavia/0000-0003-3779-7669													1984-8250	2175-9790				APR-JUN	2012	48	2					299	313		10.1590/S1984-82502012000200014	http://dx.doi.org/10.1590/S1984-82502012000200014													WOS:000307693500014
