PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Eshete, MA; Molla, EL				Eshete, Mersha Ashagre; Molla, Ermias Lulekal			Cultural significance of medicinal plants in healing human ailments among Guji semi-pastoralist people, Suro Barguda District, Ethiopia	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																		Ashagre, Mersha/0000-0001-6133-8521														1746-4269				OCT 18	2021	17	1							61	10.1186/s13002-021-00487-4	http://dx.doi.org/10.1186/s13002-021-00487-4								34663365					WOS:000708465800002
J	Manosroi, A; Akazawa, H; Akihisa, T; Jantrawut, P; Kitdamrongtham, W; Manosroi, W; Manosroi, J				Manosroi, Aranya; Akazawa, Hiroyuki; Akihisa, Toshihiro; Jantrawut, Pensak; Kitdamrongtham, Worapong; Manosroi, Worapaka; Manosroi, Jiradej			In vitro anti-proliferative activity on colon cancer cell line (HT-29) of Thai medicinal plants selected from Thai/Lanna medicinal plant recipe database "MANOSROI III"	JOURNAL OF ETHNOPHARMACOLOGY																															0378-8741	1872-7573				FEB 23	2015	161						11	17		10.1016/j.jep.2014.11.038	http://dx.doi.org/10.1016/j.jep.2014.11.038								25481081					WOS:000349731100002
J	Lulekal, E; Asfaw, Z; Kelbessa, E; Van Damme, P				Lulekal, Ermias; Asfaw, Zemede; Kelbessa, Ensermu; Van Damme, Patrick			Ethnomedicinal study of plants used for human ailments in Ankober District, North Shewa Zone, Amhara Region, Ethiopia	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Van Damme, Patrick/H-6693-2018; Asfaw, Zemede/AAD-5164-2019; , Patrick/AAI-8779-2020	Van Damme, Patrick/0000-0002-2548-633X; 														1746-4269				AUG 28	2013	9								63	10.1186/1746-4269-9-63	http://dx.doi.org/10.1186/1746-4269-9-63								23984919					WOS:000324184100002
J	Akhtar, N; Rashid, A; Murad, W; Bergmeier, E				Akhtar, Naveed; Rashid, Abdur; Murad, Waheed; Bergmeier, Erwin			Diversity and use of ethno-medicinal plants in the region of Swat, North Pakistan	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Murad, Waheed/HGE-7090-2022	Murad, Waheed/0000-0002-2551-9998														1746-4269				APR 15	2013	9								25	10.1186/1746-4269-9-25	http://dx.doi.org/10.1186/1746-4269-9-25								23587127					WOS:000318707400001
J	Wondifraw, Y; Taw, TB; Meried, EW				Wondifraw, Yirga; Taw, Tefera Berihun; Meried, Eshetie Woretaw			Economic valuation of ecosystem services: application of a choice experiment approach on mount Guna services, North West of Ethiopia	HELIYON																		Meried, Eshetie/0000-0002-6142-7273														2405-8440				JUN	2021	7	6							e07164	10.1016/j.heliyon.2021.e07164	http://dx.doi.org/10.1016/j.heliyon.2021.e07164		JUN 2021						34159267					WOS:000674482300001
J	Tahir, M; Asnake, H; Beyene, T; Van Damme, P; Mohammed, A				Tahir, Muhidin; Asnake, Hiwot; Beyene, Tadesse; Van Damme, Patrick; Mohammed, Amin			Ethnobotanical study of medicinal plants in Asagirt District, Northeastern Ethiopia	TROPICAL MEDICINE AND HEALTH																	Tahir, Muhidin/CAF-8764-2022	Tahir, Muhidin/0000-0003-0019-9948													1348-8945	1349-4147				JAN 9	2023	51	1							1	10.1186/s41182-023-00493-0	http://dx.doi.org/10.1186/s41182-023-00493-0								36617576					WOS:000987534800001
J	Asfaw, A; Lulekal, E; Bekele, T; Debella, A; Debebe, E; Sisay, B				Asfaw, Asaye; Lulekal, Ermias; Bekele, Tamrat; Debella, Asfaw; Debebe, Eyob; Sisay, Bihonegn			Medicinal plants used to treat livestock ailments in Ensaro District, North Shewa Zone, Amhara Regional State, Ethiopia	BMC VETERINARY RESEARCH																																1746-6148				JUN 22	2022	18	1							235	10.1186/s12917-022-03320-6	http://dx.doi.org/10.1186/s12917-022-03320-6								35733153					WOS:000814645900002
J	Gasnier, C; Laurant, C; Decroix-Laporte, C; Mesnage, R; Clair, E; Travert, C; Seralini, GE				Gasnier, Celine; Laurant, Claire; Decroix-Laporte, Cecile; Mesnage, Robin; Clair, Emilie; Travert, Carine; Seralini, Gilles-Eric			Defined plant extracts can protect human cells against combined xenobiotic effects	JOURNAL OF OCCUPATIONAL MEDICINE AND TOXICOLOGY																	Mesnage, Robin/AAD-8641-2019	Mesnage, Robin/0000-0003-1732-4741													1745-6673						2011	6								3	10.1186/1745-6673-6-3	http://dx.doi.org/10.1186/1745-6673-6-3								21251308					WOS:000208615800003
J	Anywara, G; Kakudidi, E; Byamukama, R; Mukonzo, J; Schubert, A; Oryem-Origa, H				Anywara, G.; Kakudidi, E.; Byamukama, R.; Mukonzo, J.; Schubert, A.; Oryem-Origa, H.			Indigenous traditional knowledge of medicinal plants used by herbalists in treating opportunistic infections among people living with HIV/AIDS in Uganda	JOURNAL OF ETHNOPHARMACOLOGY																	Anywar, Godwin/AAQ-8358-2020	Anywar, Godwin/0000-0003-0926-1832; Mukonzo, Jackson/0000-0002-0573-1908													0378-8741	1872-7573				JAN 10	2020	246								112205	10.1016/j.jep.2019.112205	http://dx.doi.org/10.1016/j.jep.2019.112205								31476442					WOS:000493211800024
J	Kaewpiboon, C; Lirdprapamongkol, K; Srisomsap, C; Winayanuwattikun, P; Yongvanich, T; Puwaprisirisan, P; Svasti, J; Assavalapsakul, W				Kaewpiboon, Chutima; Lirdprapamongkol, Kriengsak; Srisomsap, Chantragan; Winayanuwattikun, Pakorn; Yongvanich, Tikamporn; Puwaprisirisan, Preecha; Svasti, Jisnuson; Assavalapsakul, Wanchai			Studies of the in vitro cytotoxic, antioxidant, lipase inhibitory and antimicrobial activities of selected Thai medicinal plants	BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE																	Svasti, Jisnuson/HTR-3880-2023; Svasti, Jisnuson/J-9262-2016; Assavalapsakul, Wanchai/H-8471-2015; Kaewpiboon, Chutima/HCI-0228-2022	Svasti, Jisnuson/0000-0002-2217-4517; Assavalapsakul, Wanchai/0000-0003-2739-3177; Kaewpiboon, Chutima/0000-0003-2519-3796														1472-6882				NOV 13	2012	12								217	10.1186/1472-6882-12-217	http://dx.doi.org/10.1186/1472-6882-12-217								23145786					WOS:000312330000001
J	Huang, SS; Huang, CH; Ko, CY; Chen, TY; Cheng, YC; Chao, J				Huang, Shyh-Shyun; Huang, Chia-Hung; Ko, Chien-Yu; Chen, Ting-Yang; Cheng, Yung-Chi; Chao, Jung			An Ethnobotanical Study of Medicinal Plants in Kinmen	FRONTIERS IN PHARMACOLOGY																																1663-9812				FEB 9	2022	12								681190	10.3389/fphar.2021.681190	http://dx.doi.org/10.3389/fphar.2021.681190								35222004					WOS:000760681600001
J	Torres-Avilez, W; Mendez-Gonzalez, M; Duran-Garcia, R; Boulogne, I; Germosen-Robineau, L				Torres-Avilez, Wendy; Mendez-Gonzalez, Martha; Duran-Garcia, Rafael; Boulogne, Isabelle; Germosen-Robineau, Lionel			Medicinal plant knowledge in Caribbean Basin: a comparative study of Afrocaribbean, Amerindian and Mestizo communities	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Boulogne, Isabelle/N-5972-2014	Boulogne, Isabelle/0000-0001-6810-6504														1746-4269				FEB 25	2015	11								18	10.1186/s13002-015-0008-4	http://dx.doi.org/10.1186/s13002-015-0008-4								25889031					WOS:000350440000001
J	Lulekal, E; Asfaw, Z; Kelbessa, E; Van Damme, P				Lulekal, Ermias; Asfaw, Zemede; Kelbessa, Ensermu; Van Damme, Patrick			Ethnoveterinary plants of Ankober District, North Shewa Zone, Amhara Region, Ethiopia	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Van Damme, Patrick/H-6693-2018; , Patrick/AAI-8779-2020; Asfaw, Zemede/AAD-5164-2019	Van Damme, Patrick/0000-0002-2548-633X; 														1746-4269				FEB 11	2014	10								21	10.1186/1746-4269-10-21	http://dx.doi.org/10.1186/1746-4269-10-21								24517385					WOS:000334626100001
J	Zhang, TT; Sun, J; Xu, L; Yang, YY; Zhan, ZL; Xing, YP; Zhao, R; Li, SN; Zhang, DC; Kang, TG				Zhang, Ting-Ting; Sun, Jing; Xu, Liang; Yang, Yan-Yun; Zhan, Zhi-Lai; Xing, Yan-Ping; Zhao, Rong; Li, Sheng-Nan; Zhang, Da-Chuan; Kang, Ting-Guo			The complete mitochondrial genome of Euonymus alatus (celastraceae, Euonymus L.)	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359				JAN 2	2021	6	1					182	184		10.1080/23802359.2020.1860702	http://dx.doi.org/10.1080/23802359.2020.1860702								33537436					WOS:000609482700001
J	Dinchev, D; Evstatieva, L; Platikanov, S; Galambosi, B				Dinchev, Dragomir; Evstatieva, Ljuba; Platikanov, Stefan; Galambosi, Bertalan			INVESTIGATION OF PERSPECTIVE ORIGINS OF TRIBULUS TERRESTRIS L. FOR CULTIVATION	COMPTES RENDUS DE L ACADEMIE BULGARE DES SCIENCES																		Platikanov, Stefan/0000-0001-9694-0627													1310-1331						2010	63	10					1429	1434																WOS:000284440300005
J	Patra, A; Ghosh, S; Bandyopadhyay, SK; Bag, PK; Bhowmik, P; Sukumar, E				Patra, Amarendra; Ghosh, Sumana; Bandyopadhyay, Sajal Kumar; Bag, Prasanta Kumar; Bhowmik, Poulami; Sukumar, Ethirajan			Triterpene constituents and antibacterial activity of the stems of Reissantia grahamii	JOURNAL OF THE INDIAN CHEMICAL SOCIETY																		SUKUMAR, ETHIRAJAN/0000-0002-9851-1380													0019-4522					JUN	2012	89	6					805	810																WOS:000306819800012
J	Serrano, MAR; Batista, AND; Bolzani, VD; Santos, LD; Nogueira, PJD; Nunes-de-Souza, RL; Latif, A; Arfan, M				Rodrigues Serrano, Maria Amelia; de Luca Batista, Andrea Nastri; Bolzani, Vanderlan da Silva; Santos, Luciana de Avila; de Campos Nogueira, Paulo Jose; Nunes-de-Souza, Ricardo Luiz; Latif, Abdul; Arfan, Mohammad			ANXIOLYTIC-LIKE EFFECTS OF ERYTHRINIAN ALKALOIDS FROM Erythrina suberosa	QUIMICA NOVA																	Bolzani, Vanderlan S/C-2111-2012; Nunes-de-Souza, Ricardo/R-7444-2019; de Luca Batista, Andrea Nastri/G-2381-2012; Bolzani, Vanderlan/C-2111-2012	Bolzani, Vanderlan S/0000-0003-0615-8776; Nunes-de-Souza, Ricardo/0000-0003-2498-991X; de Luca Batista, Andrea Nastri/0000-0003-4185-9316; Bolzani, Vanderlan/0000-0001-7019-5825; Arfan, Mohammad/0000-0002-0354-5896													0100-4042						2011	34	5					808	811																WOS:000293092400015
J	Wang, WH; Kim, S; Vu, THN; Quach, NT; Oh, E; Park, KH; Park, C; Cho, YB; Jang, H; Roh, E; Lee, JN; Kang, EM; Han, SJ; Phi, QT; Kang, HJ				Wang, Weihong; Kim, Seungjin; Vu, Thi Hanh Nguyen; Quach, Ngoc Tung; Oh, Eunseok; Park, Kyu-Hyung; Park, Chanyoon; Cho, Youbin; Jang, Hyeseon; Roh, Eun; Lee, Jun, I; Kang, Eunmo; Han, SongJoo; Phi, Quyet-Tien; Kang, Heonjoong			Bioactive Piperazic Acid-Bearing Cyclodepsipeptides, Lydiamycins E-H, from an Endophytic Streptomyces sp. Associated with Cinnamomum cassia	JOURNAL OF NATURAL PRODUCTS																															0163-3864	1520-6025				APR 28	2023	86	4					751	758		10.1021/acs.jnatprod.2c00902	http://dx.doi.org/10.1021/acs.jnatprod.2c00902		FEB 2023						36812487					WOS:000936774100001
J	Kamil, D; Bahadur, A; Kumari, A; Choudhary, SP; Prameeladevi, T; Toppo, RS				Kamil, Deeba; Bahadur, Amar; Kumari, Anjali; Choudhary, Shiv Pratap; Prameeladevi, T.; Toppo, R. Sudeep			First report of Sclerotium delphinii causing stem rot disease on green chireta (Andrographis paniculata)	AUSTRALASIAN PLANT DISEASE NOTES																															1833-928X					DEC 24	2020	15	1							44	10.1007/s13314-020-00413-9	http://dx.doi.org/10.1007/s13314-020-00413-9													WOS:000592560300001
J	Thakur, R; Srivastava, S; Yadav, S				Thakur, Rahul; Srivastava, Sudhakar; Yadav, Saurabh			Multitrait Pseudomonas sp. isolated from the rhizosphere of Bergenia ciliata acts as a growth-promoting bioinoculant for plants	FRONTIERS IN SUSTAINABLE FOOD SYSTEMS																																2571-581X				JAN 27	2023	7								1097587	10.3389/fsufs.2023.1097587	http://dx.doi.org/10.3389/fsufs.2023.1097587													WOS:000933021300001
J	Choi, JH; Kim, KJ; Kim, SJ; Kim, S				Choi, Jun-Hui; Kim, Kyung-Je; Kim, Sung-Jun; Kim, Seung			Novel protease from the leaves of edible medicinal plant Aster koraiensis Nakai with antithrombotic activity: Purification and partial characterization	JOURNAL OF FOOD BIOCHEMISTRY																	Choi, Jun-Hui/A-5422-2015														0145-8884	1745-4514				APR	2017	41	2							e12334	10.1111/jfbc.12334	http://dx.doi.org/10.1111/jfbc.12334													WOS:000399359100030
J	Yuan, C; Shu, XC; Fan, L; Zhang, YB; Guan, LL; Yu, FL; Chen, XL; Li, G				Yuan, Chao; Shu, Xue-Chun; Fan, Lin; Zhang, Ying-Bo; Guan, Ling-Liang; Yu, Fu-Lai; Chen, Xiao-Lu; Li, Gang			New paraconic acids from the endophytic fungus Xylariaceae sp. J4	NATURAL PRODUCT RESEARCH																	Li, Gang/G-8004-2018	Li, Gang/0000-0003-0621-2779													1478-6419	1478-6427				JAN 1	2022	36	1					130	135		10.1080/14786419.2020.1768088	http://dx.doi.org/10.1080/14786419.2020.1768088		MAY 2020						32441138					WOS:000538730200001
J	Abdullah, FO; Hussain, FHS; Clericuzio, M; Porta, A; Vidari, G				Abdullah, Fuad O.; Hussain, Faiq H. S.; Clericuzio, Marco; Porta, Alessio; Vidari, Giovanni			A New Iridoid Dimer and Other Constituents from the Traditional Kurdish Plant Pterocephalus nestorianus NABELEK	CHEMISTRY & BIODIVERSITY																	Abdullah, Fuad O./GRS-4550-2022; Abdullah, Fuad O./F-8725-2019	Abdullah, Fuad O./0000-0002-1428-5073; Abdullah, Fuad O./0000-0002-1428-5073													1612-1872	1612-1880				MAR	2017	14	3							e1600281	10.1002/cbdv.201600281	http://dx.doi.org/10.1002/cbdv.201600281								27982513					WOS:000397537300007
J	Xiao, SJ; Zhang, MS; Guo, DL; Chen, F; Zhou, Y; Ding, LS				Xiao, Shi-Ji; Zhang, Mao-Sheng; Guo, Da-Le; Chen, Fang; Zhou, Yan; Ding, Li-Sheng			Two new neolignans from Gymnotheca involucrata	CHINESE CHEMICAL LETTERS																		Guo, Dale/0000-0003-3219-7066													1001-8417	1878-5964				MAY	2017	28	5					1049	1051		10.1016/j.cclet.2016.12.011	http://dx.doi.org/10.1016/j.cclet.2016.12.011													WOS:000402444600024
J	Tay, CC; Nasir, NM; Jamaluddin, NL; Annuar, WNHW				Tay, Chia Chay; Nasir, Najihah Mohamad; Jamaluddin, Nur Liyana; Annuar, Wan Nurul Hidayah Wan			Sustainable Approach using Carica papaya Stem for in vitro Propagation of Clinacanthus nutans	PERTANIKA JOURNAL OF SCIENCE AND TECHNOLOGY																	Tay, Chia Chay/GON-4276-2022	Tay, Chia Chay/0000-0002-8454-2944													0128-7680					APR	2019	27	2					619	632																WOS:000468387000006
J	Yankova-Tsvetkova, E; Stoyanov, S; Vitkova, A; Semerdjieva, I				Yankova-Tsvetkova, Elina; Stoyanov, Stoyan; Vitkova, Antonina; Semerdjieva, Ivanka			ON THE DISTRIBUTION OF HELICHRYSUM ARENARIUM (ASTERACEAE) IN BULGARIA	COMPTES RENDUS DE L ACADEMIE BULGARE DES SCIENCES																		Stoyanov, Stoyan/0000-0001-9245-0727													1310-1331						2021	74	11					1606	1613		10.7546/CRABS.2021.11.04	http://dx.doi.org/10.7546/CRABS.2021.11.04													WOS:000739003800004
J	Zhang, H; Zhu, KK; Han, YS; Luo, C; Wainberg, MA; Yue, JM				Zhang, Hua; Zhu, Kong-Kai; Han, Ying-Shan; Luo, Cheng; Wainberg, Mark A.; Yue, Jian-Min			Flueggether A and Virosinine A, Anti-HIV Alkaloids from Flueggea virosa	ORGANIC LETTERS																															1523-7060	1523-7052				DEC 18	2015	17	24					6274	6277		10.1021/acs.orglett.5b03320	http://dx.doi.org/10.1021/acs.orglett.5b03320								26632657					WOS:000366878300085
J	Hossain, MA; Ismail, Z				Hossain, M. Amzad; Ismail, Zhari			Isolation and characterization of triterpenes from the leaves of Orthosiphon stamineus	ARABIAN JOURNAL OF CHEMISTRY																	Hossain, Dr. Mohammad Amzad/Y-9073-2018	Hossain, Dr. Mohammad Amzad/0000-0002-8970-0702													1878-5352	1878-5379				JUL	2013	6	3					295	298		10.1016/j.arabjc.2010.10.009	http://dx.doi.org/10.1016/j.arabjc.2010.10.009													WOS:000320833400006
J	Lu, Q; Ruan, HN; Sun, XQ; Luo, JY; Yang, MH				Lu, Qian; Ruan, Hao-Nan; Sun, Xin-Qi; Luo, Jiao-Yang; Yang, Mei-Hua			Contamination status and health risk assessment of 31 mycotoxins in six edible and medicinal plants using a novel green defatting and depigmenting pretreatment coupled with LC-MS/MS	LWT-FOOD SCIENCE AND TECHNOLOGY																		Ruan, Haonan/0000-0002-1151-183X													0023-6438	1096-1127				MAY 1	2022	161								113401	10.1016/j.lwt.2022.113401	http://dx.doi.org/10.1016/j.lwt.2022.113401		APR 2022											WOS:000790515400002
J	Sanwal, CS; Kumar, R; Dobhal, S; Kerkatta, S; Bhardwaj, SD				Sanwal, Chandra Shekhar; Kumar, Raj; Dobhal, Sneha; Kerkatta, Sushma; Bhardwaj, S. D.			Production and conservation of medicinal plants in understorey of degraded Chir pine forests using sustainable techniques	CURRENT SCIENCE																															0011-3891					JUN 25	2017	112	12					2386	2391		10.18520/cs/v112/i12/2386-2391	http://dx.doi.org/10.18520/cs/v112/i12/2386-2391													WOS:000404384300027
J	Ilgun, S; Baldemir, A; Sam, N; Delimustafaoglu, F; Kosar, M				Ilgun, Selen; Baldemir, Ayse; Sam, Neslihan; Delimustafaoglu, Fatmagul; Kosar, Muberra			PHYTOCHEMICAL AND MORPHO-ANATOMICAL PROPERTIES OF ALCHEMILLA MOLLIS (BUSER) ROTHM. GROWING IN TURKEY	BANGLADESH JOURNAL OF BOTANY																	İlgün, Selen/AAI-9026-2021; Kosar, Muberra/T-7143-2019; İlgün, Selen/AAO-2022-2021; Baldemir Kilic, Ayse/AAD-1810-2021														0253-5416	2079-9926				SEP	2016	45	3					685	692																WOS:000383935400031
J	Zuo, JJ; Tang, XG; Zhang, HY; Zu, MT; Zhang, XH; Yuan, YD				Zuo, Jiajia; Tang, Xinggang; Zhang, Hanyue; Zu, Mengting; Zhang, Xihe; Yuan, Yingdan			Analysis of niche shift and potential suitable distributions of Dendrobium under the impact of global climate change	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH																															0944-1344	1614-7499				2022 SEP 14	2022										10.1007/s11356-022-22920-1	http://dx.doi.org/10.1007/s11356-022-22920-1		SEP 2022						36103069					WOS:000854721800005
J	Sidek, NAM; Van der Berg, B; Husain, K; Said, MM				Sidek, Nurliyana Athirah Md; Van der Berg, Barry; Husain, Khairana; Said, Mazlina Mohd			ANTIMICROBIAL POTENTIAL OF TEN MEDICINAL PLANT EXTRACTS AGAINST AXILLARY MICROBIOTA CAUSING BODY ODOR	PHARMACOPHORE																															2229-5402						2021	12	6					1	5		10.51847/ZP6vXap5Vr	http://dx.doi.org/10.51847/ZP6vXap5Vr													WOS:000741358800001
J	Knas, M; Szeremeta, D; Polanski, J; Sajewicz, M; Kowalska, T				Knas, M.; Szeremeta, D.; Polanski, J.; Sajewicz, M.; Kowalska, T.			Specific Mobility of Selected Phytochemicals in Thin-Layer Chromatographic Systems and its Possible Relevance to Pharmacokinetics	ACTA CHROMATOGRAPHICA																	Kowalska, Teresa/J-4636-2012	Sajewicz, Mieczyslaw/0000-0001-7575-0760													1233-2356					DEC	2013	25	4					765	776		10.1556/AChrom.25.2013.4.14	http://dx.doi.org/10.1556/AChrom.25.2013.4.14													WOS:000325291400014
J	Dutta, T; Nandy, S; Dey, A				Dutta, Tusheema; Nandy, Samapika; Dey, Abhijit			Urban ethnobotany of Kolkata, India: a case study of sustainability, conservation and pluricultural use of medicinal plants in traditional herbal shops	ENVIRONMENT DEVELOPMENT AND SUSTAINABILITY																		Dey, Abhijit/0000-0002-5750-0802													1387-585X	1573-2975				JAN	2022	24	1					1207	1240		10.1007/s10668-021-01493-y	http://dx.doi.org/10.1007/s10668-021-01493-y		MAY 2021											WOS:000652457500001
J	Huang, CM; Chen, WC; Lin, SH; Wang, YN; Shen, FT				Huang, Cong-Min; Chen, Wen-Ching; Lin, Shih-Han; Wang, Yu-Ning; Shen, Fo-Ting			Exploration of Root-associated Bacteria from the Medicinal Plant Platycodon grandiflorum	MICROBES AND ENVIRONMENTS																		Chen, Wen-Ching/0000-0002-5010-3361													1342-6311					DEC 27	2019	34	4					413	420		10.1264/jsme2.ME19030	http://dx.doi.org/10.1264/jsme2.ME19030								31611488					WOS:000510850100009
J	Seol, KH; Joo, BJ; Kim, HW; Chang, OK; Ham, JS; Oh, MH; Park, BY; Lee, M				Seol, Kuk-Hwan; Joo, Beom-Jin; Kim, Hyoun Wook; Chang, Oun-Ki; Ham, Jun-Sang; Oh, Mi-Hwa; Park, Beom-Young; Lee, Mooha			Effect of Medicinal Plant Extract Incorporated Carrageenan Based Films on Shelf Life of Chicken Breast Meat	KOREAN JOURNAL FOR FOOD SCIENCE OF ANIMAL RESOURCES																	Seol, Kuk-Hwan/AAF-2384-2019														1225-8563					FEB	2013	33	1					53	57		10.5851/kosfa.2013.33.1.53	http://dx.doi.org/10.5851/kosfa.2013.33.1.53													WOS:000335122300008
J	Iwata, N; Kitanaka, S				Iwata, Naoki; Kitanaka, Susumu			Tetracyclic Chromane Derivatives from Rhododendron anthopogonoides	JOURNAL OF NATURAL PRODUCTS																															0163-3864					JUL	2010	73	7					1203	1206		10.1021/np900543r	http://dx.doi.org/10.1021/np900543r								20586436					WOS:000280140500003
J	Ravinder, P; Manasa, M; Roopa, D; Bukhari, NA; Hatamleh, AA; Khan, MY; Reddy, MS; Hameeda, B; El Enshasy, HA; Hanapi, SZ; Sayyed, RZ				Ravinder, Polapally; Manasa, M.; Roopa, D.; Bukhari, Najat A.; Hatamleh, Ashraf Atef; Khan, Mohamed Yahya; Reddy, M. S.; Hameeda, Bee; El Enshasy, Hesham Ali; Hanapi, Siti Zulaiha; Sayyed, R. Z.			Biosurfactant producing multifarious Streptomyces puniceus RHPR9 of Coscinium fenestratum rhizosphere promotes plant growth in chilli	PLOS ONE																	Sayyed, R Z/Q-4313-2016	Sayyed, R Z/0000-0002-1553-1213; Bee, Hameeda/0000-0002-9161-9567													1932-6203						2022	17	3							e0264975	10.1371/journal.pone.0264975	http://dx.doi.org/10.1371/journal.pone.0264975								35290374					WOS:000799901400043
J	Napagoda, M; Gerstmeier, J; Butschek, H; De Soyza, S; Pace, S; Lorenz, S; Qader, M; Witharana, S; Nagahawatte, A; Wijayaratne, G; Svatos, A; Jayasinghe, L; Koeberle, A; Werz, O				Napagoda, Mayuri; Gerstmeier, Jana; Butschek, Hannah; De Soyza, Sudhara; Pace, Simona; Lorenz, Sybille; Qader, Mallique; Witharana, Sanjeeva; Nagahawatte, Ajith; Wijayaratne, Gaya; Svatos, Ales; Jayasinghe, Lalith; Koeberle, Andreas; Werz, Oliver			The Anti-Inflammatory and Antimicrobial Potential of Selected Ethnomedicinal Plants from Sri Lanka	MOLECULES																	Koeberle, Andreas/ABB-2356-2020	Koeberle, Andreas/0000-0001-6269-5088; Wijayaratne, Gaya Bandara/0000-0002-8330-3597; Qader, Mallique/0000-0003-0817-3435														1420-3049				APR 2	2020	25	8							1894	10.3390/molecules25081894	http://dx.doi.org/10.3390/molecules25081894								32326068					WOS:000534617300072
J	Singh, A; Singh, NK; Singh, PN; Singh, R; Dubey, NK				Singh, Archana; Singh, Nikhil Kumar; Singh, Paras Nath; Singh, Raghvendra; Dubey, Nawal Kishore			Additions to Ochroconis from India	PHYTOTAXA																	singh, Nikhil/AAX-5380-2020														1179-3155	1179-3163				DEC 23	2019	427	3					186	199		10.11646/phytotaxa.427.3.2	http://dx.doi.org/10.11646/phytotaxa.427.3.2													WOS:000504069200002
J	Hashida, C; Tanaka, N; Kawazoe, K; Murakami, K; Sun, HD; Takaishi, Y; Kashiwada, Y				Hashida, Chika; Tanaka, Naonobu; Kawazoe, Kazuyoshi; Murakami, Kotaro; Sun, Han-Dong; Takaishi, Yoshihisa; Kashiwada, Yoshiki			Hypelodins A and B, polyprenylated benzophenones from Hypericum elodeoides	JOURNAL OF NATURAL MEDICINES																	Tanaka, Naonobu/A-3838-2012	Tanaka, Naonobu/0000-0002-9281-7098													1340-3443	1861-0293				OCT	2014	68	4					737	742		10.1007/s11418-014-0853-9	http://dx.doi.org/10.1007/s11418-014-0853-9								25081326					WOS:000341879000010
J	Shaikh, A; Choudhary, MI				Shaikh, Azizuddin; Choudhary, Muhammad Iqbal			Bioassay studies of 2 '-O-ethylmurrangatin isolated from a medicinal plant, Murraya paniculata	TURKISH JOURNAL OF BIOLOGY																	Choudhary, M. Iqbal iqbal/C-8633-2012; chaudhary, Muhammad iqbal/E-8638-2015	Choudhary, M. Iqbal iqbal/0000-0001-5356-3585; 													1300-0152	1303-6092					2011	35	6					751	755		10.3906/biy-1005-161	http://dx.doi.org/10.3906/biy-1005-161													WOS:000298197800013
J	Villalobos-Flores, LE; Espinosa-Torres, SD; Hernandez-Quiroz, F; Pina-Escobedo, A; Cruz-Narvaez, Y; Velazquez-Escobar, F; Sussmuth, R; Garcia-Mena, J				Edel Villalobos-Flores, Loan; David Espinosa-Torres, Samuel; Hernandez-Quiroz, Fernando; Pina-Escobedo, Alberto; Cruz-Narvaez, Yair; Velazquez-Escobar, Francisco; Suessmuth, Roderich; Garcia-Mena, Jaime			The Bacterial and Fungal Microbiota of the Mexican Rubiaceae Family Medicinal Plant Bouvardia ternifolia	MICROBIAL ECOLOGY																	García-Mena, Jaime/B-1625-2008	García-Mena, Jaime/0000-0002-0595-3711													0095-3628	1432-184X				AUG	2022	84	2					510	526		10.1007/s00248-021-01871-z	http://dx.doi.org/10.1007/s00248-021-01871-z		SEP 2021						34553243					WOS:000698294500001
J	Esmaeili, A; Ebrahimzadeh, M				Esmaeili, Akbar; Ebrahimzadeh, Maryam			Preparation of Polyamide Nanocapsules of Aloe vera L. Delivery with In Vivo Studies	AAPS PHARMSCITECH																	ESMAEILI, Akbar/O-5255-2018	ESMAEILI, Akbar/0000-0002-6789-0250													1530-9932					APR	2015	16	2					242	249		10.1208/s12249-014-0203-y	http://dx.doi.org/10.1208/s12249-014-0203-y								25273024					WOS:000351612500003
J	Birhane, E; Aynekulu, E; Mekuria, W; Endale, D				Birhane, Emiru; Aynekulu, Ermias; Mekuria, Wolde; Endale, Degitu			Management, use and ecology of medicinal plants in the degraded dry lands of Tigray, Northern Ethiopia	JOURNAL OF MEDICINAL PLANTS RESEARCH																															1996-0875					FEB 4	2011	5	3					309	318																WOS:000296009200002
