PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Chen, ZJ; Liu, JJ; Zhang, YM; Qian, ZG; Li, GD				Chen, Zi-Jian; Liu, Jia-Jia; Zhang, Ying-Min; Qian, Zi-Gang; Li, Guo-Dong			The complete chloroplast genome sequence of Veratrum oxysepalum and phylogenetic analysis	MITOCHONDRIAL DNA PART B-RESOURCES																	li, jiawei/HOA-5023-2023; Yu, Kun/IAP-9807-2023; wang, ya/HQZ-7558-2023; Li, Jiaxi/HTS-3430-2023; liu, jia/HKE-9796-2023	Li, Jiaxi/0000-0002-8197-8590; 														2380-2359				JUL 3	2021	6	7					2015	2016		10.1080/23802359.2021.1940330	http://dx.doi.org/10.1080/23802359.2021.1940330								34189269					WOS:000661650300001
J	Smaili, T; Bendif, H; Ozturk, M; Duru, ME; Flamini, G; Maggi, F				Smaili, Tahar; Bendif, Hamdi; Ozturk, Mehmet; Emin Duru, Mehmet; Flamini, Guido; Maggi, Filippo			Chemical constituents and anticholinesterase activity of the essential oil of Algerian Elaeoselinum thapsioides (desf.) maire	NATURAL PRODUCT RESEARCH																	DURU, Mehmet Emin/ABA-2426-2021; Öztürk, Mehmet/W-4649-2017	Öztürk, Mehmet/0000-0001-8932-4535; Hamdi, BENDIF/0000-0002-2089-8618; Maggi, Filippo/0000-0003-1375-4744													1478-6419	1478-6427				MAR 4	2022	36	5					1359	1364		10.1080/14786419.2020.1870460	http://dx.doi.org/10.1080/14786419.2020.1870460		DEC 2020						33459054					WOS:000608568000001
J	Ahamed, A; Panneerselvam, A; Alaklabi, A; Arif, IA; Ambikapathy, V; Thajuddin, N				Ahamed, Anis; Panneerselvam, A.; Alaklabi, Abdullah; Arif, Ibrahim A.; Ambikapathy, V; Thajuddin, N.			Molecular perspective and anticancer activity of medicinal plants	SAUDI JOURNAL OF BIOLOGICAL SCIENCES																	ahamed, Anis/ABM-5643-2022; Arif, Ibrahim A./E-8268-2014; Alaklabi, Abdullah/HJI-3921-2023	Arif, Ibrahim A./0000-0001-6352-4221; Alaklabi, Abdullah/0009-0004-8800-3253													1319-562X	2213-7106				FEB	2020	27	2					666	675		10.1016/j.sjbs.2019.11.043	http://dx.doi.org/10.1016/j.sjbs.2019.11.043								32210686					WOS:000510445300013
J	Zhang, ZX; Yan, HM; Zhu, YX; Zhang, HP; Chai, LS; Li, L; Wang, XJ; Liu, YB; Li, Y				Zhang, Zhaoxin; Yan, Huimin; Zhu, Yuxun; Zhang, Huanping; Chai, Lisha; Li, Li; Wang, Xiaojing; Liu, Yunbao; Li, Yong			New lignans, sesquiterpenes and other constituents from twigs and leaves of Rhododendron micranthum	FITOTERAPIA																															0367-326X	1873-6971				JUN	2019	135						15	21		10.1016/j.fitote.2019.03.025	http://dx.doi.org/10.1016/j.fitote.2019.03.025								30923011					WOS:000470048000004
J	Vasca-Zamfir, D; Balan, D; Luta, G; Gherghina, E; Tudor, VC				Vasca-Zamfir, Diana; Balan, Daniela; Luta, Gabriela; Gherghina, Evelina; Tudor, Valentina Constanta			Effect of fertilization regime on Murraya exotica plants growth and bioactive compounds	ROMANIAN BIOTECHNOLOGICAL LETTERS																	Diana, Vasca Zamfir/D-1885-2015	Diana, Vasca Zamfir/0000-0003-3016-9301													1224-5984					MAR-APR	2019	24	2					245	253		10.25083/rbl/24.2/245.253	http://dx.doi.org/10.25083/rbl/24.2/245.253													WOS:000466974000006
J	Franco, DM; Saldanha, LL; Silva, EM; Nogueira, FTS; Dokkedal, AL; Santos, C; De Almeida, LFR				Franco, D. M.; Saldanha, L. L.; Silva, E. M.; Nogueira, F. T. S.; Dokkedal, A. L.; Santos, C.; Rolim De Almeida, L. F.			Effects of leaf extracts of Myrcia guianensis (Aubl.) DC. on growth and gene expression during root development of Sorghum bicolor (L.) Moench	ALLELOPATHY JOURNAL																	Nogueira, Fabio T/G-6504-2014; Almeida, Luiz Fernando Rolim/P-3022-2015; Silva, Eder M/F-2807-2014; Dokkedal, Anne L./H-5436-2012; Franco, Danilo M/C-1523-2013; Saldanha, Luiz Leonardo/F-7040-2012; Santos, Catarina dos/N-9085-2016	Franco, Danilo M/0000-0002-8246-8429; Saldanha, Luiz Leonardo/0000-0003-2454-067X; Nogueira, Fabio/0000-0001-6613-4069; DOKKEDAL, ANNE/0000-0002-0213-8551; ROLIM ALMEIDA, LUIZ FERNANDO/0000-0002-2961-2794													0971-4693	0974-1240				APR	2015	35	2					237	248																WOS:000357105400009
J	Platonov, IA; Pavlova, LV; Novikova, EA; Nikitchenko, NV; Roschupkina, IY				Platonov, I. A.; Pavlova, L. V.; Novikova, E. A.; Nikitchenko, N. V.; Roschupkina, I. Yu.			Extraction of biologically active compounds from medicinal plant raw material by extractants in subcritical state	PROTECTION OF METALS AND PHYSICAL CHEMISTRY OF SURFACES																	Pavlova, Larisa Л/F-3844-2018; Platonov, Igor A/E-1920-2014; Novikova, Ekaterina A/J-9384-2013; Nikitchenko, Natalya V./I-5822-2014	Pavlova, Larisa Л/0000-0003-1741-1845; Nikitchenko, Natalya V./0000-0002-1283-5019													2070-2051	2070-206X				NOV	2014	50	6					762	767		10.1134/S2070205114060173	http://dx.doi.org/10.1134/S2070205114060173													WOS:000344780900012
J	Wangchuk, P; Pyne, SG; Keller, PA; Taweechotipatr, M; Kamchonwongpaisan, S				Wangchuk, Phurpa; Pyne, Stephen G.; Keller, Paul A.; Taweechotipatr, Malai; Kamchonwongpaisan, Sumalee			Phenylpropanoids and Furanocoumarins as Antibacterial and Antimalarial Constituents of the Bhutanese Medicinal Plant Pleurospermum amabile	NATURAL PRODUCT COMMUNICATIONS																	Keller, Paul/AAD-9214-2022; Wangchuk, Phurpa/B-7357-2014	Wangchuk, Phurpa/0000-0002-4381-7382; Keller, Paul/0000-0003-4868-845X; Pyne, Stephen/0000-0003-0462-0277													1934-578X	1555-9475				JUL	2014	9	7					957	960											25230503					WOS:000340341000018
J	Wanigesekara, WMAP; Wijeratne, EMK; Arnold, AE; Gunatilaka, AAL				Wanigesekara, W. M. Anoja P.; Wijeratne, E. M. Kithsiri; Arnold, A. Elizabeth; Gunatilaka, A. A. Leslie			10 '-Deoxy-10 'alpha-hydroxyascochlorin, a New Cell Migration Inhibitor and Other Metabolites from Acremonium sp., a Fungal Endophyte in Ephedra trifurca	NATURAL PRODUCT COMMUNICATIONS																															1934-578X					MAY	2013	8	5					601	604																WOS:000319855200015
J	Khan, RU; Naz, S; Nikousefat, Z; Tufarelli, V; Laudadio, V				Khan, R. U.; Naz, S.; Nikousefat, Z.; Tufarelli, V.; Laudadio, V.			Thymus vulgaris: alternative to antibiotics in poultry feed	WORLDS POULTRY SCIENCE JOURNAL																	Laudadio, Vito/ABE-2882-2020	LAUDADIO, VITO/0000-0003-3306-0205; Tufarelli, Vincenzo/0000-0003-0089-4393; Khan, Rifat/0000-0002-0924-0479													0043-9339	1743-4777				SEP	2012	68	3					401	408		10.1017/S0043933912000517	http://dx.doi.org/10.1017/S0043933912000517													WOS:000307214800003
J	Bai, Y; Li, K; Shao, JY; Luo, QX; Jin, LH				Bai, Ye; Li, Kun; Shao, Jiayao; Luo, Qiuxiang; Jin, Li Hua			Flos Chrysanthemi Indici extract improves a high-sucrose diet-induced metabolic disorder in Drosophila	EXPERIMENTAL AND THERAPEUTIC MEDICINE																															1792-0981	1792-1015				SEP	2018	16	3					2564	2572		10.3892/etm.2018.6470	http://dx.doi.org/10.3892/etm.2018.6470								30186490					WOS:000443738300138
J	Abolfathi, AA; Doustar, Y; Mortazavi, P; Rezai, A				Abolfathi, Ali Akbar; Doustar, Yousef; Mortazavi, Pejman; Rezai, Ali			Effects of Hypericum perforatum (St. John's wort) Extract on Renal Ischemic Reperfusion Injury in Rats	JOURNAL OF ANIMAL AND VETERINARY ADVANCES																	mortazavi, pejman/AAL-5753-2020	Mortazavi, Pejman/0000-0002-2795-5371													1680-5593						2011	10	24					3244	3248																WOS:000298097500011
J	Yao, G; Xu, JL; Wang, X; Lu, JAO; Chan, MK; Zhou, YF; Sun, L				Yao, Gang; Xu, Jialei; Wang, Xiang; Lu, Jiaojaio; Chan, Mi K.; Zhou, Yifa; Sun, Lin			Structural Characterization of Pectic Polysaccharides From Bupleurum chinense DC	NATURAL PRODUCT COMMUNICATIONS																															1934-578X	1555-9475				JUN	2020	15	6								10.1177/1934578X20931654	http://dx.doi.org/10.1177/1934578X20931654													WOS:000538512900001
J	Mahernia, S; Bagherzadeh, K; Mojab, F; Amanlou, M				Mahernia, Shabnam; Bagherzadeh, Kowsar; Mojab, Faraz; Amanlou, Massoud			Urease Inhibitory Activities of some Commonly Consumed Herbal Medicines	IRANIAN JOURNAL OF PHARMACEUTICAL RESEARCH																	Bagherzadeh, Kowsar/ABG-5763-2021	Bagherzadeh, Kowsar/0000-0002-5677-0616; Mahernia, Shabnam/0000-0002-3618-2948													1735-0328	1726-6890				SPR	2015	14	3					943	947											26330884					WOS:000361234400031
J	Pekal, A; Pyrzynska, K				Pekal, Anna; Pyrzynska, Krystyna			Evaluation of Aluminium Complexation Reaction for Flavonoid Content Assay	FOOD ANALYTICAL METHODS																															1936-9751	1936-976X				OCT	2014	7	9					1776	1782		10.1007/s12161-014-9814-x	http://dx.doi.org/10.1007/s12161-014-9814-x													WOS:000342417700007
J	Silva, DSBS; Garcia, ACFS; Mata, SS; de Oliveira, B; Estevam, CS; Scher, R; Pantaleao, SM				Silva, Deborah S. B. S.; Garcia, Anuska C. F. S.; Mata, Samuel S.; de Oliveira, Betejane; Estevam, Charles S.; Scher, Ricardo; Pantaleao, Silmara M.			Genotoxicity and cytotoxicity of Erythrina velutina Willd., Fabaceae, on the root meristem cells of Allium cepa	REVISTA BRASILEIRA DE FARMACOGNOSIA-BRAZILIAN JOURNAL OF PHARMACOGNOSY																															0102-695X					JAN-FEB	2011	21	1					92	97		10.1590/S0102-695X2011005000024	http://dx.doi.org/10.1590/S0102-695X2011005000024													WOS:000289152900016
J	Bawm, S; Tiwananthagorn, S; Lin, KS; Hirota, J; Irie, T; Htun, LL; Maw, NN; Myaing, TT; Phay, N; Miyazaki, S; Sakurai, T; Oku, Y; Matsuura, H; Katakura, K				Bawm, Saw; Tiwananthagorn, Saruda; Lin, Kyaw San; Hirota, Junichi; Irie, Takao; Htun, Lat Lat; Maw, Ni Ni; Myaing, Tin Tin; Phay, Nyunt; Miyazaki, Satoshi; Sakurai, Tatsuya; Oku, Yuzaburo; Matsuura, Hideyuki; Katakura, Ken			Evaluation of Myanmar Medicinal Plant Extracts for Antitrypanosomal and Cytotoxic Activities	JOURNAL OF VETERINARY MEDICAL SCIENCE																	Tiwananthagorn, Saruda/AED-6057-2022; Myaing, Tin Tin/AAH-1056-2020; Matsuura, Hideyuki/B-1075-2012; Irie, Takao/AAV-7786-2021; Bawm, Saw/I-3049-2019; Miyazaki, Satoshi/AAX-4796-2021; Tiwananthagorn, Saruda/ABG-6162-2020	Irie, Takao/0000-0002-8733-0832; Bawm, Saw/0000-0002-3157-1370; Miyazaki, Satoshi/0000-0003-3309-1618; Htun, Lat Lat/0000-0001-5429-4049													0916-7250	1347-7439				APR	2010	72	4					525	528		10.1292/jvms.09-0508	http://dx.doi.org/10.1292/jvms.09-0508								20032625					WOS:000277248200022
J	Mouelle, ENM; Nsangou, MF; Mandou, VSM; Wansi, JD; Akone, SH; Happi, EN				Mouelle, Eitel Ngoh Misse; Nsangou, Mohamed Foundikou; Mandou, Vanini Samiyatou Michiren; Wansi, Jean Duplex; Akone, Sergi Herve; Happi, Emmanuel Ngeufa			Chemical constituents from Ficus sur Forssk (Moraceae)	ZEITSCHRIFT FUR NATURFORSCHUNG SECTION C-A JOURNAL OF BIOSCIENCES																															0939-5075	1865-7125				MAY 25	2023	78	5-6					201	207		10.1515/znc-2022-0165	http://dx.doi.org/10.1515/znc-2022-0165		NOV 2022						36321526					WOS:000877772400001
J	Men, WX; Song, YY; Bian, C; Xue, HF; Xing, YP; Xu, L; Xie, M; Kang, TG				Men, Wen-Xiao; Song, Yue-Yue; Bian, Che; Xue, He-Fei; Xing, Yan-Ping; Xu, Liang; Xie, Ming; Kang, Ting-Guo			The complete chloroplast genome sequence of Veratrum nigrum L.	MITOCHONDRIAL DNA PART B-RESOURCES																	men, wenxiao/AGJ-0865-2022															2380-2359				MAR 4	2022	7	3					476	477		10.1080/23802359.2022.2050475	http://dx.doi.org/10.1080/23802359.2022.2050475								35295907					WOS:000766742800001
J	Wang, XY; Hu, H; Zhang, D				Wang, Xin-yu; Hu, Huan; Zhang, Dan			The complete chloroplast genome of Litsea molis Hemsl. (Lauraceae): genome structure and phylogenetic analysis	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359				JAN 2	2021	6	1					202	204		10.1080/23802359.2020.1790315	http://dx.doi.org/10.1080/23802359.2020.1790315								33537444					WOS:000612961300001
J	He, XF; Geng, CA; Huang, XY; Ma, YB; Zhang, XM; Chen, JJ				He, Xiao-Feng; Geng, Chang-An; Huang, Xiao-Yan; Ma, Yun-Bao; Zhang, Xue-Mei; Chen, Ji-Jun			Chemical Constituents from Mentha haplocalyx Briq. (Mentha canadensis L.) and Their -Glucosidase Inhibitory Activities	NATURAL PRODUCTS AND BIOPROSPECTING																	chen, JJ/HGB-6029-2022														2192-2195	2192-2209				JUN	2019	9	3					223	229		10.1007/s13659-019-0207-0	http://dx.doi.org/10.1007/s13659-019-0207-0								31037617					WOS:000469492500006
J	Venkatesh, PT; Vidhya, B; Vishnubharath, A; Tejaashwine, M; Eganathan, P; Saranya, J; Sujanapal, P				Venkatesh, Periyakavanam Thirumalaikumar; Vidhya, Bommaiyasamy; Vishnubharath, Ayyapan; Tejaashwine, Marshalaya; Eganathan, Palanisami; Saranya, Jothiramshekar; Sujanapal, Puthiyapurayil			Essential Oil Composition of Leaves and Stem Bark of Cullenia exarillata Robyns (Bombacaceae)	JOURNAL OF ESSENTIAL OIL BEARING PLANTS																															0972-060X	0976-5026				JAN 2	2015	18	1					199	207		10.1080/0972060X.2014.974078	http://dx.doi.org/10.1080/0972060X.2014.974078													WOS:000353112100022
J	Hematulin, A; Ingkaninan, K; Limpeanchob, N; Sagan, D				Hematulin, Arunee; Ingkaninan, Kornkanok; Limpeanchob, Nanteetip; Sagan, Daniel			Ethanolic Extract from Derris scandens Benth Mediates Radiosensitzation via Two Distinct Modes of Cell Death in Human Colon Cancer HT-29 Cells	ASIAN PACIFIC JOURNAL OF CANCER PREVENTION																															1513-7368						2014	15	4					1871	1877		10.7314/APJCP.2014.15.4.1871	http://dx.doi.org/10.7314/APJCP.2014.15.4.1871								24641423					WOS:000333670100066
J	Pereira, CB; Farago, PV; Budel, JM; De Paula, JP; Folquitto, DG; Miguel, OG; Miguel, MD				Pereira, Camila B.; Farago, Paulo V.; Budel, Jane M.; De Paula, Josiane P.; Folquitto, Daniela G.; Miguel, Obdulio G.; Miguel, Marilis D.			A New Contribution to the Pharmacognostic Study of Carquejas: Baccharis milleflora DC., Asteraceae	LATIN AMERICAN JOURNAL OF PHARMACY																	Farago, Paulo V/HZH-3071-2023; Budel, Jane M./B-4008-2013; Miguel, Marilis Dallarmi/ABH-4973-2020; Budel, Jane/AAD-2944-2020; Miguel, Obdulio Gomes/AAM-9400-2021	Budel, Jane M./0000-0003-1873-2253; Miguel, Marilis Dallarmi/0000-0002-1126-9211; Budel, Jane/0000-0003-1873-2253; 													0326-2383						2014	33	5					841	847																WOS:000340156300020
J	Stefano, D; Nicola, A; Fabrizio, S; Valentina, A; Gabbriella, I				Stefano, Dall'Acqua; Nicola, Aiello; Fabrizio, Scartezzini; Valentina, Albertin; Gabbriella, Innocenti			Analysis of highly secondary-metabolite producing roots and flowers of two Echinacea angustifolia DC. var. angustifolia accessions	INDUSTRIAL CROPS AND PRODUCTS																	Dall'Acqua, Stefano/C-1353-2013														0926-6690	1872-633X				MAY	2010	31	3					466	468		10.1016/j.indcrop.2010.01.007	http://dx.doi.org/10.1016/j.indcrop.2010.01.007													WOS:000277086300006
J	Men, WX; Song, YY; Xing, YP; Bian, C; Xue, HF; Xu, L; Xie, M; Kang, TG				Men, Wen-Xiao; Song, Yue-Yue; Xing, Yan-Ping; Bian, Che; Xue, He-Fei; Xu, Liang; Xie, Ming; Kang, Ting-Guo			The complete chloroplast genome sequence of Convallaria majalis L.	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359				APR 3	2022	7	4					692	693		10.1080/23802359.2022.2067501	http://dx.doi.org/10.1080/23802359.2022.2067501								35478853					WOS:000786548100001
J	Liu, BB; Zhang, JF; Shi, YC				Liu, Bingbing; Zhang, Junfeng; Shi, Yancai			Complete chloroplast genome of Toona sinensis (Meliaceae), a goluptious 'tree vegetables'	MITOCHONDRIAL DNA PART B-RESOURCES																		liu, Bing Bing/0000-0001-7045-9579														2380-2359				JUL 3	2019	4	2					3025	3026		10.1080/23802359.2019.1666664	http://dx.doi.org/10.1080/23802359.2019.1666664								33365839					WOS:000486467700001
J	Xiang, S; Liu, XD; Sun, WH; Lan, SR; Liu, ZJ; Zou, SQ				Xiang, Shuang; Liu, Xue-Die; Sun, Wei-Hong; Lan, Si-Ren; Liu, Zhong-Jian; Zou, Shuang-Quan			The complete chloroplast genome sequence of Euscaphis japonica (Staphyleaceae)	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359				JUL 3	2019	4	2					3484	3485		10.1080/23802359.2019.1674735	http://dx.doi.org/10.1080/23802359.2019.1674735								33366050					WOS:000489830300001
J	Meng, QH; Fan, JJ; Liu, ZG; Li, XW; Zhang, FB; Zhang, YL; Sun, Y; Li, L; Liu, X; Hua, EB				Meng, Qinghong; Fan, Jiajia; Liu, Zhiguo; Li, Xiwen; Zhang, Fangbo; Zhang, Yanlin; Sun, Yi; Li, Li; Liu, Xia; Hua, Erbing			Cytotoxic Withanolides from the Whole Herb of Physalis angulata L.	MOLECULES																	Zhang, Fang/HHN-2153-2022; xiwen, li/W-1990-2019	Li, Li/0000-0002-9496-2280													1420-3049					APR 2	2019	24	8							1608	10.3390/molecules24081608	http://dx.doi.org/10.3390/molecules24081608								31018606					WOS:000467765700163
J	Yuan, ZZ; Luan, GX; Wang, ZH; Hao, XY; Li, J; Suo, YR; Li, G; Wang, HL				Yuan, Zhenzhen; Luan, Guangxiang; Wang, Zhenhua; Hao, Xueyan; Li, Ji; Suo, Yourui; Li, Gang; Wang, Honglun			Flavonoids from Potentilla parvifolia FISCH and Their Neuroprotective Effects in Human Neuroblastoma SH-SY5Y Cells in vitro	CHEMISTRY & BIODIVERSITY																	Yuan, zhen/HLW-3443-2023														1612-1872	1612-1880				JUN	2017	14	6							e1600487	10.1002/cbdv.201600487	http://dx.doi.org/10.1002/cbdv.201600487								28294523					WOS:000405126900021
J	Chika, A; Bello, SO				Chika, Aminu; Bello, Shaibu Oricha			Antihyperglycaemic activity of aqueous leaf extract of Combretum micranthum (Combretaceae) in normal and alloxan-induced diabetic rats	JOURNAL OF ETHNOPHARMACOLOGY																	Bello, Shaibu Oricha/I-3481-2019	Bello, Shaibu Oricha/0000-0001-5380-5759													0378-8741					MAY 4	2010	129	1					34	37		10.1016/j.jep.2010.02.008	http://dx.doi.org/10.1016/j.jep.2010.02.008								20219661					WOS:000278239600006
J	Gao, D; Qu, Y; Wu, H				Gao, Dong; Qu, Yan; Wu, Hong			Inhibitory effects of schisantherin F from Schisandra propinqua subsp. sinensis on human melanoma A375 cells through ROS-induced mitochondrial dysfunction and mitochondria-mediated apoptosis	NATURAL PRODUCT RESEARCH																															1478-6419	1478-6427				MAY 18	2020	34	10					1486	1489		10.1080/14786419.2018.1509332	http://dx.doi.org/10.1080/14786419.2018.1509332								30470131					WOS:000533706100025
J	Vijayaram, S; Kannan, S; Saravanan, KM; Seerangaraj, V; Sathiyavimal, S; Senthilkumar, PP				Vijayaram, Seerangaraj; Kannan, Suruli; Saravanan, Konda Mani; Seerangaraj, Vasantharaj; Sathiyavimal, Selvam; Senthilkumar, Palanisamy P.			Preliminary phytochemical screening, Antibacterial potential and GC-MS analysis of two medicinal plant extracts	PAKISTAN JOURNAL OF PHARMACEUTICAL SCIENCES																	KM, Saravanan K/G-3121-2014; seerengaraj, vijayaram/AAL-4503-2021; suruli, kannan/ABH-6417-2020; Saravanan, Konda Mani/AAH-3960-2019; Palanisamy, Senthilkumar/AAU-6996-2020	KM, Saravanan K/0000-0002-5541-234X; seerengaraj, vijayaram/0000-0002-4115-9435; Saravanan, Konda Mani/0000-0002-5541-234X; 													1011-601X					MAY	2016	29	3					819	822											27166527					WOS:000375966000009
J	Bae, YH; Cuong, TD; Hung, TM; Kim, JA; Woo, MH; Byeon, JS; Choi, JS; Min, BS				Bae, Yoon Ho; To Dao Cuong; Hung, Tran Manh; Kim, Jeong Ah; Woo, Mi Hee; Byeon, Jeong Su; Choi, Jae Sue; Min, Byung Sun			Cholinesterase inhibitors from the roots of Harpagophytum procumbens	ARCHIVES OF PHARMACAL RESEARCH																	Tran, Manh Hung/HTO-3618-2023; To, Dao Cuong/AAD-6668-2019	Tran, Manh Hung/0000-0003-3061-7952; To, Dao Cuong/0000-0003-4497-7289													0253-6269	1976-3786				SEP	2014	37	9					1124	1129		10.1007/s12272-013-0316-y	http://dx.doi.org/10.1007/s12272-013-0316-y								24374905					WOS:000341082300003
J	Kumar, G; Naseem, S				Kumar, Girjesh; Naseem, Sana			EMS Induced Intercellular Chromatin Transmigration in Papaver somniferum L.	CZECH JOURNAL OF GENETICS AND PLANT BREEDING																															1212-1975	1805-9325					2013	49	2					86	89		10.17221/85/2012-CJGPB	http://dx.doi.org/10.17221/85/2012-CJGPB													WOS:000319527500006
J	Zhao, YL; Gou, ZP; Shang, JH; Li, WY; Kuang, Y; Li, MY; Luo, XD				Zhao, Yun-Li; Gou, Zhong-Ping; Shang, Jian-Hua; Li, Wan-Yi; Kuang, Yu; Li, Ming-Yuan; Luo, Xiao-Dong			Anti-microbial Effects In Vitro and In Vivo of Alstonia scholaris	NATURAL PRODUCTS AND BIOPROSPECTING																															2192-2195	2192-2209				FEB	2021	11	1					127	135		10.1007/s13659-020-00294-6	http://dx.doi.org/10.1007/s13659-020-00294-6		JAN 2021						33389714					WOS:000604474600002
J	Kapil, MJ; Deka, D; Lahkar, M; Sharma, N; Sarma, D; Kalita, P; Deka, S				Kapil, Manas Jyoti; Deka, Dhiren; Lahkar, Mangala; Sharma, Neelakshi; Sarma, Dhrubajyoti; Kalita, Pratap; Deka, Satyendra			Formulation, Optimization and Evaluation of Niosomes Containing Leaf Extract of Moringa oleifera and Pharmacological Screening of the Extract against Rheumatoid Arthritis	JOURNAL OF PHARMACEUTICAL RESEARCH INTERNATIONAL																															2456-9119						2021	33	42A					236	245	72427	10.9734/JPRI/2021/v33i42A32401	http://dx.doi.org/10.9734/JPRI/2021/v33i42A32401													WOS:000691475300024
J	Saravanan, V; Murugan, SS; Kumaravel, TS				Saravanan, V; Murugan, S. S.; Kumaravel, T. S.			Genotoxicity studies with an ethanolic extract of Kalanchoe pinnata leaves	MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS																															1383-5718	1879-3592				AUG-SEP	2020	856								503229	10.1016/j.mrgentox.2020.503229	http://dx.doi.org/10.1016/j.mrgentox.2020.503229								32928369					WOS:000576689600004
J	Byg, A; Salick, J; Law, W				Byg, Anja; Salick, Jan; Law, Wayne			Medicinal Plant Knowledge Among Lay People in Five Eastern Tibet Villages	HUMAN ECOLOGY																		Law, Wayne/0000-0001-9865-7796													0300-7839					APR	2010	38	2					177	191		10.1007/s10745-009-9300-z	http://dx.doi.org/10.1007/s10745-009-9300-z													WOS:000276221900001
J	Quave, CL; Lohani, U; Verde, A; Fajardo, J; Rivera, D; Obon, C; Valdes, A; Pieroni, A				Quave, Cassandra Leah; Lohani, Usha; Verde, Alonso; Fajardo, Jose; Rivera, Diego; Obon, Concepcion; Valdes, Arturo; Pieroni, Andrea			A COMPARATIVE ASSESSMENT OF ZOOTHERAPEUTIC REMEDIES FROM SELECTED AREAS IN ALBANIA, ITALY, SPAIN AND NEPAL	JOURNAL OF ETHNOBIOLOGY																	Pieroni, Andrea/AAE-9578-2020; Verde, Alonso/ABG-6180-2020; Rivera, Diego/K-4209-2014; Obón, Concepción/L-1977-2014; Quave, Cassandra/AAD-2066-2020	Pieroni, Andrea/0000-0002-2302-6380; Verde, Alonso/0000-0002-6461-5472; Rivera, Diego/0000-0001-6889-714X; Obón, Concepción/0000-0002-0244-601X; Quave, Cassandra/0000-0001-9615-7886													0278-0771	2162-4496				SPR-SUM	2010	30	1					92	125		10.2993/0278-0771-30.1.92	http://dx.doi.org/10.2993/0278-0771-30.1.92								21625340					WOS:000208406000006
J	Wang, GH; Xu, L; Liu, W; Xu, W; Mu, Y; Wang, ZY; Huang, XS; Li, LY				Wang, Guihua; Xu, Li; Liu, Wei; Xu, Wen; Mu, Yu; Wang, Zhanyou; Huang, Xueshi; Li, Liya			New anti-inflammatory withanolides from Physalis pubescens fruit	FITOTERAPIA																															0367-326X	1873-6971				OCT	2020	146								104692	10.1016/j.fitote.2020.104692	http://dx.doi.org/10.1016/j.fitote.2020.104692								32717293					WOS:000580427700038
J	Mahlangu, SG; Serepa-Dlamini, MH				Mahlangu, Siphiwe Godfrey; Serepa-Dlamini, Mahloro Hope			Draft genome sequence of Pantoea ananatis strain MHSD5 isolated from surface sterilized leaves of medicinal plant, Pellaea calomelanos obtained in South Africa	DATA IN BRIEF																	Serepa-Dlamini, Mahloro Hope/P-2488-2019	Serepa-Dlamini, Mahloro Hope/0000-0002-0573-181X													2352-3409					AUG	2018	19						1727	1732		10.1016/j.dib.2018.06.039	http://dx.doi.org/10.1016/j.dib.2018.06.039								30229047					WOS:000449869100220
J	Liu, HY; Hu, CX; Sun, NN; Li, YY; Man, SL; Liu, ZX; Diao, AP; Ma, L				Liu, Haiyan; Hu, Chenxi; Sun, Nana; Li, Yuyin; Man, Shuli; Liu, Zhenxing; Diao, Aipo; Ma, Long			A triterpenoidal saponin fraction of Conyza blinii H.Lev. is a dual-targeting autophagy inhibitor for HeLa cells	RSC ADVANCES																	Zhao, Ying-Yong/I-9326-2014; Liu, Zhen/IAQ-0136-2023	Zhao, Ying-Yong/0000-0002-0239-7342; 													2046-2069						2017	7	39					24291	24297		10.1039/c7ra02626a	http://dx.doi.org/10.1039/c7ra02626a													WOS:000401525500046
J	Azizuddin; Choudhary, MI				Azizuddin; Choudhary, Muhammad Iqbal			Antibacterial, phytotoxic, insecticidal and cytotoxic potential of Vitex agnus-castus	JOURNAL OF MEDICINAL PLANTS RESEARCH																	chaudhary, Muhammad iqbal/E-8638-2015; Choudhary, M. Iqbal iqbal/C-8633-2012	Choudhary, M. Iqbal iqbal/0000-0001-5356-3585													1996-0875					OCT 23	2011	5	23					5642	5645																WOS:000297460400029
