PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Aquino, A; Ferreira, JA; Navickiene, S; Wanderley, KA; de Sa, GF; Junior, SA				Aquino, Adriano; Ferreira, Jordana Alves; Navickiene, Sandro; Wanderley, Kaline A.; de Sa, Gilberto F.; Junior, Severino A.			Investigating the Potential of Metal-Organic Framework Material as an Adsorbent for Matrix Solid-Phase Dispersion Extraction of Pesticides During Analysis of Dehydrated Hyptis pectinata Medicinal Plant by GC/MS	JOURNAL OF AOAC INTERNATIONAL																	Navickiene, Sandro/M-8208-2013; Alves, Severino/L-8963-2013; Sá, Gilberto F/E-7176-2010; De Sa or DeSa or Sa, Gilberto/I-5766-2012; Aquino, Adriano/C-6650-2015	Navickiene, Sandro/0000-0001-7806-7537; Wanderley, Kaline/0000-0002-3223-4501; Junior, Severino/0000-0002-8092-4224; Alves Ferreira, Jordana/0000-0001-9265-8448													1060-3271	1944-7922				SEP-OCT	2012	95	5					1338	1342		10.5740/jaoacint.SGE_Aquino	http://dx.doi.org/10.5740/jaoacint.SGE_Aquino								23175963					WOS:000310652300009
J	Alatar, AA; Mahmoud, MA; Al-Sohaibani, SA; Abd-Elsalam, KA				Alatar, A. A.; Mahmoud, M. A.; Al-Sohaibani, S. A.; Abd-Elsalam, K. A.			Simple and rapid protocol for the isolation of PCR-amplifiable DNA from medicinal plants	GENETICS AND MOLECULAR RESEARCH																	Abd-Elsalam, Kamel Ahmed/AAU-4696-2020	Abd-Elsalam, Kamel/0000-0002-4042-4022; Alatar, Abdulrahman A./0000-0002-8884-9820														1676-5680					2012	11	1					348	354		10.4238/2012.February.13.1	http://dx.doi.org/10.4238/2012.February.13.1								22370937					WOS:000301923500037
J	Wicaksana, N; Gilani, SA; Ahmad, D; Kikuchi, A; Watanabe, KN				Wicaksana, Noladhi; Gilani, Syed Abdullah; Ahmad, Dawood; Kikuchi, Akira; Watanabe, Kazuo N.			Morphological and molecular characterization of underutilized medicinal wild ginger (Zingiber barbatum Wall.) from Myanmar	PLANT GENETIC RESOURCES-CHARACTERIZATION AND UTILIZATION																		WATANABE, KAZUO/0000-0003-1499-9989													1479-2621	1479-263X				DEC	2011	9	4					531	542		10.1017/S1479262111000840	http://dx.doi.org/10.1017/S1479262111000840													WOS:000298640000007
J	Xuan, Q; Bao, FK; Pan, HM; Liu, AH				Xuan, Q.; Bao, F. K.; Pan, H. M.; Liu, A. H.			Isolating fungal endophyte from Paris polyphylla Smith var. yunnanensis and identifying their antibacterial ability	AFRICAN JOURNAL OF MICROBIOLOGY RESEARCH																															1996-0808					MAY 18	2010	4	10					1001	1004																WOS:000278594000014
J	Wang, ZL; Wei, WQ; Wang, HD; Zhou, JJ; Wang, HT; Chen, K; Wang, RS; Li, FD; Qiao, X; Zhou, H; Liang, Y; Ye, M				Wang, Zi-Long; Wei, Wanqing; Wang, Hai-Dong; Zhou, Jia-Jing; Wang, Hao-Tian; Chen, Kuan; Wang, Rong-Shen; Li, Fu-Dong; Qiao, Xue; Zhou, Huan; Liang, Yong; Ye, Min			Functional characterization, structural basis, and regio-selectivity control of a promiscuous flavonoid 7,4 '-di-O-glycosyltransferase from Ziziphus jujuba var. spinosa	CHEMICAL SCIENCE																	Wang, Zilong/IQV-2260-2023	Wang, Zilong/0000-0002-7875-0704													2041-6520	2041-6539				APR 26	2023	14	16					4418	4425		10.1039/d2sc06504e	http://dx.doi.org/10.1039/d2sc06504e		MAR 2023						37123177					WOS:000962968400001
J	Chandrasekar, LP; Sethuraman, BD; Subramani, M; Mohandos, S				Chandrasekar, Lakshmi Prabha; Sethuraman, Bharani Dharan; Subramani, Manikandan; Mohandos, Sivakami			Green synthesised ZnO nanoparticles from Plectranthus amboinicus plant extract: removal of Safranin- O and Malachite green dyes & anti-bacterial activity	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY																															0306-7319	1029-0397				2023 MAR 26	2023										10.1080/03067319.2023.2190458	http://dx.doi.org/10.1080/03067319.2023.2190458		MAR 2023											WOS:000955993600001
J	Meguellati, H; Ouafi, S; Saad, S; Harchaoui, L; Djemouai, N				Meguellati, H.; Ouafi, S.; Saad, S.; Harchaoui, L.; Djemouai, N.			Somatic embryogenesis and evolution of phenolic compounds production in Teucrium polium L. subsp. geyrii Maire cell suspensions	RESEARCH JOURNAL OF BIOTECHNOLOGY																															2278-4535					SEP	2022	17	9					1	12																WOS:000892069100001
J	Mancano, AP; de Oliveira, CA; Cauz-Santos, LA; da Cruz, DD; Dequigiovanni, G; Zucchi, MI; Vieira, MLC; Gagliardi, RF				Mancano, Ana Paula; de Oliveira, Carlos Alberto; Cauz-Santos, Luiz Augusto; da Cruz, Denise Dias; Dequigiovanni, Gabriel; Zucchi, Maria Imaculada; Carneiro Vieira, Maria Lucia; Gagliardi, Rachel Fatima			A reliable DNA extraction protocol for the medicinal plant Chrysobalanus icaco (Chrysobalanaceae), a recalcitrant species	BRAZILIAN JOURNAL OF BOTANY																	Gagliardi, Rachel F/I-6691-2012; Imaculada Zucchi, Maria/IQS-0311-2023; Vieira, Maria Lucia Carneiro/D-1628-2012; da Cruz, Denise Dias/F-1157-2013	Gagliardi, Rachel F/0000-0002-4244-6719; Vieira, Maria Lucia Carneiro/0000-0003-0341-5714; da Cruz, Denise Dias/0000-0001-6840-5432; Cauz dos Santos, Luiz Augusto/0000-0003-1694-2433													0100-8404	1806-9959				JUN	2022	45	2					619	624		10.1007/s40415-022-00797-1	http://dx.doi.org/10.1007/s40415-022-00797-1		MAR 2022											WOS:000771309600001
J	Yao, SF; Xu, JL; Zhang, HB; Gao, H; Shang, SB; Wang, D				Yao, Shufeng; Xu, Jiali; Zhang, Haibo; Gao, Hong; Shang, Shibin; Wang, Dan			IN VITRO ACTIVITY OF EXTRACTS OF FIVE MEDICINAL PLANT SPECIES ON PLANT PATHOGENIC FUNGI	FRONTIERS OF AGRICULTURAL SCIENCE AND ENGINEERING																	Zhang, Haibo/HLP-9266-2023														2095-7505	2095-977X				DEC	2021	8	4					635	644		10.15302/J-FASE-2020343	http://dx.doi.org/10.15302/J-FASE-2020343													WOS:000729951400001
J	Niu, YF; Liu, J				Niu, Ying-Feng; Liu, Jin			The complete chloroplast genome and phylogenetic analysis of Artocarpus champeden	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359				NOV 2	2021	6	11					3148	3150		10.1080/23802359.2021.1987165	http://dx.doi.org/10.1080/23802359.2021.1987165								34746388					WOS:000704485900001
J	Yang, L; Meng, XX; Chen, SL; Li, J; Sun, W; Chen, WQ; Wang, SF; Wan, HH; Qian, GT; Yi, XZ; Li, JC; Zheng, YQ; Luo, M; Chen, SS; Liu, X; Mi, YL				Yang, Liu; Meng, Xiangxiao; Chen, Shilin; Li, Jun; Sun, Wei; Chen, Weiqiang; Wang, Sifan; Wan, Huihua; Qian, Guangtao; Yi, Xiaozhe; Li, Juncan; Zheng, Yaqin; Luo, Ming; Chen, Shanshan; Liu, Xia; Mi, Yaolei			Identification of the Histone Deacetylases Gene Family in Hemp Reveals Genes Regulating Cannabinoids Synthesis	FRONTIERS IN PLANT SCIENCE																															1664-462X					OCT 20	2021	12								755494	10.3389/fpls.2021.755494	http://dx.doi.org/10.3389/fpls.2021.755494								34868143					WOS:000716613800001
J	Froldi, G; Gonzalez, DL; Rosteghin, F; Grison, M; Sut, S; Dall'Acqua, S; Sanchez-Mateo, CD				Froldi, Guglielmina; Gonzalez, Diana Lujan; Rosteghin, Francesca; Grison, Margherita; Sut, Stefania; Dall'Acqua, Stefano; Sanchez-Mateo, Candelaria del Carmen			alpha-Glucosidase and glycation inhibitory activities of Rumex lunaria leaf extract: a promising plant against hyperglycaemia-related damage	NATURAL PRODUCT RESEARCH																	Dall'Acqua, Stefano/C-1353-2013														1478-6419	1478-6427				DEC 1	2020	34	23					3418	3422		10.1080/14786419.2019.1569655	http://dx.doi.org/10.1080/14786419.2019.1569655								30744418					WOS:000594432300019
J	Revathi, J; Manokari, M; Latha, R; Priyadharshini, S; Kher, MM; Shekhawat, MS				Revathi, J.; Manokari, M.; Latha, R.; Priyadharshini, S.; Kher, Mafatlal M.; Shekhawat, Mahipal S.			Photoperiod and silver ions modulate in vitro flowering in Oldenlandia herbacea (L.) Roxb.	ISRAEL JOURNAL OF PLANT SCIENCES																	Shekhawat, Mahipal S./AFN-3319-2022; M, M/IQV-0525-2023; M, Manokari/AAV-7880-2021; Kher, Mafatlal/F-9985-2012; m, m/GZB-2153-2022	Shekhawat, Mahipal S./0000-0002-0990-8766; M, Manokari/0000-0003-3873-415X; Kher, Mafatlal/0000-0001-5600-0040; 													0792-9978	2223-8980				OCT	2020	67	3-4					219	224		10.1163/22238980-bja10014	http://dx.doi.org/10.1163/22238980-bja10014													WOS:000588197700008
J	Bhatt, D; Jethva, K; Zaveri, M				Bhatt, Dhara; Jethva, Khushboo; Zaveri, Maitreyi			PHYTOPHARMACOGNOSTICAL STUDY OF TUBERS OF EULOPHIA NUDA LINDL.	INTERNATIONAL JOURNAL OF PHARMACEUTICAL SCIENCES AND RESEARCH																	Zaveri, Maitreyi N/AAD-7884-2020; Vaghela, Dr Khushboo Ketan/AAE-8448-2022	Zaveri, Maitreyi N/0000-0002-3924-1624; Vaghela, Dr Khushboo Ketan/0000-0002-2441-5097													0975-8232					JUL	2020	11	7					3483	3488		10.13040/IJPSR.0975-8232.11(7).3483-88	http://dx.doi.org/10.13040/IJPSR.0975-8232.11(7).3483-88													WOS:000546179900049
J	Parkar, F; Njue, AW; Langat, MK; Omolo, JO				Parkar, Fasahat; Njue, Alice Wanjiku; Langat, Moses Kiprotich; Omolo, Josiah Ouma			Characterization of secondary metabolites from the berries of Ziziphus mucronata and their antioxidant properties	NATURAL PRODUCT RESEARCH																		Langat, Moses K./0000-0001-8079-7774; Omolo, Josiah Ouma/0000-0001-9876-0179; Njue, Alice/0000-0002-2914-2139													1478-6419	1478-6427				SEP 23	2021	35	20					3500	3503		10.1080/14786419.2019.1705816	http://dx.doi.org/10.1080/14786419.2019.1705816		DEC 2019						31872774					WOS:000504175800001
J	Fan, J; Huang, MY				Fan, Jing; Huang, Ming-Yuan			Chloroplast genome structure and phylogeny of Spiranthes sinensis, an endangered medicinal orchid plant	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359				JUL 3	2019	4	2					2994	2996		10.1080/23802359.2019.1664345	http://dx.doi.org/10.1080/23802359.2019.1664345								33365826					WOS:000486252700001
J	Voeks, R; Greene, C				Voeks, Robert; Greene, Charlotte			God's healing leaves: The colonial quest for medicinal plants in the Torrid Zone	GEOGRAPHICAL REVIEW																															0016-7428	1931-0846				OCT	2018	108	4					545	565		10.1111/gere.12291	http://dx.doi.org/10.1111/gere.12291								30393390					WOS:000443805600003
J	Lahmass, I; Ouahhoud, S; Elmansuri, M; Sabouni, A; Elyoubi, M; Benabbas, R; Choukri, M; Saalaoui, E				Lahmass, Iliass; Ouahhoud, Sabir; Elmansuri, Mohammed; Sabouni, Assia; Elyoubi, Mohammed; Benabbas, Redouane; Choukri, Mohammed; Saalaoui, Ennouamane			Determination of Antioxidant Properties of Six By-Products of Crocus sativus L. (Saffron) Plant Products	WASTE AND BIOMASS VALORIZATION																		Saalaoui, Ennouamane/0000-0003-1115-8148; LAHMASS, Iliass/0000-0002-7495-2747; CHOUKRI, Mohammed/0000-0001-9275-5061; OUAHHOUD, Sabir/0000-0003-2249-5529													1877-2641	1877-265X				AUG	2018	9	8					1349	1357		10.1007/s12649-017-9851-y	http://dx.doi.org/10.1007/s12649-017-9851-y													WOS:000437115100007
J	Rezazi, S; Hanini, S; Si-Moussa, C; Abdelmalek, S				Rezazi, Sarah; Hanini, Salah; Si-Moussa, Cherif; Abdelmalek, Samir			Modeling and Optimization of the Operating Conditions of Marrubium vulgare L. Essential Oil Extraction Process: Kinetic Parameters Estimation through Genetic Algorithms	JOURNAL OF ESSENTIAL OIL BEARING PLANTS																	ABDELMALEK, Samir/AAM-2028-2020; SI-MOUSSA, Cherif/P-4080-2016	SI-MOUSSA, Cherif/0000-0001-5727-2742													0972-060X	0976-5026					2016	19	4					843	853		10.1080/0972060X.2016.1191973	http://dx.doi.org/10.1080/0972060X.2016.1191973													WOS:000381628200005
J	Hao, DC; Xia, PG; Ma, HY; Peng, Y; He, CN				Hao Da-Cheng; Xiao Pei-Gen; Ma Hong-Ying; Peng Yong; He Chun-Nian			Mining chemodiversity from biodiversity: pharmacophylogeny of medicinal plants of Ranunculaceae	CHINESE JOURNAL OF NATURAL MEDICINES																															2095-6975	1875-5364				JUL	2015	13	7					507	520		10.1016/S1875-5364(15)30045-5	http://dx.doi.org/10.1016/S1875-5364(15)30045-5								26233841					WOS:000361585200003
J	Wonkchalee, N; Boonmars, T; Laummaunwai, P; Aromdee, C; Hahnvajanawong, C; Wu, ZL; Sriraj, P; Aukkanimart, R; Chamgramol, Y; Pairojkul, C; Juasook, A; Sudsarn, P				Wonkchalee, Nadchanan; Boonmars, Thidarut; Laummaunwai, Porntip; Aromdee, Chantana; Hahnvajanawong, Chariya; Wu, Zhiliang; Sriraj, Pranee; Aukkanimart, Ratchadawan; Chamgramol, Yaovaluk; Pairojkul, Chawalit; Juasook, Amornrat; Sudsarn, Pakkayanee			A combination of praziquantel and the traditional medicinal plant Thunbergia laurifolia on Opisthorchis viverrini infection and cholangiocarcinoma in a hamster model	PARASITOLOGY RESEARCH																	Aukkanimart, Ratchadawan/AAH-2977-2020; Sriraj, Pranee/AAH-5395-2020; Sriraj, Pranee/AAH-2982-2020	Aukkanimart, Ratchadawan/0000-0002-8041-3598; Sriraj, Pranee/0000-0002-0720-6058; Juasook, Amornrat/0000-0003-4492-1517													0932-0113	1432-1955				DEC	2013	112	12					4211	4219		10.1007/s00436-013-3613-y	http://dx.doi.org/10.1007/s00436-013-3613-y								24057695					WOS:000327141300026
J	Sharma, A; Thakur, A; Kaur, S; Pati, PK				Sharma, Ashutosh; Thakur, Abhinay; Kaur, Sanehdeep; Pati, Pratap Kumar			Effect of Alternaria alternata on the coccinellid pest Henosepilachna vigintioctopunctata and its implications for biological pest management	JOURNAL OF PEST SCIENCE																	Sharma, Ashutosh/AAF-7410-2020; THAKUR, ABHINAY/AAG-5613-2021	Sharma, Ashutosh/0000-0003-3101-0116; pati, pratap/0000-0001-9017-7608													1612-4758					DEC	2012	85	4					513	518		10.1007/s10340-012-0432-3	http://dx.doi.org/10.1007/s10340-012-0432-3													WOS:000311504200013
J	Wong, YH; Kadir, HA; Ling, SK				Wong, Yau Hsiung; Kadir, Habsah Abdul; Ling, Sui Kiong			Bioassay-Guided Isolation of Cytotoxic Cycloartane Triterpenoid Glycosides from the Traditionally Used Medicinal Plant Leea indica	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																	Hsiung, Wong Yau/AAC-7291-2022; KADIR, HABSAH ABDUL/B-8561-2010	Hsiung, Wong Yau/0000-0001-8050-1064; 													1741-427X	1741-4288					2012	2012								164689	10.1155/2012/164689	http://dx.doi.org/10.1155/2012/164689								22203865					WOS:000298706000001
J	Simpson, BS; Claudie, DJ; Smith, NM; Gerber, JP; McKinnon, RA; Semple, SJ				Simpson, Bradley S.; Claudie, David J.; Smith, Nick M.; Gerber, Jacobus P.; McKinnon, Ross A.; Semple, Susan J.			Flavonoids from the leaves and stems of Dodonaea polyandra: A Northern Kaanju medicinal plant	PHYTOCHEMISTRY																	Simpson, Brad/E-7224-2011; McKinnon, Ross Allan/B-9340-2009; Gerber, Jacobus P./F-4423-2013; Semple, Susan J/B-2127-2010	McKinnon, Ross Allan/0000-0002-3725-793X; Semple, Susan J/0000-0001-5988-3993; Gerber, Cobus/0000-0001-9070-843X; Simpson, Bradley/0000-0002-6356-962X													0031-9422					OCT	2011	72	14-15					1883	1888		10.1016/j.phytochem.2011.05.006	http://dx.doi.org/10.1016/j.phytochem.2011.05.006								21641623					WOS:000294973300023
J	Mazid, MA; Datta, BK; Bachar, SC; Bashar, SAMK; Nahar, L; Sarker, SD				Mazid, M. Abdul; Datta, Bidyut K.; Bachar, Sitesh C.; Bashar, S. A. M. Khairul; Nahar, Lutfun; Sarker, Satyajit D.			Analgesic and anti-inflammatory activities of Polygonum stagninum	PHARMACEUTICAL BIOLOGY																	Bachar, Sitesh C/AFL-6003-2022; Sarker, Satyajit D./ABC-6278-2021; Nahar, Lutfun/AHE-0048-2022	Sarker, Satyajit D./0000-0003-4038-0514; Nahar, Lutfun/0000-0002-1157-2405; Mazid, Md Abdul/0000-0003-2190-2591													1388-0209					JUL	2010	48	7					770	774		10.3109/13880200902991557	http://dx.doi.org/10.3109/13880200902991557								20645775					WOS:000279502700008
J	Ghafar, MFA; Prasad, KN; Weng, KK; Ismail, A				Ghafar, Mohammed Fadlinizal Abd; Prasad, K. Nagendra; Weng, Kong Kin; Ismail, Amin			Flavonoid, hesperidine, total phenolic contents and antioxidant activities from Citrus species	AFRICAN JOURNAL OF BIOTECHNOLOGY																	Prasad, Nagendra/B-8554-2011; bin Ismail, Amin/J-8725-2015; Kong, Kin Weng/D-1216-2011	Prasad, Nagendra/0000-0003-3556-4378; bin Ismail, Amin/0000-0002-9427-2028; Kong, Kin Weng/0000-0002-5523-917X													1684-5315					JAN 18	2010	9	3					326	330																WOS:000275381500010
J	Rehman, S; Iqbal, Z; Qureshi, R; Rahman, IU; Sakhi, S; Khan, I; Hashem, A; Al-Arjani, ABF; Almutairi, KF; Abd Allah, EF; Ali, N; Khan, MA; Ijaz, F				Rehman, Sabith; Iqbal, Zafar; Qureshi, Rahmatullah; Rahman, Inayat Ur; Sakhi, Shazia; Khan, Imran; Hashem, Abeer; Al-Arjani, Al-Bandari Fahad; Almutairi, Khalid F.; Abd Allah, Elsayed Fathi; Ali, Niaz; Khan, Muhammad Azhar; Ijaz, Farhana			Ethnoveterinary Practices of Medicinal Plants Among Tribes of Tribal District of North Waziristan, Khyber Pakhtunkhwa, Pakistan	FRONTIERS IN VETERINARY SCIENCE																	Rahman, Inayat Ur/D-5420-2015; Abd_Allah, Elsayed Fathi/N-6846-2017; Iqbal, Zafar/S-9011-2018; Almutairi, Khalid F./AAG-5737-2021	Abd_Allah, Elsayed Fathi/0000-0002-8509-8953; Almutairi, Khalid F./0000-0002-0826-4241														2297-1769				MAR 25	2022	9								815294	10.3389/fvets.2022.815294	http://dx.doi.org/10.3389/fvets.2022.815294								35400104					WOS:000807681000001
J	Jayapal, PK; Park, E; Faqeerzada, MA; Kim, YS; Kim, H; Baek, I; Kim, MS; Sandanam, D; Cho, BK				Jayapal, Praveen Kumar; Park, Eunsoo; Faqeerzada, Mohammad Akbar; Kim, Yun-Soo; Kim, Hanki; Baek, Insuck; Kim, Moon S.; Sandanam, Domnic; Cho, Byoung-Kwan			Analysis of RGB Plant Images to Identify Root Rot Disease in Korean Ginseng Plants Using Deep Learning	APPLIED SCIENCES-BASEL																		Baek, Insuck/0000-0003-1044-349X; Kumar, J.Praveen/0000-0002-4940-2946; Mohammad Akbar, Faqeerzada/0000-0002-1829-2502; Cho, Byoung-Kwan/0000-0002-8397-9853														2076-3417				MAR	2022	12	5							2489	10.3390/app12052489	http://dx.doi.org/10.3390/app12052489													WOS:000768533800001
J	Ju, HJ; Kim, KC; Kim, H; Kim, JS; Hyun, TK				Ju, Hyun Ju; Kim, Kyeoung Cheol; Kim, Heekyu; Kim, Ju-Sung; Hyun, Tae Kyung			Variability of Polyphenolic Compounds and Biological Activities among Perilla frutescens var. crispa Genotypes	HORTICULTURAE																		kim, ju-sung/0000-0002-7227-3345														2311-7524				OCT	2021	7	10							404	10.3390/horticulturae7100404	http://dx.doi.org/10.3390/horticulturae7100404													WOS:000714804700001
J	Renald, SY; Balaji, R; Tanuja; Parani, M				Renald, Samuel Yesuthason; Balaji, Raju; Tanuja; Parani, Madasamy			The complete chloroplast genome and phylogenetic analysis of Ocimum kilimandscharicum Gurke (Camphor Basil) from India	MITOCHONDRIAL DNA PART B-RESOURCES																	Raju, Balaji/AAT-9568-2020; Madasamy, Parani/H-4911-2012	, Tanuja/0000-0002-5320-5806														2380-2359				AUG 3	2021	6	8					2164	2165		10.1080/23802359.2021.1945505	http://dx.doi.org/10.1080/23802359.2021.1945505								34269773					WOS:000668719600001
J	Chen, JX; Wang, L; Zhao, YC; Qin, MJ				Chen, Jingxin; Wang, Long; Zhao, Yucheng; Qin, Minjian			The complete chloroplast genome of a Chinese medicinal plant, Peristrophe japonica (Thunb.) Bremek. (Lamiales: Acanthaceae) from Nanjing, China	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359				JUL 3	2021	6	7					1888	1889		10.1080/23802359.2021.1934157	http://dx.doi.org/10.1080/23802359.2021.1934157								34151009					WOS:000658497800001
J	Arfiandi; Fadjria, N; Nanda, AS; Marjoni, MR				Arfiandi; Fadjria, Neri; Nanda, Alfa Satria; Marjoni, Mhd Riza			Isolation of endophytic bacteria on african leaves (Vernonia amygdalina) and its activity against Escerichia coli bacteria	RESEARCH JOURNAL OF BIOTECHNOLOGY																	Fadjria, Neri/GWC-3620-2022; Marjoni, Mhd Riza/Y-3364-2019	Marjoni, Mhd Riza/0000-0001-7512-1059; Fadjria, neri/0000-0002-8511-9603													2278-4535					MAY	2021	16	5					69	73																WOS:000653280500010
J	Chandra, H; Kumari, P; Prasad, R; Gupta, SC; Yadav, S				Chandra, Harish; Kumari, Pragati; Prasad, Rajendra; Gupta, Sateesh Chandra; Yadav, Saurabh			Antioxidant and antimicrobial activity displayed by a fungal endophyte Alternaria alternata isolated from Picrorhiza kurroa from Garhwal Himalayas, India	BIOCATALYSIS AND AGRICULTURAL BIOTECHNOLOGY																	Prasad, Rajendra/AAU-7105-2020	Prasad, Rajendra/0000-0002-6996-0312														1878-8181				MAY	2021	33								101955	10.1016/j.bcab.2021.101955	http://dx.doi.org/10.1016/j.bcab.2021.101955		MAR 2021											WOS:000663074700005
J	Gaur, SK; Kumar, K				Gaur, Sandeep Kumar; Kumar, Krishna			A steroidal lactone, withaferin A acts as a potential insect growth regulator against polyphagous pest, Spodoptera litura (Lepidoptera: Noctuidae)	ARCHIVES OF PHYTOPATHOLOGY AND PLANT PROTECTION																		GAUR, SANDEEP/0000-0001-9303-6720													0323-5408	1477-2906				JUL 21	2021	54	11-12					625	646		10.1080/03235408.2020.1853312	http://dx.doi.org/10.1080/03235408.2020.1853312		NOV 2020											WOS:000596671800001
J	Liang, Y; Chen, SS; Wei, KH; Yang, ZJ; Duan, SC; Du, Y; Qu, P; Miao, JH; Chen, W; Dong, Y				Liang, Ying; Chen, Shanshan; Wei, Kunhua; Yang, Zijiang; Duan, Shengchang; Du, Yuan; Qu, Peng; Miao, Jianhua; Chen, Wei; Dong, Yang			Chromosome Level Genome Assembly of Andrographis paniculata	FRONTIERS IN GENETICS																	Chen, Shanshan/ACO-4807-2022	Chen, Shanshan/0000-0001-9723-2403; Yang, Zijiang/0000-0002-4828-5434; Chen, Wei/0000-0002-6383-7540														1664-8021				JUN 30	2020	11								701	10.3389/fgene.2020.00701	http://dx.doi.org/10.3389/fgene.2020.00701								32714378					WOS:000618731900001
J	Nuwansi, KKT; Verma, AK; Rathore, G; Chandrakant, MH; Prabhath, GPWA; Peter, RM				Nuwansi, K. K. T.; Verma, A. K.; Rathore, G.; Chandrakant, M. H.; Prabhath, G. P. W. A.; Peter, R. M.			Effect of hydraulic loading rate on the growth of koi carp (Cyprinus carpio var. koi.) and Gotukola (Centella asiatica (L.)) using phytoremediated aquaculture wastewater in aquaponics	AQUACULTURE INTERNATIONAL																	Dasari, Bhoomaiah/I-6562-2017	Verma, Ajit Kumar/0000-0001-7466-1213													0967-6120	1573-143X				APR	2020	28	2					639	652		10.1007/s10499-019-00485-0	http://dx.doi.org/10.1007/s10499-019-00485-0		NOV 2019											WOS:000494784000001
J	Moroh, JLA; Fleury, Y; Coulibaly, A; Labia, R; Leguerinel, I				Moroh, Jean-Luc Aboya; Fleury, Yannick; Coulibaly, Adama; Labia, Roger; Leguerinel, Ivan			Chemo-Diversity of Antibacterial Anthraquinones from the Roots of Morinda morindoides	NATURAL PRODUCTS JOURNAL																	Fleury, Yannick/AFG-2926-2022; Moroh, Jean-Luc Aboya/AAZ-1410-2020	Moroh, Jean-Luc Aboya/0000-0002-0798-8416													2210-3155	2210-3163					2019	9	4					256	261		10.2174/2210315509666181227100320	http://dx.doi.org/10.2174/2210315509666181227100320													WOS:000497444900001
J	Zhao, ZY; Wang, X; Yu, Y; Yuan, SB; Jiang, D; Zhang, YJ; Zhang, T; Zhong, WH; Yuan, QJ; Huang, LQ				Zhao, Zhenyu; Wang, Xin; Yu, Yi; Yuan, Subo; Jiang, Dan; Zhang, Yujun; Zhang, Teng; Zhong, Wenhao; Yuan, Qingjun; Huang, Luqi			Complete chloroplast genome sequences of Dioscorea: Characterization, genomic resources, and phylogenetic analyses	PEERJ																	Yuan, Subo/CAH-1075-2022; Zhang, Y J/HLG-1022-2023														2167-8359					DEC 4	2018	6								e6032	10.7717/peerj.6032	http://dx.doi.org/10.7717/peerj.6032								30533315					WOS:000452459800009
J	Abdulaal, WH				Abdulaal, Wesam H.			Purification and characterization of cysteine protease from miswak Salvadora persica	BMC BIOCHEMISTRY																	Abdulaal, Wesam/AAT-9475-2021	Abdulaal, Wesam/0000-0002-2510-1946													1471-2091					DEC 3	2018	19								10	10.1186/s12858-018-0100-1	http://dx.doi.org/10.1186/s12858-018-0100-1								30509174					WOS:000451968200001
J	Maggini, V; De Leo, M; Mengoni, A; Gallo, ER; Miceli, E; Reidel, RVB; Biffi, S; Pistelli, L; Fani, R; Firenzuoli, F; Bogani, P				Maggini, Valentina; De Leo, Marinella; Mengoni, Alessio; Gallo, Eugenia Rosaria; Miceli, Elisangela; Reidel, Rose Vanessa Bandeira; Biffi, Sauro; Pistelli, Luisa; Fani, Renato; Firenzuoli, Fabio; Bogani, Patrizia			Plant-endophytes interaction influences the secondary metabolism in Echinacea purpurea (L.) Moench: an in vitro model	SCIENTIFIC REPORTS																	Maggini, Valentina/E-4095-2018; Mengoni, Alessio/G-5336-2013; Firenzuoli, Fabio/ABG-9563-2021	Maggini, Valentina/0000-0002-4227-7214; Mengoni, Alessio/0000-0002-1265-8251; Bogani, Patrizia/0000-0002-1679-2458													2045-2322					DEC 5	2017	7								16924	10.1038/s41598-017-17110-w	http://dx.doi.org/10.1038/s41598-017-17110-w								29208923					WOS:000417050200014
J	Janbaz, KH; Akram, S; Saqib, F; Khalid, M				Janbaz, Khalid Hussain; Akram, Saba; Saqib, Fatima; Khalid, Mamoona			Antispasmodic activity of Symplocos paniculata is mediated through opening of ATP-dependent K+ channel	BANGLADESH JOURNAL OF PHARMACOLOGY																		saqib, fatima/0000-0001-6242-7147													1991-007X	1991-0088					2016	11	2					495	500		10.3329/bjp.v11i2.24667	http://dx.doi.org/10.3329/bjp.v11i2.24667													WOS:000377875800001
