PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Mohebalipour, N; Aharizad, S; Mohammadi, SA; Motallebiazar, AR; Arefi, HM				Mohebalipour, Nasser; Aharizad, Saeid; Mohammadi, Seyed Abolghasem; Motallebiazar, Ali Reza; Arefi, Hassan Maddah			Effect of plant growth regulators BAP and IAA on micropropagation of Iranian lemon balm (Melissa officinalis L.) landraces	JOURNAL OF FOOD AGRICULTURE & ENVIRONMENT																	Mohammadi, Seyyed Abolghasem/AAD-6825-2022	Mohammadi, Seyyed Abolghasem/0000-0001-5518-0094													1459-0255					JAN	2012	10	1	1				280	286																WOS:000300924100056
J	Dalli, E; Colomer, E; Tormos, MC; Cosin-Sales, J; Milara, J; Esteban, E; Saez, G				Dalli, E.; Colomer, E.; Tormos, M. C.; Cosin-Sales, J.; Milara, J.; Esteban, E.; Saez, G.			Crataegus laevigata decreases neutrophil elastase and has hypolipidemic effect: A randomized, double-blind, placebo-controlled trial	PHYTOMEDICINE																		MILARA, JAVIER/0000-0001-6033-4211; Dalli Peydro, Ernesto/0000-0002-4340-6620; Saez, Guillermo/0000-0002-8164-4048													0944-7113	1618-095X				JUN 15	2011	18	8-9					769	775		10.1016/j.phymed.2010.11.011	http://dx.doi.org/10.1016/j.phymed.2010.11.011								21242072					WOS:000294031400024
J	Beh, JE; Latip, J; Abdullah, MP; Ismail, A; Hamid, M				Beh, Joo Ee; Latip, Jalifah; Abdullah, Mohd Puad; Ismail, Amin; Hamid, Muhajir			Scoparia dulcis (SDF7) endowed with glucose uptake properties on L6 myotubes compared insulin	JOURNAL OF ETHNOPHARMACOLOGY																	bin Ismail, Amin/J-8725-2015	bin Ismail, Amin/0000-0002-9427-2028; Hamid, Muhajir/0000-0002-2475-7628													0378-8741	1872-7573				MAY 4	2010	129	1					23	33		10.1016/j.jep.2010.02.009	http://dx.doi.org/10.1016/j.jep.2010.02.009								20193753					WOS:000278239600005
J	Khakurel, D; Uprety, Y; Ahn, G; Cha, JY; Kim, WY; Lee, SH; Rajbhandary, S				Khakurel, Dhruba; Uprety, Yadav; Ahn, Gyeongik; Cha, Joon-Yung; Kim, Woe-Yeon; Lee, Sung-Ho; Rajbhandary, Sangeeta			Diversity, distribution, and sustainability of traditional medicinal plants in Kaski district, western Nepal	FRONTIERS IN PHARMACOLOGY																																1663-9812				DEC 20	2022	13								1076351	10.3389/fphar.2022.1076351	http://dx.doi.org/10.3389/fphar.2022.1076351								36605393					WOS:000906743300001
J	dos Santos, VAFFM; Coppede, JD; Dias, NB; Pereira, AMS; Palma, MS; Furlan, M				dos Santos, Vania A. F. F. M.; Coppede, Juliana da Silva; Dias, Nathalia Batista; Soares Pereira, Ana Maria; Palma, Mario Sergio; Furlan, Maysa			Proteome profiling of methyl jasmonate elicitation of Maytenus ilicifolia in vitro roots reveals insights into sesquiterpene pyridine alkaloids	PLANT CELL TISSUE AND ORGAN CULTURE																	Pereira, Ana Maria Soares/P-5646-2014; da Silva Coppede, Juliana/HZL-2141-2023	Pereira, Ana Maria Soares/0000-0002-3478-4718; Ap. F. F. M. Santos, Vania/0000-0002-2645-8031													0167-6857	1573-5044				DEC	2022	151	3					551	563		10.1007/s11240-022-02371-9	http://dx.doi.org/10.1007/s11240-022-02371-9		NOV 2022											WOS:000879697900001
J	Feng, J; Li, X; Xiao, Y; Zhang, FR; Liu, ZQ; Zhang, HF; Yang, XH				Feng, Jing; Li, Xiao; Xiao, Ying; Zhang, Fei-Ran; Liu, Zi-Qi; Zhang, Hua-Feng; Yang, Xiao-Hua			Effects of Se-enriched Chrysanthemum morifolium on lifespan and antioxidant defense-related gene expression of Drosophila melanogaster model	JOURNAL OF FOOD BIOCHEMISTRY																															0145-8884	1745-4514				DEC	2022	46	12								10.1111/jfbc.14503	http://dx.doi.org/10.1111/jfbc.14503		NOV 2022						36331088					WOS:000878630900001
J	Dobrikova, A; Apostolova, E; Adamakis, IDS; Hanc, A; Sperdouli, I; Moustakas, M				Dobrikova, Anelia; Apostolova, Emilia; Adamakis, Ioannis-Dimosthenis S.; Hanc, Anetta; Sperdouli, Ilektra; Moustakas, Michael			Combined Impact of Excess Zinc and Cadmium on Elemental Uptake, Leaf Anatomy and Pigments, Antioxidant Capacity, and Function of Photosynthetic Apparatus in Clary Sage (Salvia sclarea L.)	PLANTS-BASEL																	Moustakas, Michael/B-4420-2010	Moustakas, Michael/0000-0003-0480-9387; Dobrikova, Anelia/0000-0002-7326-3771; Apostolova, Emilia/0000-0003-2081-4530; Sperdouli, Ilektra/0000-0002-8755-0421														2223-7747				SEP	2022	11	18							2407	10.3390/plants11182407	http://dx.doi.org/10.3390/plants11182407								36145808					WOS:000857723500001
J	Chen, JP; Cong, LY; Zhou, RJ; Li, ZB; Piao, JZ; Hao, N				Chen, Jipeng; Cong, Liyuan; Zhou, Rujun; Li, Zibo; Piao, Jingzi; Hao, Ning			Identification and Characterization of Sclerotium delphinii Causing Southern Blight on Aconitum kusnezoffii in Northeast China	PLANT DISEASE																															0191-2917	1943-7692				AUG 1	2022	106	8					2031	2038		10.1094/PDIS-10-21-2281-RE	http://dx.doi.org/10.1094/PDIS-10-21-2281-RE		JUL 2022						35124993					WOS:000824469800001
J	Yan, S; Lu, W; Zhou, J; Guo, X; Li, JY; Cheng, HB; Zhu, XY; Zhao, Y; Duan, MZ; Yang, HX; Zhang, YH; Wang, QB; Chen, L; Zheng, T				Yan, Shan; Lu, Wei; Zhou, Jun; Guo, Xu; Li, Juyi; Cheng, Hongbo; Zhu, Xiaoyan; Zhao, Yan; Duan, Mingzhu; Yang, Hongxu; Zhang, Yonghong; Wang, Qibin; Chen, Li; Zheng, Tao			Aqueous extract of Scrophularia ningpoensis improves insulin sensitivity through AMPK-mediated inhibition of the NLRP3 inflammasome	PHYTOMEDICINE																		Zheng, Tao/0000-0003-1742-1357													0944-7113	1618-095X				SEP	2022	104								154308	10.1016/j.phymed.2022.154308	http://dx.doi.org/10.1016/j.phymed.2022.154308		JUL 2022						35792447					WOS:000826716900001
J	Wang, DF; Wang, JR; Wang, YF; Yao, DZ; Niu, YB				Wang, Defu; Wang, Jiangran; Wang, Yufen; Yao, Dongzuo; Niu, Yanbing			Metabolomic and Transcriptomic Profiling Uncover the Underlying Mechanism of Color Differentiation in Scutellaria baicalensis Georgi. Flowers	FRONTIERS IN PLANT SCIENCE																															1664-462X					JUN 9	2022	13								884957	10.3389/fpls.2022.884957	http://dx.doi.org/10.3389/fpls.2022.884957								35755689					WOS:000815014300001
J	Ghorani, V; Khazdair, MR; Mirsadraee, M; Rajabi, O; Boskabady, MH				Ghorani, Vahideh; Khazdair, Mohammad Reza; Mirsadraee, Majid; Rajabi, Omid; Boskabady, Mohammad Hossein			The effect of two-month treatment with Zataria multiflora on inflammatory cytokines, pulmonary function testes and respiratory symptoms in patients with chronic obstructive pulmonary disease (COPD)	JOURNAL OF ETHNOPHARMACOLOGY																	Khazdair, Mohammad Reza/X-1804-2019	Khazdair, Mohammad Reza/0000-0001-9854-6121; Boskabady, Mohammad Hossein/0000-0001-5736-9755; Mirsadraee, Majid/0000-0003-3420-9438													0378-8741	1872-7573				JUL 15	2022	293								115265	10.1016/j.jep.2022.115265	http://dx.doi.org/10.1016/j.jep.2022.115265		APR 2022						35398241					WOS:000788722200002
J	Ashiq, K; Bajwa, MA; Khokhar, R; Abid, F; Tanveer, S; Oayyum, M; Ashiq, S; Jameel, S				Ashiq, Kanwal; Bajwa, Mayyda Asif; Khokhar, Rabia; Abid, Farah; Tanveer, Samreen; Oayyum, Mehwish; Ashiq, Sana; Jameel, Sana			A Cross-Sectional Analysis of Knowledge, Beliefs and Practices Regarding Traditional Medicine Use among Pharmacy Students of Different Private and Government Universities of Lahore, Pakistan	BANGLADESH JOURNAL OF MEDICAL SCIENCE																		Ashiq, Kanwal/0000-0001-8193-5147													2223-4721	2076-0299				APR	2022	21	2					323	334		10.3329/bjms.v21i2.58065	http://dx.doi.org/10.3329/bjms.v21i2.58065													WOS:000762328800013
J	Wen, F; Wu, XZ; Li, TJ; Jia, ML; Liao, L				Wen, Feng; Wu, Xiaozhu; Li, Tongjian; Jia, Mingliang; Liao, Liang			Characterization of the WRKY gene family in Akebia trifoliata and their response to Colletotrichum acutatum	BMC PLANT BIOLOGY																															1471-2229					MAR 14	2022	22	1							115	10.1186/s12870-022-03511-1	http://dx.doi.org/10.1186/s12870-022-03511-1								35287589					WOS:000768866500001
J	Thanh, TN; Thi, DTP; Ngoc, SD; Thi, TD; Tan, QH				Tung Nguyen Thanh; Diem Thi Pham Thi; Sang Dang Ngoc; Thao Do Thi; Quang Hoang Tan			Biomass Accumulation of Gynostemma Pentaphyllum (Thunb.) Makino in Cell Suspension Cultures inhibiting Human Cancer Cell Growth	RESEARCH JOURNAL OF BIOTECHNOLOGY																	Nguyen Thanh, Tung/IQV-4895-2023														2278-4535					MAR	2022	17	3					61	68																WOS:000791414900010
J	Mathew, NS; Muthukumar, SP; Bettadaiah, BK; Negi, PS				Mathew, Nimisha Sarah; Muthukumar, Serva Peddha; Bettadaiah, Bheemanakere Kempaiah; Negi, Pradeep Singh			Efficacy of a functional food ingredient from Ensete superbum Roxb. Cheesman peel in reducing the severity of ulcerative colitis in a murine model	FOOD & FUNCTION																	Negi, Pradeep/J-7493-2015; SERVA PEDDHA, MUTHUKUMAR/D-1526-2009	Negi, Pradeep/0000-0002-0458-6294; SERVA PEDDHA, MUTHUKUMAR/0000-0002-0010-4219													2042-6496	2042-650X				MAR 21	2022	13	6					3732	3745		10.1039/d1fo03365d	http://dx.doi.org/10.1039/d1fo03365d		FEB 2022						35266931					WOS:000766801400001
J	Bakasatae, N; Sangkaew, W; Kunworarath, N; Ontong, JC; Phoopha, S; Yupanqui, CT; Voravuthikunchai, SP; Joycharat, N				Bakasatae, Nazneen; Sangkaew, Warissara; Kunworarath, Nongluk; Ontong, Julalak Chorachoo; Phoopha, Sathianpong; Yupanqui, Chutha Takahashi; Voravuthikunchai, Supayang Piyawan; Joycharat, Nantiya			The Standardized Wood Extract of Albizia myriophylla : Its Potential as an Active Ingredient in an Anti-inflammatory Herbal Gel Formulation	PLANTA MEDICA																	Phoopha, Sathianpong/HGD-3060-2022	Phoopha, Sathianpong/0000-0003-3690-1575													0032-0943	1439-0221				OCT	2022	88	12					964	974		10.1055/a-1535-2230	http://dx.doi.org/10.1055/a-1535-2230		AUG 2021						34359081					WOS:000682039900002
J	Ghimire, BK; Seo, JW; Kim, SH; Ghimire, B; Lee, JG; Yu, CY; Chung, IM				Ghimire, Bimal Kumar; Seo, Ji-Won; Kim, Seung-Hyun; Ghimire, Balkrishna; Lee, Jae-Geun; Yu, Chang-Yeon; Chung, Ill-Min			Influence of Harvesting Time on Phenolic and Mineral Profiles and Their Association with the Antioxidant and Cytotoxic Effects of Atractylodes japonica Koidz	AGRONOMY-BASEL																		Kim, Seung-Hyun/0000-0003-1159-4521														2073-4395				JUL	2021	11	7							1327	10.3390/agronomy11071327	http://dx.doi.org/10.3390/agronomy11071327													WOS:000678127200001
J	Xia, H; Liu, YT; Xia, GY; Liu, Y; Lin, S; Guo, LJ				Xia, Huan; Liu, Yitong; Xia, Guiyang; Liu, Yi; Lin, Sheng; Guo, Lijia			Novel Isoquinoline Alkaloid Litcubanine A - A Potential Anti-Inflammatory Candidate	FRONTIERS IN IMMUNOLOGY																		Liu, Yitong/0000-0003-0728-3018													1664-3224					JUN 7	2021	12								685556	10.3389/fimmu.2021.685556	http://dx.doi.org/10.3389/fimmu.2021.685556								34163484					WOS:000663824800001
J	Guo, LP; Yang, J; Zhou, L; Wang, S; Kang, CZ; Huck, CW				Guo, Lan-Ping; Yang, Jian; Zhou, Li; Wang, Sheng; Kang, Chuan-Zhi; Huck, Christian W.			Simultaneous Quantification of 14 Compounds in Achillea millefolium by GC-MS Analysis and Near-Infrared Spectroscopy Combined with Multivariate Techniques	JOURNAL OF ANALYTICAL METHODS IN CHEMISTRY																	Kang, chuanzhi/GZM-0187-2022	kang, chuanzhi/0000-0002-2758-4785; Huck, Christian/0000-0002-6272-3242; Yang, Jian/0000-0002-2273-4510													2090-8865	2090-8873				MAY 24	2021	2021								5566612	10.1155/2021/5566612	http://dx.doi.org/10.1155/2021/5566612								34123458					WOS:000665105500001
J	Maqbool, M; Ajaib, M; Ishtiaq, M; Bhatti, KH; Mushtaq, W; Mazhar, MW; Hussain, T; Mazhar, M				Maqbool, Mehwish; Ajaib, Muhammad; Ishtiaq, Muhammad; Bhatti, Khizar Hayat; Mushtaq, Waheeda; Mazhar, Muhammad Waqas; Hussain, Tanveer; Mazhar, Mubsher			Ethnobotanical, Phytochemical, Antioxidant Study of Persicaria barbata (L.) Hara (PBH) from District Bhimber (AJK), Pakistan	BIOSCIENCE RESEARCH																	Ishtiaq, Muhammad/F-5152-2010; Ishtiaq, Muhammad/AAG-3124-2021; Ishtiaq, Muhammad/GSN-4278-2022; Hussain, Tanveer/GWQ-5172-2022; Ajaib, Muhammad/HLH-1760-2023	Ishtiaq, Muhammad/0000-0003-2468-1413; 													1811-9506	2218-3973				APR-JUN	2021	18	2					1189	1197																WOS:000690873100016
J	Yesil, Y; Inal, I				Yesil, Yeter; Inal, Ilyas			Ethnomedicinal Plants of Hasankeyf (Batman-Turkey)	FRONTIERS IN PHARMACOLOGY																																1663-9812				MAR 11	2021	11								624710	10.3389/fphar.2020.624710	http://dx.doi.org/10.3389/fphar.2020.624710								33776756					WOS:000632220900001
J	Olowofolahan, AO; Olabode, O				Olowofolahan, Adeola Oluwakemi; Olabode, Olufunso			Effect of Gloriosa superba linn (EEGS) on mPT and monosodium glutamate-induced proliferative disorder using rat model	JOURNAL OF ETHNOPHARMACOLOGY																		Olowofolahan, Adeola/0000-0001-6987-9082													0378-8741	1872-7573				MAR 1	2021	267								113498	10.1016/j.jep.2020.113498	http://dx.doi.org/10.1016/j.jep.2020.113498								33091496					WOS:000606358400001
J	Melo, CPB; Saito, P; Vale, DL; Rodrigues, CCA; Pinto, IC; Martinez, RM; Bezerra, JR; Baracat, MM; Verri, WA; Fonseca-Bazzo, YM; Georgetti, SR; Casagrande, R				Melo, Cristina P. B.; Saito, Priscila; Vale, David L.; Rodrigues, Camilla C. A.; Pinto, Ingrid C.; Martinez, Renata M.; Bezerra, Julia Rojo; Baracat, Marcela M.; Verri Jr, Waldiceu A.; Fonseca-Bazzo, Yris Maria; Georgetti, Sandra R.; Casagrande, Rubia			Protective effect of oral treatment with Cordia verbenacea extract against UVB irradiation deleterious effects in the skin of hairless mouse	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY																	Casagrande, Rubia/U-6019-2019; Casagrande, Rubia/I-1377-2013; Fonseca, Yris M/A-9893-2016; Verri, Waldiceu A/I-1330-2013	Casagrande, Rubia/0000-0002-2296-1668; Fonseca, Yris M/0000-0002-1230-3207; Verri, Waldiceu A/0000-0003-2756-9283; LAIOS DO VALE, DAVID/0000-0002-8995-7815; de Paula Barros de Melo, Cristina/0000-0003-1445-7637; Georgetti, Sandra Regina/0000-0003-2580-8762; Martinez, Renata Micheli/0000-0003-1096-0876													1011-1344	1873-2682				MAR	2021	216								112151	10.1016/j.jphotobiol.2021.112151	http://dx.doi.org/10.1016/j.jphotobiol.2021.112151		FEB 2021						33581679					WOS:000626382300003
J	Sokoloff, DD; Skaptsov, MV; Vislobokov, NA; Smirnov, SV; Shmakov, AI; Remizowa, MV				Sokoloff, Dmitry D.; Skaptsov, Mikhail, V; Vislobokov, Nikolay A.; Smirnov, Sergey, V; Shmakov, Alexander, I; Remizowa, Margarita, V			Morphological characterization of diploid and triploid Acorus calamus (Acoraceae) from southern Western Siberia, parthenocarpy in sterile plants and occurrence of aneuploidy	BOTANICAL JOURNAL OF THE LINNEAN SOCIETY																	Smirnov, Sergey V/K-4538-2013; Remizowa, Margarita/AAY-6122-2021	Shmakov, Alexander/0000-0002-1052-4575													0024-4074	1095-8339				FEB	2021	195	2					189	215		10.1093/botlinnean/boaa081	http://dx.doi.org/10.1093/botlinnean/boaa081													WOS:000672413100005
J	Sun, SJ; Kim, MJ; Dibwe, DF; Omar, AM; Athikomkulchai, S; Phrutivorapongkul, A; Okada, T; Tsuge, K; Toyooka, N; Awale, S				Sun, Sijia; Kim, Min Jo; Dibwe, Dya Fita; Omar, Ashraf M.; Athikomkulchai, Sirivan; Phrutivorapongkul, Ampai; Okada, Takuya; Tsuge, Kiyoshi; Toyooka, Naoki; Awale, Suresh			Anti-Austerity Activity of Thai Medicinal Plants: Chemical Constituents and Anti-Pancreatic Cancer Activities of Kaempferia parviflora	PLANTS-BASEL																	Omar, Ashraf M./AAA-3830-2021; Awale, Suresh/G-1995-2012; Dibwe, Dya Fita/M-6179-2018	Omar, Ashraf M./0000-0002-6825-4061; Awale, Suresh/0000-0002-5299-193X; Dibwe, Dya Fita/0000-0003-3433-3834; sun, sijia/0000-0002-3373-2828														2223-7747				FEB	2021	10	2							229	10.3390/plants10020229	http://dx.doi.org/10.3390/plants10020229								33503922					WOS:000623005000001
J	Wirawan, EU; Yan, SW				Wirawan, Elsa Uttamo; Yan, See Wan			Consumers' perception and physicochemical properties of novel functional cookie enriched with medicinal plant Strobilanthes crispus	BRITISH FOOD JOURNAL																		Yan, See Wan/0000-0002-1356-8207													0007-070X	1758-4108				FEB 5	2021	123	3					1121	1132		10.1108/BFJ-07-2020-0630	http://dx.doi.org/10.1108/BFJ-07-2020-0630		NOV 2020											WOS:000590901400001
J	Islam, MM; Parvin, ES; Zahir, RS; Al Mahmud, Z				Islam, Molla M.; Parvin, Ela S.; Zahir, Raihan S.; Al Mahmud, Z.			Methanolic extracts and different fractions of whole plants of Leucas zeylanica show promising analgesic and antioxidative activities	EGYPTIAN PHARMACEUTICAL JOURNAL																		Molla, Md. Islam/0000-0002-1025-291X													1687-4315	2090-9853				JUL-SEP	2020	19	3					260	265		10.4103/epj.epj_7_20	http://dx.doi.org/10.4103/epj.epj_7_20													WOS:000581550500008
J	Liu, JQ; Liu, LM; Sun, J; Luo, QL; Yan, C; Zhang, HY; Liu, F; Wei, Y; Dong, JC				Liu, Jiaqi; Liu, Lumei; Sun, Jing; Luo, Qingli; Yan, Chen; Zhang, Hongying; Liu, Feng; Wei, Ying; Dong, Jingcheng			Icariin Protects Hippocampal Neurons From Endoplasmic Reticulum Stress and NF-kappa B Mediated Apoptosis in Fetal Rat Hippocampal Neurons and Asthma Rats	FRONTIERS IN PHARMACOLOGY																	Liu, Lumei/AAV-1337-2021	Dong, Jingcheng/0000-0002-5194-367X													1663-9812					JAN 31	2020	10								1660	10.3389/fphar.2019.01660	http://dx.doi.org/10.3389/fphar.2019.01660								32082160					WOS:000515416200001
J	Kobylina, TN; Mukhitdinov, NM; Abidkulova, KT; Kurbatova, NV; Kudrina, NO; Alimkulova, MB; Zaltauskaite, J				Kobylina, T. N.; Mukhitdinov, N. M.; Abidkulova, K. T.; Kurbatova, N., V; Kudrina, N. O.; Alimkulova, M. B.; Zaltauskaite, Jurate			Anatomic-morphological and phytochemical study of an rare species - Rheum wittrockii Lundstr.	INTERNATIONAL JOURNAL OF BIOLOGY AND CHEMISTRY																		Kobylina, Tatyana/0000-0003-2174-4140													2218-7979	2409-370X					2020	13	2					69	79		10.26577/ijbch.2020.v13.i2.09	http://dx.doi.org/10.26577/ijbch.2020.v13.i2.09													WOS:000607565000009
J	Rachakhom, W; Khaw-on, P; Pompimon, W; Banjerdpongchai, R				Rachakhom, Wasitta; Khaw-on, Patompong; Pompimon, Wilart; Banjerdpongchai, Ratana			Dihydrochalcone Derivative Induces Breast Cancer Cell Apoptosis via Intrinsic, Extrinsic, and ER Stress Pathways but Abolishes EGFR/MAPK Pathway	BIOMED RESEARCH INTERNATIONAL																		Khaw-on, Patompong/0000-0002-9965-5319; Rachakhom, Wasitta/0000-0003-0696-0646													2314-6133	2314-6141				OCT 22	2019	2019								7298539	10.1155/2019/7298539	http://dx.doi.org/10.1155/2019/7298539								31772936					WOS:000499904500002
J	Iqbal, MS; Jafri, A; Arshad, M; Ansari, MI				Iqbal, Mohammed Shariq; Jafri, Asif; Arshad, Md; Ansari, Mohammad Israil			Stress response due to sodium azide treatment inside Nigella sativa L. plant and its effect on antioxidative property	BIOCATALYSIS AND AGRICULTURAL BIOTECHNOLOGY																	Jafri, Asif/AAT-6238-2020; Ansari, Mohammad Israil/AAH-9743-2019; Iqbal, Mohammed/GYA-1556-2022	Jafri, Asif/0000-0001-9835-5261; Ansari, Mohammad Israil/0000-0002-2162-7705; Shariq Iqbal, Mohammed/0000-0002-8382-7040														1878-8181				MAY	2019	19								101171	10.1016/j.bcab.2019.101171	http://dx.doi.org/10.1016/j.bcab.2019.101171													WOS:000477644800073
J	Chang, HC; Liu, KF; Teng, CJ; Lai, SC; Yang, SE; Ching, H; Wu, CR				Chang, Hung-Chi; Liu, Keng-Fan; Teng, Chia-Jen; Lai, Shu-Chen; Yang, Shu-Er; Ching, Hui; Wu, Chi-Rei			Sophora Tomentosa Extract Prevents MPTP-Induced Parkinsonism in C57BL/6 Mice Via the Inhibition of GSK-3 Phosphorylation and Oxidative Stress	NUTRIENTS																	Wu, Chi-Rei/X-9546-2019	Wu, Chi-Rei/0000-0002-7036-5035													2072-6643					FEB	2019	11	2							252	10.3390/nu11020252	http://dx.doi.org/10.3390/nu11020252								30678114					WOS:000460829700043
J	Gaidarzhy, MM; Holubenko, AV; Nuzhyna, NV; Futorna, OA; Senchylo, OO				Gaidarzhy, M. M.; Holubenko, A. V.; Nuzhyna, N. V.; Futorna, O. A.; Senchylo, O. O.			Ontogenesis of Pelargonia sidoides (Geraniaceae) under greenhouse conditions	REGULATORY MECHANISMS IN BIOSYSTEMS																	Futorna, Oksana/AAB-8607-2020														2519-8521	2520-2588					2019	10	2					159	164		10.15421/021923	http://dx.doi.org/10.15421/021923													WOS:000484341700002
J	Gbadamosi, IT; Omotoso, GO; Arogundade, TT; Alabi, AS; Balogun, RB; Yawson, EO				Gbadamosi, Ismail Temitayo; Omotoso, Gabriel Olaiya; Arogundade, Tolulope Timothy; Alabi, Ade Stephen; Balogun, Rukayat Bunmi; Yawson, Emmanuel Olusola			Moringa Regimen Corrects Nicotine-induced Deficits in Behaviour, Altered Energy Metabolism and Neurotransmitter Processing in Rat Brain	JOURNAL OF KRISHNA INSTITUTE OF MEDICAL SCIENCES UNIVERSITY																	Arogundade, Tolulope/HGT-9977-2022; Gbadamosi, Ismail/HKV-9793-2023	Gbadamosi, Ismail/0000-0002-1932-7519; Arogundade, Tolulope Timothy/0000-0002-0179-6181													2231-4261					JAN-MAR	2019	8	1					1	13																WOS:000458317300001
J	Palanisamy, CP; Kanakasabapathy, D; Ashafa, AOT				Palanisamy, Chella Perumal; Kanakasabapathy, Devaki; Ashafa, Anofi Omotayo Tom			In vitro Antioxidant Potential of Euclea crispa (Thunb.) Leaf Extracts	PHARMACOGNOSY RESEARCH																	PALANISAMY, CHELLA PERUMAL/G-4159-2012	Palanisamy, Chella perumal/0000-0002-3527-3477													0974-8490	0976-4836				JUL-SEP	2018	10	3					296	300		10.4103/pr.pr_123_17	http://dx.doi.org/10.4103/pr.pr_123_17													WOS:000442565800010
J	Besra, M; Kumar, V				Besra, Mamta; Kumar, Vipin			In vitro investigation of antimicrobial activities of ethnomedicinal plants against dental caries pathogens	3 BIOTECH																	KUMAR, VIPIN/AAV-7257-2020; Kumar, Vipin/M-1403-2017	Kumar, Vipin/0000-0002-1077-3440													2190-572X	2190-5738				MAY 14	2018	8	5							257	10.1007/s13205-018-1283-2	http://dx.doi.org/10.1007/s13205-018-1283-2								29765815					WOS:000432065800003
J	Li, J; Li, CL; Lu, SF				Li, Jiang; Li, Caili; Lu, Shanfa			Identification and characterization of the cytosine-5 DNA methyltransferase gene family in Salvia miltiorrhiza	PEERJ																	Lu, Shanfa/AAF-7424-2020	Lu, Shanfa/0000-0001-6284-4389													2167-8359					MAR 5	2018	6								e4461	10.7717/peerj.4461	http://dx.doi.org/10.7717/peerj.4461								29527415					WOS:000427201300005
J	Arrobas, M; Ferreira, IQ; Afonso, S; Rodrigues, MA				Arrobas, Margarida; Ferreira, Isabel Q.; Afonso, Sandra; Angelo Rodrigues, M.			Sufficiency ranges and crop nutrient removals for peppermint (Mentha X piperita L.) established from field and pot fertilizer experiments	COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS																	Afonso, Sandra/HNC-5440-2023; Rodrigues, M.A./O-1721-2016	Afonso, Sandra/0000-0002-2464-8464; Ferreira, Isabel/0000-0001-5806-0063; Rodrigues, M.A./0000-0002-5367-1129; Arrobas, Margarida/0000-0002-4652-485X													0010-3624	1532-2416					2018	49	14					1719	1730		10.1080/00103624.2018.1474909	http://dx.doi.org/10.1080/00103624.2018.1474909													WOS:000441047900005
J	Shahid, F; Farooqui, Z; Abidi, S; Parwez, I; Khan, F				Shahid, Faaiza; Farooqui, Zeba; Abidi, Subuhi; Parwez, Iqbal; Khan, Farah			Oral administration of thymoquinone mitigates the effect of cisplatin on brush border membrane enzymes, energy metabolism and antioxidant system in rat intestine	BIOMEDICINE & PHARMACOTHERAPY																	Farooqui, Zeba/AAI-8330-2021	Farooqui, Zeba/0000-0003-0922-4388													0753-3322	1950-6007				OCT	2017	94						1111	1120		10.1016/j.biopha.2017.08.044	http://dx.doi.org/10.1016/j.biopha.2017.08.044								28821162					WOS:000417741000122
J	da Rosa, J; Weber, GG; Cardoso, R; Gorski, F; Da-Silva, PR				da Rosa, Juliana; Weber, Gabriela Gomes; Cardoso, Rafaela; Gorski, Felipe; Da-Silva, Paulo Roberto			Variability and population genetic structure in Achyrocline flaccida (Weinm.) DC., a species with high value in folk medicine in South America	PLOS ONE																	Da Silva, Paulo Roberto/F-4849-2012; Da Silva, Paulo Roberto/AAI-8142-2020; Da Rosa, Juliana/O-9535-2014	Da Silva, Paulo Roberto/0000-0003-3190-1461; Da Silva, Paulo Roberto/0000-0003-3190-1461; 													1932-6203					AUG 22	2017	12	8							e0183533	10.1371/journal.pone.0183533	http://dx.doi.org/10.1371/journal.pone.0183533													WOS:000408085100054
J	Shah, A; Rather, MA; Hassan, QP; Aga, MA; Mushtaq, S; Shah, AM; Hussain, A; Baba, SA; Ahmad, Z				Shah, A.; Rather, M. A.; Hassan, Q. P.; Aga, M. A.; Mushtaq, S.; Shah, A. M.; Hussain, A.; Baba, S. A.; Ahmad, Z.			Discovery of anti-microbial and anti-tubercular molecules from Fusarium solani: an endophyte of Glycyrrhiza glabra	JOURNAL OF APPLIED MICROBIOLOGY																	Rather, Muzafar Ahmad/A-5049-2017; Baba, Shoib/AAA-5264-2022	Rather, Muzafar Ahmad/0000-0002-9485-6453; Baba, Shoib Ahmad/0000-0002-4106-994X; Mushtaq, Saleem/0000-0002-4961-9723; SHAH, AABID MANZOOR/0000-0002-0595-8483													1364-5072	1365-2672				MAY	2017	122	5					1168	1176		10.1111/jam.13410	http://dx.doi.org/10.1111/jam.13410								28150900					WOS:000398853500005
