,id,uid,sci_name,kingdom
6233,10163,123498,Aleurites moluccanus,33090
6234,10166,64032,Actaea cimicifuga,33090
6235,10167,199633,Curcuma comosa,33090
6236,10168,119172,Carpesium abrotanoides,33090
6237,10169,127999,Tanacetum parthenium,33090
6238,10169,2067008,Tripleurospermum disciforme,33090
6239,10169,97441,Viola odorata,33090
6240,10171,1053355,Hypericum foliosum,33090
6241,10172,210328,Maclura tricuspidata,33090
6242,10174,325095,Aristolochia littoralis,33090
6243,10175,434234,Pistacia atlantica,33090
6244,10177,1401053,Clerodendrum phlomidis,33090
6245,10180,180010,Stachys byzantina,33090
6246,10181,33152,Ephedra sinica,33090
6247,10182,93608,Sinopodophyllum hexandrum,33090
6248,10184,363212,Pisonia aculeata,33090
6249,10185,175694,Andrographis paniculata,33090
6250,10188,942849,Codonopsis clematidea,33090
6251,10189,1091645,Euphorbia retusa,33090
6252,10191,54711,Cnidium officinale,33090
6253,10192,1043716,Ulmus macrocarpa,33090
6254,10196,44586,Panax notoginseng,33090
6255,10198,126910,Withania somnifera,33090
6256,10199,112817,Casearia sylvestris,33090
6257,10202,99037,Chamaemelum nobile,33090
6258,10204,48106,Centella asiatica,33090
6259,10207,126910,Withania somnifera,33090
6260,10208,361442,Vitex negundo,33090
6261,10211,103999,Codonopsis lanceolata,33090
6262,10212,49170,Rhododendron tomentosum,33090
6263,10212,190548,Vaccinium uliginosum,33090
6264,10214,175694,Andrographis paniculata,33090
6265,10217,46901,Persicaria hydropiper,33090
6266,10218,283133,Sauropus androgynus,33090
6267,10219,4058,Catharanthus roseus,33090
6268,10220,3988,Ricinus communis,33090
6269,10221,483232,Coscinium fenestratum,33090
6270,10225,126910,Withania somnifera,33090
6271,10226,126421,Fraxinus xanthoxyloides,33090
6272,10228,714472,Justicia gendarussa,33090
6273,10229,107308,Dalbergia sissoo,33090
6274,10230,4222,Carthamus tinctorius,33090
6275,10231,195849,Equisetum ramosissimum,33090
6276,10232,470280,Hydnora abyssinica,33090
6277,10234,4068,Gymnema sylvestre,33090
6278,10235,106723,Dorstenia psilurus,33090
6279,10236,4060,Rauvolfia serpentina,33090
6280,10238,215227,Papaver bracteatum,33090
6281,10240,35608,Artemisia annua,33090
6282,10242,415160,Emilia sonchifolia,33090
6283,10245,143198,Echinops spinosissimus,33090
6284,10246,59324,Gymnadenia conopsea,33090
6285,10247,54711,Cnidium officinale,33090
6286,10248,4392,Eucommia ulmoides,33090
6287,10250,85228,Megacarpaea polyandra,33090
6288,10251,41486,Atractylodes lancea,33090
6289,10252,29719,Mentha spicata,33090
6290,10253,126910,Withania somnifera,33090
6291,10254,29808,Taxus chinensis,33090
6292,10255,1134482,Muehlenbeckia volcanica,33090
6293,10256,3735,Moringa oleifera,33090
6294,10258,3673,Momordica charantia,33090
6295,10259,52570,Trachyspermum ammi,33090
6296,10261,165300,Leea indica,33090
6297,10263,165298,Cissus quadrangularis,33090
6298,10264,4045,Apium graveolens,33090
6299,10266,198914,Indigofera tinctoria,33090
6300,10267,242839,Rhodiola crenulata,33090
6301,10268,98504,Matricaria chamomilla,33090
6302,10269,56857,Macleaya cordata,33090
6303,10272,4054,Panax ginseng,33090
6304,10276,3811,Adenanthera pavonina,33090
6305,10277,126910,Withania somnifera,33090
6306,10279,38868,Salvia officinalis,33090
6307,10280,228659,Oplopanax elatus,33090
6308,10281,203015,Rhodiola rosea,33090
6309,10283,137178,Selaginella tamariscina,33090
6310,10284,325716,Ducrosia anethifolia,33090
6311,10285,126910,Withania somnifera,33090
6312,10286,175694,Andrographis paniculata,33090
6313,10287,102599,Misopates orontium,33090
6314,10288,204149,Ocimum tenuiflorum,33090
6315,10289,3673,Momordica charantia,33090
6316,10290,261786,Helichrysum italicum,33090
6317,10290,261776,Helichrysum arenarium,33090
6318,10291,1924207,Myrcia bella,33090
6319,10292,35608,Artemisia annua,33090
6320,10294,4112,Solanum nigrum,33090
6321,10295,714503,Sophora tonkinensis,33090
6322,10297,2708493,Phyllanthus phillyreifolius,33090
6323,10298,459176,Paeonia ludlowii,33090
6324,10299,293652,Harmsiopanax aculeatus,33090
6325,10300,3760,Prunus persica,33090
6326,10301,1288015,Gardenia resinifera,33090
6327,10302,986212,Eplingiella fruticosa,33090
6328,10303,3704,Armoracia rusticana,33090
6329,10304,126910,Withania somnifera,33090
6330,10309,993652,Searsia chirindensis,33090
6331,10312,174213,Pothos scandens,33090
6332,10313,41496,Calendula officinalis,33090
6333,10315,78479,Trollius chinensis,33090
6334,10316,72368,Vachellia farnesiana,33090
6335,10317,458693,Euphorbia formosana,33090
6336,10319,392621,Cunila galioides,33090
6337,10320,65561,Hypericum perforatum,33090
6338,10321,3469,Papaver somniferum,33090
6339,10323,248302,Euploca strigosa,33090
6340,10324,47037,Alhagi maurorum,33090
6341,10325,39350,Ocimum basilicum,33090
6342,10326,145753,Malva parviflora,33090
6343,10328,253618,Epimedium brevicornu,33090
6344,10329,13708,Tagetes erecta,33090
6345,10330,228536,Bauhinia strychnifolia,33090
6346,10331,171896,Helleborus niger,33090
6347,10333,228533,Phanera scandens,33090
6348,10334,88845,Allium victorialis,33090
6349,10336,296036,Phyllanthus emblica,33090
6350,10337,3956,Combretum indicum,33090
6351,10338,4686,Asparagus officinalis,33090
6352,10339,191219,Linum album,33090
6353,10340,38868,Salvia officinalis,33090
6354,10342,119186,Francoeuria undulata,33090
6355,10344,148671,Anadenanthera colubrina,33090
6356,10345,403091,Hancornia speciosa,33090
6357,10346,1071199,Pterocarpus santalinus,33090
6358,10349,240045,Dysphania botrys,33090
6359,10356,13415,Chamaecyparis obtusa,33090
6360,10357,47037,Alhagi maurorum,33090
6361,10358,151846,Lophanthera lactescens,33090
6362,10359,2792725,Urera aurantiaca,33090
6363,10361,195120,Picrorhiza kurrooa,33090
6364,10362,396313,Rhazya stricta,33090
6365,10363,4079,Hyoscyamus niger,33090
6366,10364,199633,Curcuma comosa,33090
6367,10365,94286,Platycodon grandiflorus,33090
6368,10367,197236,Caralluma europaea,33090
6369,10373,642575,Pedalium murex,33090
6370,10375,50543,Trichosanthes cucumerina,33090
6371,10376,268912,Salvia verbenaca,33090
6372,10378,65561,Hypericum perforatum,33090
6373,10379,452457,Persicaria capitata,33090
6374,10382,34199,Aloe vera,33090
6375,10384,1137024,Hypericum scruglii,33090
6376,10385,418402,Pseudostellaria heterophylla,33090
6377,10386,1236435,Cissus trifoliata,33090
6378,10387,48135,Aeschynomene indica,33090
6379,10388,44588,Panax quinquefolius,33090
6380,10389,118363,Rhododendron micranthum,33090
6381,10390,23013,Kalanchoe daigremontiana,33090
6382,10391,67938,Zanthoxylum armatum,33090
6383,10393,4058,Catharanthus roseus,33090
6384,10394,86318,Artemisia sublessingiana,33090
6385,10395,39354,Salvia abrotanoides,33090
6386,10396,97441,Viola odorata,33090
6387,10398,1898900,Biophytum sensitivum,33090
6388,10399,272846,Asparagus racemosus,33090
6389,10400,613112,Boswellia serrata,33090
6390,10402,37565,Ruta graveolens,33090
6391,10403,35874,Dioscorea bulbifera,33090
6392,10404,41398,Nyctanthes arbor-tristis,33090
6393,10408,38868,Salvia officinalis,33090
6394,10409,3816,Abrus precatorius,33090
6395,10412,99300,Rehmannia glutinosa,33090
6396,10413,119949,Myrtus communis,33090
6397,10414,52570,Trachyspermum ammi,33090
6398,10417,285590,Tinospora cordifolia,33090
6399,10418,13674,Schisandra sphenanthera,33090
6400,10421,397648,Stryphnodendron adstringens,33090
6401,10423,34254,Lithospermum erythrorhizon,33090
6402,10424,284363,Rheum australe,33090
6403,10425,4058,Catharanthus roseus,33090
6404,10427,4682,Allium sativum,33090
6405,10428,19953,Valeriana officinalis,33090
6406,10429,92921,Silybum marianum,33090
6407,10432,746493,Achyrocline satureioides,33090
6408,10434,43723,Brucea mollis,33090
6409,10438,43879,Peganum harmala,33090
6410,10440,52570,Trachyspermum ammi,33090
6411,10441,180015,Dracocephalum kotschyi,33090
6412,10443,284363,Rheum australe,33090
6413,10446,492005,Cynanchum acidum,33090
6414,10447,39470,Quercus infectoria,33090
6415,10448,263974,Bacopa monnieri,33090
6416,10450,127986,Matricaria chamomilla var. recutita,33090
6417,10450,127986,Matricaria chamomilla var. recutita,33090
6418,10452,170351,Mitragyna speciosa,33090
6419,10454,260634,Lavandula multifida,33090
6420,10455,226208,Salvia miltiorrhiza,33090
6421,10456,475907,Lithospermum officinale,33090
6422,10457,458696,Tripterygium wilfordii,33090
6423,10458,326968,Ziziphus jujuba,33090
6424,10459,159698,Anacyclus pyrethrum,33090
6425,10460,141467,Calotropis procera,33090
6426,10462,55670,Stevia rebaudiana,33090
6427,10464,161756,Isatis tinctoria,33090
6428,10465,647089,Derris reticulata,33090
6429,10466,278077,Bergenia ciliata,33090
6430,10468,175694,Andrographis paniculata,33090
6431,10469,4068,Gymnema sylvestre,33090
6432,10471,1049779,Mikania laevigata,33090
6433,10476,4058,Catharanthus roseus,33090
6434,10477,65561,Hypericum perforatum,33090
6435,10478,179994,Entandrophragma cylindricum,33090
6436,10479,204129,Mesosphaerum suaveolens,33090
6437,10481,35874,Dioscorea bulbifera,33090
6438,10482,289799,Cardiospermum halicacabum,33090
6439,10484,221762,Alternanthera sessilis,33090
6440,10485,68527,Aegle marmelos,33090
6441,10487,197236,Caralluma europaea,33090
6442,10489,35608,Artemisia annua,33090
6443,10490,35608,Artemisia annua,33090
6444,10494,126435,Lantana camara,33090
6445,10495,152093,Fritillaria taipaiensis,33090
6446,10496,141317,Justicia adhatoda,33090
6447,10497,3077,Chlorella vulgaris,33090
6448,10497,3735,Moringa oleifera,33090
6449,10499,190804,Corynandra viscosa,33090
6450,10502,398630,Cnidoscolus aconitifolius,33090
6451,10503,3906,Vicia faba,33090
6452,10503,49827,Glycyrrhiza glabra,33090
6453,10508,578538,Combretum fragrans,33090
6454,10509,33128,Papaver rhoeas,33090
6455,10510,663965,Anastatica hierochuntica,33090
6456,10511,1570962,Tocoyena formosa,33090
6457,10513,665708,Hydrocotyle javanica,33090
6458,10514,469930,Garcinia kola,33090
6459,10515,593754,Dracaena cochinchinensis,33090
6460,10516,4113,Solanum tuberosum,33090
6461,10519,100149,Indigofera suffruticosa,33090
6462,10520,48106,Centella asiatica,33090
6463,10522,34256,Mentha x piperita,33090
6464,10523,49577,Hellenia speciosa,33090
6465,10524,13429,Cinnamomum camphora,33090
6466,10526,13329,Achillea millefolium,33090
6467,10528,1008445,Himatanthus drasticus,33090
6468,10529,4307,Euonymus alatus,33090
6469,10530,91201,Gastrodia elata,33090
6470,10532,3635,Gossypium hirsutum,33090
6471,10534,43729,Simarouba glauca,33090
6472,10536,246378,Rhus trilobata,33090
6473,10537,404689,Solanum trilobatum,33090
6474,10538,2849020,Nepeta tenuifolia,33090
6475,10539,74613,Glycyrrhiza uralensis,33090
6476,10540,205536,Solanum capsicoides,33090
6477,10541,53737,Sphagneticola trilobata,33090
6478,10543,403091,Hancornia speciosa,33090
6479,10546,13427,Cichorium intybus,33090
6480,10551,1073819,Clerodendrum infortunatum,33090
6481,10553,328401,Zanthoxylum bungeanum,33090
6482,10554,141548,Chonemorpha fragrans,33090
6483,10555,33153,Gnetum parvifolium,33090
6484,10558,346974,Senna italica,33090
6485,10559,182084,Gynostemma pentaphyllum,33090
6486,10560,318068,Xanthium strumarium,33090
6487,10561,41486,Atractylodes lancea,33090
6488,10562,3489,Artocarpus heterophyllus,33090
6489,10564,3673,Momordica charantia,33090
6490,10565,1330320,Cynoglossum stylosum,33090
6491,10567,54477,Vitex agnus-castus,33090
6492,10569,89483,Cephalotaxus mannii,33090
6493,10572,126910,Withania somnifera,33090
6494,10573,74613,Glycyrrhiza uralensis,33090
6495,10574,3816,Abrus precatorius,33090
6496,10575,3483,Cannabis sativa,33090
6497,10576,301693,Annona squamosa,33090
6498,10578,49827,Glycyrrhiza glabra,33090
6499,10581,172057,Centaurium erythraea,33090
6500,10582,117167,Cyclocarya paliurus,33090
6501,10587,74613,Glycyrrhiza uralensis,33090
6502,10590,34270,Syringa vulgaris,33090
6503,10591,542672,Aloysia triphylla,33090
6504,10592,161756,Isatis tinctoria,33090
6505,10593,595250,Cordia verbenacea,33090
6506,10596,39350,Ocimum basilicum,33090
6507,10597,46105,Salicornia bigelovii,33090
6508,10598,253611,Epimedium wushanense,33090
6509,10600,1037421,Premna odorata,33090
6510,10602,292353,Ouret lanata,33090
6511,10608,200489,Saussurea involucrata,33090
6512,10609,1630246,Rhamnus persica,33090
6513,10610,22663,Punica granatum,33090
6514,10611,701470,Echium amoenum,33090
6515,10612,2019954,Thymus kotschyanus,33090
6516,10614,4068,Gymnema sylvestre,33090
6517,10616,714457,Clinacanthus nutans,33090
6518,10618,13055,Chamaenerion angustifolium,33090
6519,10619,155299,Litsea cubeba,33090
6520,10620,65561,Hypericum perforatum,33090
6521,10623,1914264,Dracocephalum palmatum,33090
6522,10624,653079,Bauhinia rufescens,33090
6523,10625,4054,Panax ginseng,33090
6524,10626,37661,Brassica tournefortii,33090
6525,10627,268906,Salvia fruticosa,33090
6526,10630,930814,Boerhavia diffusa,33090
6527,10631,63500,Vincetoxicum indicum,33090
6528,10634,226208,Salvia miltiorrhiza,33090
6529,10635,362788,Senna tora,33090
6530,10636,2291099,Anemone taipaiensis,33090
6531,10637,354501,Melicope pteleifolia,33090
6532,10639,141467,Calotropis procera,33090
6533,10640,179860,Nardostachys jatamansi,33090
6534,10642,127986,Matricaria chamomilla var. recutita,33090
6535,10642,127986,Matricaria chamomilla var. recutita,33090
6536,10644,2571315,Oliveria decumbens,33090
6537,10645,268745,Gynochthodes umbellata,33090
6538,10646,159030,Murraya koenigii,33090
6539,10648,154293,Dendrobium huoshanense,33090
6540,10649,459859,Senegalia nigrescens,33090
6541,10650,39350,Ocimum basilicum,33090
6542,10651,263974,Bacopa monnieri,33090
6543,10652,44586,Panax notoginseng,33090
6544,10653,117709,Neesia altissima,33090
6545,10654,218843,Turnera subulata,33090
6546,10655,49827,Glycyrrhiza glabra,33090
6547,10657,58486,Genipa americana,33090
6548,10658,3735,Moringa oleifera,33090
6549,10660,74613,Glycyrrhiza uralensis,33090
6550,10662,4058,Catharanthus roseus,33090
6551,10663,161034,Moringa stenopetala,33090
6552,10664,2876092,Lavandula pinnata,33090
6553,10666,59040,Hymenocallis littoralis,33090
6554,10667,65409,Scutellaria baicalensis,33090
6555,10668,272846,Asparagus racemosus,33090
6556,10669,1117157,Teucrium polium,33090
6557,10670,43522,Morinda citrifolia,33090
6558,10671,41228,Plectranthus barbatus,33090
6559,10673,151065,Dodonaea viscosa,33090
6560,10674,312531,Kitagawia praeruptora,33090
6561,10675,52570,Trachyspermum ammi,33090
6562,10676,460809,Camellia vietnamensis,33090
6563,10679,436207,Arnica montana,33090
6564,10680,49684,Penthorum chinense,33090
6565,10684,293058,Phyllanthus debilis,33090
6566,10685,137178,Selaginella tamariscina,33090
6567,10686,43879,Peganum harmala,33090
6568,10687,148566,Lygodium microphyllum,33090
6569,10689,67938,Zanthoxylum armatum,33090
6570,10691,459177,Paeonia ostii,33090
6571,10692,195120,Picrorhiza kurrooa,33090
6572,10693,29727,Eruca vesicaria subsp. sativa,33090
6573,10694,141467,Calotropis procera,33090
6574,10695,28511,Pogostemon cablin,33090
6575,10696,3668,Lagenaria siceraria,33090
6576,10698,260145,Ugni molinae,33090
6577,10701,180581,Withania coagulans,33090
6578,10702,93608,Sinopodophyllum hexandrum,33090
6579,10705,243964,Anisodus tanguticus,33090
6580,10708,1551426,Aconitum naviculare,33090
6581,10710,384659,Achyranthes bidentata,33090
6582,10712,492000,Decalepis hamiltonii,33090
6583,10714,239565,Dryopteris fragrans,33090
6584,10716,117167,Cyclocarya paliurus,33090
6585,10717,539045,Indigofera cassioides,33090
6586,10719,4058,Catharanthus roseus,33090
6587,10720,28511,Pogostemon cablin,33090
6588,10721,244352,Mondia whitei,33090
6589,10725,33125,Lepidium sativum,33090
6590,10726,83951,Oroxylum indicum,33090
6591,10728,489319,Entada spiralis,33090
6592,10732,65561,Hypericum perforatum,33090
6593,10735,263974,Bacopa monnieri,33090
6594,10738,13569,Hydrastis canadensis,33090
6595,10739,47091,Lessertia frutescens,33090
6596,10740,94286,Platycodon grandiflorus,33090
6597,10743,4164,Digitalis purpurea,33090
6598,10744,261805,Helichrysum stoechas,33090
6599,10745,2696481,Echinops abuzinadianus,33090
6600,10747,293060,Phyllanthus amarus,33090
6601,10748,3311,Ginkgo biloba,33090
6602,10749,324598,Xanthopappus subacaulis,33090
6603,10756,19953,Valeriana officinalis,33090
6604,10758,167602,Trichopus zeylanicus,33090
6605,10761,2035797,Rhodiola imbricata,33090
6606,10762,65558,Capparis spinosa,33090
6607,10763,226208,Salvia miltiorrhiza,33090
6608,10764,124943,Azadirachta indica,33090
6609,10766,98583,Rhodomyrtus tomentosa,33090
6610,10768,99037,Chamaemelum nobile,33090
6611,10769,4217,Arctium lappa,33090
6612,10770,35874,Dioscorea bulbifera,33090
6613,10774,4164,Digitalis purpurea,33090
6614,10776,147273,Taxus wallichiana,33090
6615,10777,431156,Croton stellatopilosus,33090
6616,10778,977953,Cinnamomum subavenium,33090
6617,10779,210888,Gynura segetum,33090
6618,10781,48386,Perilla frutescens,33090
6619,10782,93608,Sinopodophyllum hexandrum,33090
6620,10783,103751,Eupatorium japonicum,33090
6621,10786,223891,Solanum virginianum,33090
6622,10787,434235,Pistacia integerrima,33090
6623,10791,68527,Aegle marmelos,33090
6624,10792,119949,Myrtus communis,33090
6625,10793,458696,Tripterygium wilfordii,33090
6626,10797,53751,Echinacea purpurea,33090
6627,10799,48106,Centella asiatica,33090
6628,10802,199663,Siphonochilus aethiopicus,33090
6629,10803,4432,Nelumbo nucifera,33090
6630,10804,93608,Sinopodophyllum hexandrum,33090
6631,10805,3641,Theobroma cacao,33090
6632,10807,204180,Coleus amboinicus,33090
6633,10808,34199,Aloe vera,33090
6634,10809,265783,Artemisia capillaris,33090
6635,10810,222879,Harpagophytum procumbens,33090
6636,10811,4217,Arctium lappa,33090
6637,10812,66684,Couroupita guianensis,33090
6638,10813,60093,Vinca minor,33090
6639,10814,310456,Schwenckia americana,33090
6640,10815,35608,Artemisia annua,33090
6641,10816,86317,Artemisia rupestris,33090
6642,10817,3483,Cannabis sativa,33090
6643,10820,549619,Warburgia ugandensis,33090
6644,10822,3735,Moringa oleifera,33090
6645,10824,37334,Citrus maxima,33090
6646,10825,141467,Calotropis procera,33090
6647,10827,469459,Acmella oleracea,33090
6648,10828,690845,Securidaca longipedunculata,33090
6649,10829,4075,Datura inoxia,33090
6650,10830,255352,Euonymus fortunei,33090
6651,10831,4202,Sambucus nigra,33090
6652,10833,185002,Plantago ovata,33090
6653,10834,242839,Rhodiola crenulata,33090
6654,10836,91218,Juglans mandshurica,33090
6655,10838,56060,Butea monosperma,33090
6656,10840,396313,Rhazya stricta,33090
6657,10841,542673,Lippia origanoides,33090
6658,10842,263974,Bacopa monnieri,33090
6659,10843,262620,Quercus incana,33090
6660,10844,428897,Castilleja tenuiflora,33090
6661,10848,296034,Phyllanthus niruri,33090
6662,10849,1204776,Cyathocline purpurea,33090
6663,10851,675724,Astragalus chrysochlorus,33090
6664,10852,13216,Piper nigrum,33090
6665,10853,35924,Paeonia lactiflora,33090
6666,10854,2030897,Hygrophila auriculata,33090
6667,10855,1514013,Ferula drudeana,33090
6668,10858,253616,Epimedium sagittatum,33090
6669,10861,138017,Senegalia catechu,33090
6670,10862,142615,Dendrobium officinale,33090
6671,10866,39388,Verbascum thapsus,33090
6672,10867,91201,Gastrodia elata,33090
6673,10868,204180,Coleus amboinicus,33090
6674,10869,1079077,Pterodon emarginatus,33090
6675,10870,85363,Aconitum carmichaelii,33090
6676,10873,41228,Plectranthus barbatus,33090
6677,10874,55670,Stevia rebaudiana,33090
6678,10876,4054,Panax ginseng,33090
6679,10877,1072218,Dysphania graveolens,33090
6680,10880,930814,Boerhavia diffusa,33090
6681,10881,48119,Glehnia littoralis,33090
6682,10882,279769,Aconitum heterophyllum,33090
6683,10883,226208,Salvia miltiorrhiza,33090
6684,10885,2707427,Baccharis glaziovii,33090
6685,10886,4058,Catharanthus roseus,33090
6686,10888,99300,Rehmannia glutinosa,33090
6687,10889,71251,Chelidonium majus,33090
6688,10889,581246,Corydalis cava,33090
6689,10890,141467,Calotropis procera,33090
6690,10892,405319,Piper sarmentosum,33090
6691,10893,2843217,Rhaphiolepis bibas,33090
6692,10894,226208,Salvia miltiorrhiza,33090
6693,10895,226208,Salvia miltiorrhiza,33090
6694,10896,69381,Holarrhena pubescens,33090
6695,10897,2849586,Anethum foeniculum,33090
6696,10900,714465,Dictamnus dasycarpus,33090
6697,10901,76306,Mimosa pudica,33090
6698,10902,353936,Fridericia chica,33090
6699,10903,3040988,Scilla mesopotamica,33090
6700,10904,4058,Catharanthus roseus,33090
6701,10905,66383,Ficus erecta,33090
6702,10906,56857,Macleaya cordata,33090
6703,10910,44586,Panax notoginseng,33090
6704,10911,1475373,Bauhinia divaricata,33090
6705,10912,296034,Phyllanthus niruri,33090
6706,10913,568785,Thymus daenensis,33090
6707,10913,92921,Silybum marianum,33090
6708,10915,219865,Syzygium aqueum,33090
6709,10916,483143,Biancaea sappan,33090
6710,10917,175694,Andrographis paniculata,33090
6711,10918,991123,Spondias tuberosa,33090
6712,10920,93608,Sinopodophyllum hexandrum,33090
6713,10925,714482,Maytenus austroyunnanensis,33090
6714,10927,54988,Dipteryx alata,33090
6715,10928,285590,Tinospora cordifolia,33090
6716,10930,2019954,Thymus kotschyanus,33090
6717,10933,147027,Tropaeolum pentaphyllum,33090
6718,10934,279252,Poeciloneuron indicum,33090
6719,10935,97729,Boesenbergia rotunda,33090
6720,10936,261420,Polygonatum kingianum,33090
6721,10938,175694,Andrographis paniculata,33090
6722,10939,1524234,Acacia concinna,33090
6723,10940,175197,Ribes fasciculatum,33090
6724,10941,458531,Eurycoma longifolia,33090
6725,10942,191304,Ephedra aphylla,33090
6726,10945,613108,Boswellia ovalifoliolata,33090
6727,10946,507406,Combretum erythrophyllum,33090
6728,10950,175518,Pluchea indica,33090
6729,10952,714457,Clinacanthus nutans,33090
6730,10953,138560,Veronica persica,33090
6731,10954,2099768,Limonium michelsonii,33090
6732,10955,2907117,Jatropha dioica,33090
6733,10956,165298,Cissus quadrangularis,33090
6734,10957,1008370,Amomum subulatum,33090
6735,10958,39350,Ocimum basilicum,33090
6736,10959,53751,Echinacea purpurea,33090
6737,10960,2652578,Eremophila neglecta,33090
6738,10961,2794974,Lantana ukambensis,33090
6739,10962,112591,Aconitum napellus,33090
6740,10963,74613,Glycyrrhiza uralensis,33090
6741,10965,4058,Catharanthus roseus,33090
6742,10972,543980,Thymbra capitata,33090
6743,10973,97751,Kaempferia parviflora,33090
6744,10974,91201,Gastrodia elata,33090
6745,10975,4058,Catharanthus roseus,33090
6746,10980,63476,Hemidesmus indicus,33090
6747,10985,2872265,Ranunculus wallichianus,33090
6748,10986,1408201,Eschenbachia blinii,33090
6749,10987,1423382,Cyperus conglomeratus,33090
6750,10990,2321316,Myrsine leuconeura,33090
6751,10993,4129,Cuscuta reflexa,33090
6752,10994,1309000,Psidium myrsinites,33090
6753,10995,488003,Persicaria minor,33090
6754,10996,492000,Decalepis hamiltonii,33090
6755,10997,128733,Melastoma malabathricum,33090
6756,10998,39350,Ocimum basilicum,33090
6757,11002,294734,Mentha cervina,33090
6758,11004,49450,Digitalis lanata,33090
6759,11007,139012,Acacia mearnsii,33090
6760,11008,4058,Catharanthus roseus,33090
6761,11009,39338,Melissa officinalis,33090
6762,11011,4392,Eucommia ulmoides,33090
6763,11012,85358,Hedera nepalensis,33090
6764,11013,43729,Simarouba glauca,33090
6765,11014,137226,Rheum tanguticum,33090
6766,11015,761104,Voacanga globosa,33090
6767,11016,3811,Adenanthera pavonina,33090
6768,11019,265785,Atractylodes macrocephala,33090
6769,11020,3311,Ginkgo biloba,33090
6770,11021,39367,Salvia rosmarinus,33090
6771,11022,205369,Artemisia judaica,33090
6772,11023,906689,Dendrobium catenatum,33090
6773,11024,226208,Salvia miltiorrhiza,33090
6774,11025,74900,Allium schoenoprasum,33090
6775,11026,204144,Ocimum gratissimum,33090
6776,11027,33125,Lepidium sativum,33090
6777,11028,39350,Ocimum basilicum,33090
6778,11029,862860,Hypoxis hemerocallidea,33090
6779,11030,63476,Hemidesmus indicus,33090
6780,11032,53751,Echinacea purpurea,33090
6781,11035,4058,Catharanthus roseus,33090
6782,11036,404691,Pithecellobium dulce,33090
6783,11037,516071,Glechoma longituba,33090
6784,11038,1079077,Pterodon emarginatus,33090
6785,11040,142615,Dendrobium officinale,33090
6786,11041,259893,Artemisia argyi,33090
6787,11042,92921,Silybum marianum,33090
6788,11045,126910,Withania somnifera,33090
6789,11049,97754,Kaempferia rotunda,33090
6790,11050,65409,Scutellaria baicalensis,33090
6791,11051,364022,Prosopis laevigata,33090
6792,11052,82755,Gymnanthemum amygdalinum,33090
6793,11052,204144,Ocimum gratissimum,33090
6794,11053,3880,Medicago truncatula,33090
6795,11054,354528,Zanthoxylum nitidum,33090
6796,11055,65561,Hypericum perforatum,33090
6797,11057,176616,Ageratina adenophora,33090
6798,11058,197987,Scaevola spinescens,33090
6799,11059,2708992,Tapinanthus bangwensis,33090
6800,11060,71251,Chelidonium majus,33090
6801,11063,2721615,Froriepia subpinnata,33090
6802,11065,173698,Protium javanicum,33090
6803,11066,51277,Cosmos bipinnatus,33090
6804,11069,48106,Centella asiatica,33090
6805,11071,199618,Alpinia calcarata,33090
6806,11074,94328,Zingiber officinale,33090
6807,11075,3811,Adenanthera pavonina,33090
6808,11076,29808,Taxus chinensis,33090
6809,11077,206309,Sesbania grandiflora,33090
6810,11083,3735,Moringa oleifera,33090
6811,11085,189786,Tamarix aphylla,33090
6812,11086,4058,Catharanthus roseus,33090
6813,11087,69904,Tecoma stans,33090
6814,11088,1898872,Micromeria biflora,33090
6815,11090,119186,Francoeuria undulata,33090
6816,11092,1042520,Scrophularia striata,33090
6817,11093,153317,Lepidium draba,33090
6818,11094,487129,Lasimorpha senegalensis,33090
6819,11095,1593103,Aloe pruinosa,33090
6820,11097,371726,Pistacia lentiscus,33090
6821,11099,39329,Lavandula angustifolia,33090
6822,11100,862860,Hypoxis hemerocallidea,33090
6823,11101,126910,Withania somnifera,33090
6824,11103,201012,Carapa guianensis,33090
6825,11109,35608,Artemisia annua,33090
6826,11111,325741,Ferulago angulata,33090
6827,11112,187505,Gongronemopsis tenacissima,33090
6828,11115,28511,Pogostemon cablin,33090
6829,11117,34199,Aloe vera,33090
6830,11118,74613,Glycyrrhiza uralensis,33090
6831,11119,44586,Panax notoginseng,33090
6832,11120,454549,Traganum nudatum,33090
6833,11124,986221,Hyptis marrubioides,33090
6834,11125,4054,Panax ginseng,33090
6835,11130,3672,Momordica balsamina,33090
6836,11133,204129,Mesosphaerum suaveolens,33090
6837,11135,3483,Cannabis sativa,33090
6838,11136,457826,Pueraria tuberosa,33090
6839,11138,253616,Epimedium sagittatum,33090
6840,11139,54719,Ligusticum porteri,33090
6841,11140,198914,Indigofera tinctoria,33090
6842,11141,405319,Piper sarmentosum,33090
6843,11144,219273,Solenostemma argel,33090
6844,11145,43851,Schinus molle,33090
6845,11146,452790,Ruta chalepensis,33090
6846,11147,470580,Alcea kurdica,33090
6847,11148,78782,Grammatophyllum speciosum,33090
6848,11149,4054,Panax ginseng,33090
6849,11150,49666,Paris polyphylla,33090
6850,11151,129566,Olea europaea subsp. cuspidata,33090
6851,11155,396313,Rhazya stricta,33090
6852,11158,452790,Ruta chalepensis,33090
6853,11160,13055,Chamaenerion angustifolium,33090
6854,11161,512623,Cyperus rotundus,33090
6855,11162,137887,Swertia chirayita,33090
6856,11163,223871,Moussonia deppeana,33090
